variant,fold,split_role,scale,feature,total_n,valid_n,missing_n,statistic_population,mean,std_ddof0,min,median,q1,q3,max,nonfinite,unavailable_filled_zero_n
o_stage2a,4,train,raw,calibrated_forehead_minus_cheek_log2_y,400,389,11,available_only,-6.2163783743858557e-05,0.32148202526510122,-1.6398137005781279,0.0225918329444906,-0.15322246552863961,0.1769400058340693,1.2323233708244641,0,0
o_stage2a,4,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_y,400,389,0,available_only,0,1,-5.1006009914308841,0.070467382148515001,-0.47641948758595881,0.55058185437227225,3.8334508238585201,0,11
o_stage2a,4,train,raw,calibrated_forehead_minus_cheek_log2_rg,400,389,11,available_only,-0.051823927923720002,0.1081337735518336,-0.44562373640357,-0.049485890247840301,-0.1138075943934861,0.019269554120132398,0.3768648077827268,0,0
o_stage2a,4,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_rg,400,389,0,available_only,-8.2196460434973028e-17,1,-3.6417836495004319,0.021621715390881101,-0.57321283104999876,0.6574586247077937,3.964429628463451,0,11
o_stage2a,4,train,raw,calibrated_forehead_minus_cheek_log2_bg,400,389,11,available_only,-0.14056340493568159,0.11030825363534839,-0.50654579841923875,-0.1320377304201629,-0.21007469515066671,-0.064148370698298401,0.17261642386756601,0,0
o_stage2a,4,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_bg,400,389,0,available_only,-8.2196460434973028e-17,1,-3.3178151355147349,0.077289543026422103,-0.63015493332685735,0.69274085772395866,2.8391332332985901,0,11
o_stage2a,4,train,raw,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2a,4,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2a,4,val,raw,calibrated_cheek_mean_log2_y,100,100,0,all_cases,-2.0554284517440387,0.4241845699135337,-4.1894933054308252,-1.9672008884196448,-2.2662944660844468,-1.8179837692791243,-0.99410988266605405,0,0
o_stage2a,4,val,standardized_model_input,calibrated_cheek_mean_log2_y,100,100,0,all_cases,-0.3686181868399474,1.3456111356168785,-7.1383633282883956,-0.088740039216973404,-1.037533741871665,0.38461102393245522,2.9981287112837087,0,0
o_stage2a,4,val,raw,calibrated_cheek_mean_log2_rg,100,100,0,all_cases,0.99897107921700845,0.1384372449598083,0.62298339230158406,1.0025489546376427,0.90149024059230598,1.0997155573681885,1.4452015586928617,0,0
o_stage2a,4,val,standardized_model_input,calibrated_cheek_mean_log2_rg,100,100,0,all_cases,0.29155351929678958,1.0321686854332699,-2.5117579497754163,0.31822965670932002,-0.43524994379873277,1.0426902210431557,3.6185853995871544,0,0
o_stage2a,4,val,raw,calibrated_cheek_mean_log2_bg,100,100,0,all_cases,-0.5890013108198785,0.1403928435323647,-1.0837294271401847,-0.59422996248181392,-0.6893770894131297,-0.48125508804891243,-0.2332694943287367,0,0
o_stage2a,4,val,standardized_model_input,calibrated_cheek_mean_log2_bg,100,100,0,all_cases,-0.012201794165037199,1.0678415768412524,-3.7751518032044338,-0.051971425543346203,-0.77566969603837177,0.80732642057557691,2.6935288848131527,0,0
o_stage2a,4,val,raw,calibrated_forehead_minus_cheek_log2_y,100,97,3,available_only,-0.055235235668767098,0.3314126328604235,-1.0648714990773986,-0.075150130632952006,-0.2563340246508331,0.13262625697525951,0.82789865825238274,0,0
o_stage2a,4,val,standardized_model_input,calibrated_forehead_minus_cheek_log2_y,100,97,0,available_only,-0.171621016259078,1.0308900865830155,-3.3121893344288504,-0.23356816539677111,-0.79715766583143088,0.41273978117310162,2.5754498135731589,0,3
o_stage2a,4,val,raw,calibrated_forehead_minus_cheek_log2_rg,100,97,3,available_only,-0.057182484371260903,0.1214184620515365,-0.35213053740474448,-0.063350895440707197,-0.13505169818002721,0.029633020719978101,0.2646755728345242,0,0
o_stage2a,4,val,standardized_model_input,calibrated_forehead_minus_cheek_log2_rg,100,97,0,available_only,-0.049554882545296899,1.1228542023767898,-2.7771768210518735,-0.10659914232496311,-0.76967415010641571,0.75329793799022426,2.9269255142245729,0,3
o_stage2a,4,val,raw,calibrated_forehead_minus_cheek_log2_bg,100,97,3,available_only,-0.1393446711485222,0.1103753535853704,-0.43402576012099597,-0.13308370350322271,-0.20892497648375721,-0.075750351044886297,0.13948482403795751,0,0
o_stage2a,4,val,standardized_model_input,calibrated_forehead_minus_cheek_log2_bg,100,97,0,available_only,0.0110484369663601,1.000608294917295,-2.6603843820737825,0.067807269047926,-0.61973215326263686,0.58756304949810045,2.5387785568558527,0,3
o_stage2a,4,val,raw,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_stage2a,4,val,standardized_model_input,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_stage2b,4,train,raw,calibrated_nn_cheek_mean_log2_y,400,400,0,all_cases,-1.9394269893296396,0.3031076873525213,-3.081986016065172,-1.929726278075423,-2.113095485712281,-1.7648306637464275,-1.0042043579563855,0,0
o_stage2b,4,train,standardized_model_input,calibrated_nn_cheek_mean_log2_y,400,400,0,all_cases,2.6645352591003761e-16,1,-3.769482182108796,0.032004174288507201,-0.57295972233347392,0.57602077699914012,3.0854467583514902,0,0
o_stage2b,4,train,raw,calibrated_nn_cheek_mean_log2_rg,400,400,0,all_cases,0.96002374136577717,0.1280514435428472,0.48441377022013637,0.96577585247259601,0.88013815616786828,1.0444979151964806,1.369126054531334,0,0
o_stage2b,4,train,standardized_model_input,calibrated_nn_cheek_mean_log2_rg,400,400,0,all_cases,-5.9507954119908394e-16,1,-3.7142101485681218,0.044920314427332401,-0.62385540520032134,0.6596893521347712,3.1948278117510416,0,0
o_stage2b,4,train,raw,calibrated_nn_cheek_mean_log2_bg,400,400,0,all_cases,-0.5873939086574026,0.12291588527821209,-0.99033979175240361,-0.58399947180760181,-0.66353442004168206,-0.50298787497127206,-0.23377785312641661,0,0
o_stage2b,4,train,standardized_model_input,calibrated_nn_cheek_mean_log2_bg,400,400,0,all_cases,3.552713678800501e-17,1,-3.2782246345373438,0.027615932978212201,-0.61945216610481568,0.68669752078897561,2.8768946725689601,0,0
o_stage2b,4,train,raw,calibrated_nn_forehead_minus_cheek_log2_y,400,389,11,available_only,0.00052066723357629995,0.32127745718190032,-1.6530909005050067,0.0183147585109424,-0.1459970356914076,0.17548970588011381,1.2456296549478387,0,0
o_stage2b,4,train,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_y,400,389,0,available_only,-2.2832350120825842e-17,1,-5.1469890923668009,0.055385433616935702,-0.45604725650585798,0.54460415673507345,3.8754944048542721,0,11
o_stage2b,4,train,raw,calibrated_nn_forehead_minus_cheek_log2_rg,400,389,11,available_only,-0.052075449937543802,0.10781604285175519,-0.4367553558830391,-0.0513560412839408,-0.112521644971531,0.0204932002710837,0.37255062817423618,0,0
o_stage2b,4,train,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_rg,400,389,0,available_only,-9.1329400483303375e-18,1,-3.5679282578977798,0.0066725566490342001,-0.56064193634985671,0.67307840548746445,3.9384313028037208,0,11
o_stage2b,4,train,raw,calibrated_nn_forehead_minus_cheek_log2_bg,400,389,11,available_only,-0.14088674055945499,0.1097382243037885,-0.50757000822158505,-0.1378072541908141,-0.2084795872862252,-0.066031623121299898,0.1679541813704766,0,0
o_stage2b,4,train,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_bg,400,389,0,available_only,4.1098230217486514e-17,1,-3.3414361311974576,0.028062112251023501,-0.61594624075247262,0.68212437291616324,2.8143422575798809,0,11
o_stage2b,4,train,raw,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2b,4,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2b,4,val,raw,calibrated_nn_cheek_mean_log2_y,100,100,0,all_cases,-2.0403906877978608,0.41233341379639871,-4.09121765456561,-1.9689539071376685,-2.2327164828046309,-1.8116139283333572,-0.98853655645046523,0,0
o_stage2b,4,val,standardized_model_input,calibrated_nn_cheek_mean_log2_y,100,100,0,all_cases,-0.3330951430169381,1.3603528745770324,-7.099096311382521,-0.097413952334665405,-0.96760823203368196,0.42167541876835463,3.1371373031963601,0,0
o_stage2b,4,val,raw,calibrated_nn_cheek_mean_log2_rg,100,100,0,all_cases,0.99402145935705644,0.13753996271092259,0.65844680002455291,1.0120213368981823,0.91545963714634437,1.0848503823637881,1.4072825323023026,0,0
o_stage2b,4,val,standardized_model_input,calibrated_nn_cheek_mean_log2_rg,100,100,0,all_cases,0.26550046645825542,1.0740992753033705,-2.3551233238562754,0.406068015273925,-0.34801719517141871,0.97481635149425316,3.4928055362911095,0,0
o_stage2b,4,val,raw,calibrated_nn_cheek_mean_log2_bg,100,100,0,all_cases,-0.59065113627654842,0.1432525383456805,-1.1122613884612091,-0.59366827367009711,-0.67846171707805913,-0.4742252965755574,-0.19619628052118951,0,0
o_stage2b,4,val,standardized_model_input,calibrated_nn_cheek_mean_log2_bg,100,100,0,all_cases,-0.026499647395235401,1.1654517886067992,-4.2701354557696352,-0.051046005961661901,-0.74089535469341872,0.92069964614984723,3.182645003538497,0,0
o_stage2b,4,val,raw,calibrated_nn_forehead_minus_cheek_log2_y,100,97,3,available_only,-0.057598002727378798,0.33125244777313628,-1.0583488956915466,-0.091728278638218197,-0.25549435647925861,0.13303569181996611,0.82445325400303004,0,0
o_stage2b,4,val,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_y,100,97,0,available_only,-0.18089868635896739,1.0310479007109059,-3.2958103323309542,-0.28713171064338089,-0.79686581797080402,0.41246287787743108,2.5645515063416382,0,3
o_stage2b,4,val,raw,calibrated_nn_forehead_minus_cheek_log2_rg,100,97,3,available_only,-0.056080757807710498,0.1215269101893877,-0.34992051159902332,-0.066364143138126802,-0.13525978011338491,0.0263117761300589,0.25853411562945511,0,0
o_stage2b,4,val,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_rg,100,97,0,available_only,-0.037149460917184199,1.1271690833291357,-2.7625300816410991,-0.13252845144974959,-0.77153944789290563,0.72704603131635526,2.8809215896940361,0,3
o_stage2b,4,val,raw,calibrated_nn_forehead_minus_cheek_log2_bg,100,97,3,available_only,-0.13882204044772009,0.1098650217544167,-0.4400059885820003,-0.1326319361478252,-0.2035753747643691,-0.075815489069255906,0.13252654706702741,0,0
o_stage2b,4,val,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_bg,100,97,0,available_only,0.018814776025710099,1.0011554538214245,-2.7257525800170854,0.075222689851241101,-0.57125613798317887,0.59296796447208977,2.4915045724595641,0,3
o_stage2b,4,val,raw,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_stage2b,4,val,standardized_model_input,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
