camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,m_base,h_base,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Nikon D50,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,R,0.3683091998100281,0.40377671718597413,0.4273814409971237,0.47840502858161926,0.5284011512994766,0.565850019454956,0.47866663336753845,0.031210903078317642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47866663336753845,0.031210903078317642,0.3683091998100281,0.565850019454956
Nikon D50,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,G,0.173709437251091,0.19227188751101493,0.20577194169163704,0.23566091805696487,0.2656714394688606,0.3627653121948242,0.23606330156326294,0.018990611657500267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23606330156326294,0.018990611657500267,0.173709437251091,0.3627653121948242
Nikon D50,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,B,0.013732885010540485,0.017754383757710455,0.02246853383257985,0.03541070409119129,0.0535271093249321,0.27870818972587585,0.037534527480602264,0.01756104826927185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037534527480602264,0.01756104826927185,0.013732885010540485,0.27870818972587585
Nikon D50,D65,HM06,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.1875,R,0.4081786870956421,0.41696172058582304,0.4295947104692459,0.4638444781303406,0.49733737111091614,0.5552381277084351,0.463970422744751,0.020619351416826248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463970422744751,0.020619351416826248,0.4081786870956421,0.5552381277084351
Nikon D50,D65,HM06,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.1875,G,0.19974926114082336,0.202567108720541,0.2117062509059906,0.23209866881370544,0.25307074934244156,0.3593288064002991,0.23280642926692963,0.014187542721629143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23280642926692963,0.014187542721629143,0.19974926114082336,0.3593288064002991
Nikon D50,D65,HM06,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.1875,B,0.013528053648769855,0.014575864654034376,0.016730691771954298,0.02168237790465355,0.03054976277053356,0.2629651427268982,0.024445977061986923,0.017668938264250755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024445977061986923,0.017668938264250755,0.013528053648769855,0.2629651427268982
Nikon D50,A,HM06,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.1875,R,0.4428862929344177,0.45288939625024793,0.4660133644938469,0.5026982724666595,0.5383848994970322,0.5922911167144775,0.502700686454773,0.021906618028879166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502700686454773,0.021906618028879166,0.4428862929344177,0.5922911167144775
Nikon D50,A,HM06,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.1875,G,0.20228923857212067,0.20512193366885184,0.2143925242125988,0.23504769057035446,0.25622617453336716,0.3613453805446625,0.23574292659759521,0.01428152434527874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23574292659759521,0.01428152434527874,0.20228923857212067,0.3613453805446625
Nikon D50,A,HM06,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.1875,B,0.04288902506232262,0.044508529081940654,0.0480625219643116,0.056596601381897926,0.06732772849500179,0.26988017559051514,0.05864406377077103,0.01542428694665432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05864406377077103,0.01542428694665432,0.04288902506232262,0.26988017559051514
Nikon D50,FL2,HM06,0.0,appearance0,0.316375732421875,0.0,0,0.0,0.0,0.9375,0.1875,R,0.37163451313972473,0.37910648733377456,0.3912132456898689,0.4229761064052582,0.4543366804718971,0.5177802443504333,0.4232124090194702,0.01933298073709011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232124090194702,0.01933298073709011,0.37163451313972473,0.5177802443504333
Nikon D50,FL2,HM06,0.0,appearance0,0.316375732421875,0.0,0,0.0,0.0,0.9375,0.1875,G,0.22359299659729004,0.22650028839707376,0.23614297807216644,0.2581541836261749,0.280464306473732,0.3782128095626831,0.2587858736515045,0.014741807244718075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587858736515045,0.014741807244718075,0.22359299659729004,0.3782128095626831
Nikon D50,FL2,HM06,0.0,appearance0,0.316375732421875,0.0,0,0.0,0.0,0.9375,0.1875,B,-0.011206166818737984,-0.010238077957183123,-0.008874727645888925,-0.0052928326185792685,0.00016675999722792767,0.25712740421295166,-0.0024851371999830008,0.019454434514045715,0.949127197265625,0.949127197265625,0.0,0.949127197265625,0.949127197265625,0.0,0.0,0.0027516379486769438,0.018566781654953957,0.0,0.25712740421295166
Nikon D50,FL11,HM06,0.0,appearance0,0.0002695719401041667,0.0,0,0.0,0.0,0.9375,0.1875,R,0.4051295518875122,0.41371840089559553,0.4263835623860359,0.46039481461048126,0.4937659576535225,0.5531163215637207,0.4605115056037903,0.020533785223960876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605115056037903,0.020533785223960876,0.4051295518875122,0.5531163215637207
Nikon D50,FL11,HM06,0.0,appearance0,0.0002695719401041667,0.0,0,0.0,0.0,0.9375,0.1875,G,0.20676150918006897,0.2095757804811001,0.218900378793478,0.23982109874486923,0.26122235506772995,0.36485305428504944,0.2405150830745697,0.014365749433636665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2405150830745697,0.014365749433636665,0.20676150918006897,0.36485305428504944
Nikon D50,FL11,HM06,0.0,appearance0,0.0002695719401041667,0.0,0,0.0,0.0,0.9375,0.1875,B,-0.0003882307792082429,0.0008547274628654122,0.0018704243411775678,0.005303076235577464,0.011520235799252987,0.2589516043663025,0.008138095960021019,0.01867617852985859,0.0008087158203125,0.0008087158203125,0.0,0.0008087158203125,0.0008087158203125,0.0,0.0,0.008138256147503853,0.01867610774934292,0.0,0.2589516043663025
Nikon D50,D65,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,R,0.2988382875919342,0.3533897936344147,0.38789455592632294,0.458105206489563,0.5104100704193115,0.5693876147270203,0.45550620555877686,0.03829532489180565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45550620555877686,0.03829532489180565,0.2988382875919342,0.5693876147270203
Nikon D50,D65,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,G,0.13313749432563782,0.1618673674762249,0.1800442337989807,0.21714317798614502,0.24796950444579124,0.28432220220565796,0.21623864769935608,0.021160462871193886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21623864769935608,0.021160462871193886,0.13313749432563782,0.28432220220565796
Nikon D50,D65,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,B,0.009060341864824295,0.01327473702840507,0.01650659739971161,0.02431355882436037,0.03439866751432419,0.17200133204460144,0.025480106472969055,0.011161703616380692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025480106472969055,0.011161703616380692,0.009060341864824295,0.17200133204460144
Nikon D50,A,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,R,0.32667452096939087,0.38548784852027895,0.42286574840545654,0.4986516535282135,0.5548336356878281,0.6179760098457336,0.4957754611968994,0.04123381897807121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957754611968994,0.04123381897807121,0.32667452096939087,0.6179760098457336
Nikon D50,A,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,G,0.13437411189079285,0.16317442879080774,0.18141240626573563,0.21869336813688278,0.24981742352247238,0.28562766313552856,0.21780847012996674,0.021292947232723236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21780847012996674,0.021292947232723236,0.13437411189079285,0.28562766313552856
Nikon D50,A,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,B,0.025497470051050186,0.03670614510774613,0.04508098307996988,0.06155191548168659,0.07574458792805672,0.1839483231306076,0.06169065833091736,0.012087014503777027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06169065833091736,0.012087014503777027,0.025497470051050186,0.1839483231306076
Nikon D50,FL2,HM07,0.0,appearance0,0.06885782877604167,0.0,0,0.0,0.0,0.9375,0.5,R,0.2693333327770233,0.3193490386009216,0.35083915293216705,0.4150998592376709,0.46359529346227646,0.5180670619010925,0.4128293991088867,0.03520575538277626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128293991088867,0.03520575538277626,0.2693333327770233,0.5180670619010925
Nikon D50,FL2,HM07,0.0,appearance0,0.06885782877604167,0.0,0,0.0,0.0,0.9375,0.5,G,0.150740846991539,0.18211895897984504,0.20194630697369576,0.24241189658641815,0.2756001874804497,0.3113439381122589,0.24136146903038025,0.022919774055480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24136146903038025,0.022919774055480957,0.150740846991539,0.3113439381122589
Nikon D50,FL2,HM07,0.0,appearance0,0.06885782877604167,0.0,0,0.0,0.0,0.9375,0.5,B,-0.005943372379988432,-0.002957424847409129,-0.0013670715561602265,0.001335650566034019,0.00517302961088717,0.16459959745407104,0.0027182623744010925,0.011236920952796936,0.206573486328125,0.2064056396484375,0.0,0.206573486328125,0.2067108154296875,0.0,0.0,0.0029167761094868183,0.011169523932039738,0.0,0.16459959745407104
Nikon D50,FL11,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,R,0.29686886072158813,0.35122546404600147,0.38554204255342484,0.45545268058776855,0.5074726790189743,0.566115140914917,0.4528619050979614,0.03811749815940857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528619050979614,0.03811749815940857,0.29686886072158813,0.566115140914917
Nikon D50,FL11,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,G,0.13774994015693665,0.16706227585673333,0.18564103916287422,0.22354507446289062,0.2550963908433914,0.2897549569606781,0.222639262676239,0.02161514200270176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222639262676239,0.02161514200270176,0.13774994015693665,0.2897549569606781
Nikon D50,FL11,HM07,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.5,B,0.0032071038149297237,0.004612463782541454,0.006204119650647044,0.010333897080272436,0.016345657408237457,0.16726265847682953,0.011782307177782059,0.010998569428920746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011782307177782059,0.010998569428920746,0.0032071038149297237,0.16726265847682953
Nikon D50,D65,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,R,0.38055893778800964,0.4002837032079697,0.4141860902309418,0.4499873071908951,0.49191921204328537,0.5195327401161194,0.45175254344940186,0.023499689996242523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45175254344940186,0.023499689996242523,0.38055893778800964,0.5195327401161194
Nikon D50,D65,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,G,0.16666950285434723,0.1776713989675045,0.1854027397930622,0.20417438447475433,0.2296488620340824,0.33825188875198364,0.2068803757429123,0.017114516347646713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068803757429123,0.017114516347646713,0.16666950285434723,0.33825188875198364
Nikon D50,D65,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,B,0.01576976291835308,0.018372222781181335,0.020301750861108303,0.025681432336568832,0.07332380674779415,0.2735755443572998,0.03244829177856445,0.027337675914168358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244829177856445,0.027337675914168358,0.01576976291835308,0.2735755443572998
Nikon D50,A,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,R,0.41660192608833313,0.4378070831298828,0.45273569226264954,0.49147357046604156,0.5363698452711105,0.5584924817085266,0.4932114779949188,0.025155458599328995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4932114779949188,0.025155458599328995,0.41660192608833313,0.5584924817085266
Nikon D50,A,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,G,0.1671043038368225,0.17812852188944817,0.18586844578385353,0.20462118834257126,0.23011153563857079,0.33861708641052246,0.20734620094299316,0.017121344804763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20734620094299316,0.017121344804763794,0.1671043038368225,0.33861708641052246
Nikon D50,A,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,B,0.044989828020334244,0.05042055770754814,0.05452387500554323,0.06387798115611076,0.09805185534060001,0.2797539532184601,0.06890840828418732,0.022985635325312614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890840828418732,0.022985635325312614,0.044989828020334244,0.2797539532184601
Nikon D50,FL2,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,R,0.34198617935180664,0.36014741063117983,0.37300174683332443,0.40568380057811737,0.4444330036640167,0.4828816056251526,0.40752506256103516,0.02184072509407997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40752506256103516,0.02184072509407997,0.34198617935180664,0.4828816056251526
Nikon D50,FL2,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,G,0.18818745017051697,0.2000948131084442,0.20834051072597504,0.2287471517920494,0.25535139441490173,0.35298556089401245,0.23127129673957825,0.01718958467245102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23127129673957825,0.01718958467245102,0.18818745017051697,0.35298556089401245
Nikon D50,FL2,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,B,0.0010337495477870107,0.001613263541366905,0.003106965566985309,0.0060945553705096245,0.05898259952664375,0.2702499330043793,0.013370193541049957,0.029602786526083946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013370193541049957,0.029602786526083946,0.0010337495477870107,0.2702499330043793
Nikon D50,FL11,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,R,0.3783818483352661,0.3981282725930214,0.4120461419224739,0.44772300124168396,0.48958075046539307,0.5185070037841797,0.4495087265968323,0.02345995604991913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495087265968323,0.02345995604991913,0.3783818483352661,0.5185070037841797
Nikon D50,FL11,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,G,0.1715802103281021,0.1827382557094097,0.19056887179613113,0.20966321229934692,0.23533881455659866,0.3416960835456848,0.21233505010604858,0.017116302624344826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21233505010604858,0.017116302624344826,0.1715802103281021,0.3416960835456848
Nikon D50,FL11,HM08,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.8125,B,0.007750078570097685,0.008752620313316584,0.010176482377573848,0.01391394017264247,0.064951216802001,0.2710956931114197,0.02100631408393383,0.028628045693039894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100631408393383,0.028628045693039894,0.007750078570097685,0.2710956931114197
Nikon D50,D65,HM09,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.1875,R,0.36216458678245544,0.3829119071364403,0.397688589990139,0.4514898657798767,0.49621985852718353,0.5212254524230957,0.44997739791870117,0.029838556423783302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44997739791870117,0.029838556423783302,0.36216458678245544,0.5212254524230957
Nikon D50,D65,HM09,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.1875,G,0.17077818512916565,0.1824621669948101,0.1907018907368183,0.220376156270504,0.2461431883275509,0.3528124988079071,0.22038662433624268,0.019351808354258537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22038662433624268,0.019351808354258537,0.17077818512916565,0.3528124988079071
Nikon D50,D65,HM09,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.1875,B,0.006253485102206469,0.007588294777087867,0.00871666008606553,0.012586975935846567,0.02916146395727992,0.2832832336425781,0.017439574003219604,0.026879072189331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017439574003219604,0.026879072189331055,0.006253485102206469,0.2832832336425781
Nikon D50,A,HM09,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.1875,R,0.39400920271873474,0.4163323402404785,0.4321833550930023,0.49003036320209503,0.5379248112440109,0.5648053288459778,0.4883614182472229,0.03197011724114418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4883614182472229,0.03197011724114418,0.39400920271873474,0.5648053288459778
Nikon D50,A,HM09,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.1875,G,0.17328934371471405,0.18519441932439804,0.19346656277775764,0.22341467440128326,0.24947430193424225,0.35463812947273254,0.22341661155223846,0.01944914646446705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22341661155223846,0.01944914646446705,0.17328934371471405,0.35463812947273254
Nikon D50,A,HM09,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.1875,B,0.026988225057721138,0.031142888497561215,0.03463050629943609,0.046580955386161804,0.058752233162522316,0.28727173805236816,0.04957301914691925,0.02358781360089779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04957301914691925,0.02358781360089779,0.026988225057721138,0.28727173805236816
Nikon D50,FL2,HM09,0.0,appearance0,0.31463623046875,0.0,0,0.0,0.0,0.9791666667,0.1875,R,0.3284004330635071,0.3475382149219513,0.36112649738788605,0.41070573031902313,0.45206769555807114,0.4834938049316406,0.40935641527175903,0.027648640796542168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40935641527175903,0.027648640796542168,0.3284004330635071,0.4834938049316406
Nikon D50,FL2,HM09,0.0,appearance0,0.31463623046875,0.0,0,0.0,0.0,0.9791666667,0.1875,G,0.19285303354263306,0.20536106824874878,0.21431008726358414,0.24665825068950653,0.27460063993930817,0.3681834638118744,0.2464447319507599,0.020131099969148636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464447319507599,0.020131099969148636,0.19285303354263306,0.3681834638118744
Nikon D50,FL2,HM09,0.0,appearance0,0.31463623046875,0.0,0,0.0,0.0,0.9791666667,0.1875,B,-0.02048228122293949,-0.01750779366120696,-0.015506111783906817,-0.01151724113151431,0.006507586571387947,0.27956458926200867,-0.006092345342040062,0.029536422342061996,0.94390869140625,0.94390869140625,0.0,0.94390869140625,0.94390869140625,0.0,0.0,0.005017081741243601,0.027369769290089607,0.0,0.27956458926200867
Nikon D50,FL11,HM09,0.0,appearance0,0.298583984375,0.0,0,0.0,0.0,0.9791666667,0.1875,R,0.35867854952812195,0.37933583110570906,0.3940563127398491,0.4475395232439041,0.4919229745864868,0.5162636041641235,0.4460040032863617,0.02964520826935768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4460040032863617,0.02964520826935768,0.35867854952812195,0.5162636041641235
Nikon D50,FL11,HM09,0.0,appearance0,0.298583984375,0.0,0,0.0,0.0,0.9791666667,0.1875,G,0.17748667299747467,0.18950434029102325,0.1979186348617077,0.22835010290145874,0.2548556327819824,0.3576246500015259,0.22832027077674866,0.019584758207201958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22832027077674866,0.019584758207201958,0.17748667299747467,0.3576246500015259
Nikon D50,FL11,HM09,0.0,appearance0,0.298583984375,0.0,0,0.0,0.0,0.9791666667,0.1875,B,-0.006887155119329691,-0.00522085300181061,-0.00388393149478361,-0.002133872825652361,0.01570523250848055,0.280553936958313,0.0033923727460205555,0.028371814638376236,0.895751953125,0.89569091796875,0.0,0.895751953125,0.895782470703125,0.0,0.0,0.005429190583527088,0.0279541052877903,0.0,0.280553936958313
Nikon D50,D65,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,R,0.37713390588760376,0.39504980593919753,0.40755700320005417,0.4448635131120682,0.4759710133075714,0.5045071840286255,0.4434501528739929,0.021075952798128128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434501528739929,0.021075952798128128,0.37713390588760376,0.5045071840286255
Nikon D50,D65,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,G,0.1713009923696518,0.17948612272739412,0.1854291781783104,0.20490805804729462,0.22417477145791054,0.2989670932292938,0.2049177885055542,0.012303671799600124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2049177885055542,0.012303671799600124,0.1713009923696518,0.2989670932292938
Nikon D50,D65,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,B,0.009840589016675949,0.011160027934238315,0.012337553082033992,0.015137683134526014,0.019812182523310184,0.21701093018054962,0.017433997243642807,0.015230122953653336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017433997243642807,0.015230122953653336,0.009840589016675949,0.21701093018054962
Nikon D50,A,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,R,0.411587655544281,0.4311822548508644,0.44477540999650955,0.48504775762557983,0.5184087306261063,0.549329936504364,0.48346948623657227,0.02272549644112587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48346948623657227,0.02272549644112587,0.411587655544281,0.549329936504364
Nikon D50,A,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,G,0.17300565540790558,0.1810941331088543,0.18694374710321426,0.2065695896744728,0.22601326555013657,0.3002297282218933,0.20661704242229462,0.012368742376565933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20661704242229462,0.012368742376565933,0.17300565540790558,0.3002297282218933
Nikon D50,A,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,B,0.035241980105638504,0.03983645401895046,0.04313815198838711,0.05132625065743923,0.060277280397713184,0.224253848195076,0.052565813064575195,0.012994238175451756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052565813064575195,0.012994238175451756,0.035241980105638504,0.224253848195076
Nikon D50,FL2,HM10,0.0,appearance0,0.3201548258463542,0.0,0,0.0,0.0,0.9791666667,0.5,R,0.34042614698410034,0.35659548044204714,0.36786627024412155,0.40198659896850586,0.43068061769008636,0.4567488431930542,0.4007830023765564,0.019344672560691833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4007830023765564,0.019344672560691833,0.34042614698410034,0.4567488431930542
Nikon D50,FL2,HM10,0.0,appearance0,0.3201548258463542,0.0,0,0.0,0.0,0.9791666667,0.5,G,0.19353288412094116,0.20257142260670663,0.2091158702969551,0.23048105835914612,0.25106921792030334,0.3166542053222656,0.23031678795814514,0.013033921830356121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23031678795814514,0.013033921830356121,0.19353288412094116,0.3166542053222656
Nikon D50,FL2,HM10,0.0,appearance0,0.3201548258463542,0.0,0,0.0,0.0,0.9791666667,0.5,B,-0.008522400632500648,-0.007263329578563571,-0.006552562699653208,-0.004870076896622777,-0.002493414212949574,0.2124347686767578,-0.0024304583203047514,0.016624445095658302,0.9604644775390625,0.96044921875,0.0,0.9604644775390625,0.9604644775390625,0.0,0.0,0.0023105961736291647,0.01588977687060833,0.0,0.2124347686767578
Nikon D50,FL11,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,R,0.3741719126701355,0.3920608639717102,0.4045622870326042,0.4415898472070694,0.4725131541490555,0.5008909702301025,0.4401974380016327,0.02095118910074234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4401974380016327,0.02095118910074234,0.3741719126701355,0.5008909702301025
Nikon D50,FL11,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,G,0.1773853302001953,0.18568523302674295,0.191693015396595,0.21168069541454315,0.23136065900325775,0.30378660559654236,0.2116757184267044,0.012499871663749218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116757184267044,0.012499871663749218,0.1773853302001953,0.30378660559654236
Nikon D50,FL11,HM10,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.5,B,0.0009219296043738723,0.001285517297219485,0.0017818490450736135,0.003195921774022281,0.005631247069686651,0.21390211582183838,0.005646513309329748,0.015999943017959595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005646513309329748,0.015999943017959595,0.0009219296043738723,0.21390211582183838
Nikon D50,D65,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.8125,R,0.34746986627578735,0.36225936114788054,0.37952112406492233,0.43922266364097595,0.48454640060663223,0.5127615928649902,0.43734151124954224,0.03006315976381302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43734151124954224,0.03006315976381302,0.34746986627578735,0.5127615928649902
Nikon D50,D65,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.8125,G,0.1455504298210144,0.15469206720590592,0.1637246534228325,0.194081112742424,0.2170983962714672,0.3438251316547394,0.19360049068927765,0.017881084233522415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19360049068927765,0.017881084233522415,0.1455504298210144,0.3438251316547394
Nikon D50,D65,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.8125,B,0.009029317647218704,0.010753951873630286,0.012460957514122128,0.017176514491438866,0.022634680848568678,0.29462766647338867,0.02032061293721199,0.0227736197412014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02032061293721199,0.0227736197412014,0.009029317647218704,0.29462766647338867
Nikon D50,A,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.8125,R,0.3813709318637848,0.39714266210794447,0.4158042371273041,0.48036301136016846,0.5294305086135864,0.5603088140487671,0.47839152812957764,0.03253507986664772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47839152812957764,0.03253507986664772,0.3813709318637848,0.5603088140487671
Nikon D50,A,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.8125,G,0.1460474133491516,0.15525950267910957,0.16428923979401588,0.19471097737550735,0.21766457334160805,0.3441680371761322,0.19420547783374786,0.017887670546770096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19420547783374786,0.017887670546770096,0.1460474133491516,0.3441680371761322
Nikon D50,A,HM11,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9791666667,0.8125,B,0.03265288844704628,0.03672604747116566,0.04096862766891718,0.054678697139024734,0.06644615158438683,0.29878902435302734,0.056572847068309784,0.02008250169456005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056572847068309784,0.02008250169456005,0.03265288844704628,0.29878902435302734
Nikon D50,FL2,HM11,0.0,appearance0,0.2183685302734375,0.0,0,0.0,0.0,0.9791666667,0.8125,R,0.3109540045261383,0.3248355343937874,0.3405807316303253,0.39497801661491394,0.4362557455897331,0.46728798747062683,0.39326250553131104,0.027453992515802383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39326250553131104,0.027453992515802383,0.3109540045261383,0.46728798747062683
Nikon D50,FL2,HM11,0.0,appearance0,0.2183685302734375,0.0,0,0.0,0.0,0.9791666667,0.8125,G,0.16617701947689056,0.17587294802069664,0.1856999360024929,0.2190859094262123,0.24425889551639557,0.3560563623905182,0.2183501124382019,0.018630018457770348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2183501124382019,0.018630018457770348,0.16617701947689056,0.3560563623905182
