camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Nikon D3X,FL11,HM00,-0.5,appearance0,0.0,0.0,0,0.0,0.0,G,0.1915806084871292,0.21766409352421762,0.22649920359253883,0.25504766404628754,0.2932708114385605,0.32503142952919006,0.25644153356552124,0.02064572088420391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25644153356552124,0.02064572088420391,0.1915806084871292,0.32503142952919006
Nikon D3X,FL11,HM00,-0.5,appearance0,0.0,0.0,0,0.0,0.0,B,0.025966210290789604,0.03216015696525574,0.040990402922034264,0.06122471019625664,0.09149846248328686,0.1917990744113922,0.06397643685340881,0.018449051305651665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06397643685340881,0.018449051305651665,0.025966210290789604,0.1917990744113922
Nikon D3X,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4142371118068695,0.4551861107349396,0.47274669259786606,0.523646354675293,0.5817674547433853,0.6189335584640503,0.5250030159950256,0.03287569060921669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5250030159950256,0.03287569060921669,0.4142371118068695,0.6189335584640503
Nikon D3X,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22508935630321503,0.2545697957277298,0.2648920938372612,0.2976710796356201,0.3419949933886528,0.37911492586135864,0.2993805408477783,0.023923823609948158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2993805408477783,0.023923823609948158,0.22508935630321503,0.37911492586135864
Nikon D3X,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.06192713603377342,0.06871178038418294,0.07775857485830784,0.10051949322223663,0.13498499616980553,0.23922179639339447,0.10351981222629547,0.020391330122947693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10351981222629547,0.020391330122947693,0.06192713603377342,0.23922179639339447
Nikon D3X,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.4452401399612427,0.48807533234357836,0.5068467408418655,0.5610509514808655,0.6220265030860901,0.6616100072860718,0.5623314380645752,0.034681227058172226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623314380645752,0.034681227058172226,0.4452401399612427,0.6616100072860718
Nikon D3X,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.22708608210086823,0.25694466233253477,0.2671361491084099,0.299970880150795,0.3441274017095566,0.38108474016189575,0.30161869525909424,0.02384454384446144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30161869525909424,0.02384454384446144,0.22708608210086823,0.38108474016189575
Nikon D3X,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,B,0.08614107221364975,0.0967222087085247,0.10458824597299099,0.12788594514131546,0.16278404742479324,0.2523464262485504,0.13063570857048035,0.019912943243980408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13063570857048035,0.019912943243980408,0.08614107221364975,0.2523464262485504
Nikon D3X,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,R,0.38362255692481995,0.4228976175189018,0.43933364748954773,0.4869390279054642,0.5426252484321594,0.5774363279342651,0.48840510845184326,0.03123425506055355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48840510845184326,0.03123425506055355,0.38362255692481995,0.5774363279342651
Nikon D3X,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,G,0.24538163840770721,0.2767762511968613,0.2873969227075577,0.3217138648033142,0.36700931936502457,0.40059375762939453,0.32334721088409424,0.02451241761445999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32334721088409424,0.02451241761445999,0.24538163840770721,0.40059375762939453
