base_candidate,subject_id,outer_fold,setting,value,f_mel,f_blood,s,logrmse,delta_f_mel,delta_f_blood,delta_s,logrmse_change,boundary_any,converged,prediction_above_one_count
V2R-PS,p005,4,diameter_um,0.0,0.11264108643104766,0.08978062348700483,0.8463497805372244,0.05779038375031447,-0.0007088665289526064,-0.010219376512995162,-0.049859369731376946,0.0018086972454922912,False,True,0
V2R-PS,p005,4,diameter_um,7.5,0.11276915375559414,0.09695293127376338,0.8745121604735845,0.056838265134879655,-0.0005807992044061239,-0.0030470687262366125,-0.021696989795016886,0.0008565786300574751,False,True,0
V2R-PS,p005,4,diameter_um,15.0,0.11334995282377833,0.09999999999999999,0.8962091423356761,0.055981686504822194,-1.3622193650864034e-10,0.0,-7.932925316644912e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p005,4,diameter_um,30.0,0.11505679121802838,0.09999999999999999,0.9312409492139252,0.05506398092378429,0.001706838258028115,0.0,0.03503179894532382,-0.0009177055810378892,True,True,0
V2R-PS,p005,4,epidermis_thickness_mm,0.05,0.11950585168653007,0.09999999999999999,0.6385560105327931,0.058978218076749016,0.0061558987265298015,0.0,-0.2576531397358083,0.002996531571926836,True,True,0
V2R-PS,p005,4,epidermis_thickness_mm,0.06,0.11334995282377833,0.09999999999999999,0.8962091423356761,0.055981686504822194,-1.3622193650864034e-10,0.0,-7.932925316644912e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p005,4,epidermis_thickness_mm,0.07,0.1074223446294225,0.09999999999999945,0.9999999999999999,0.05781846660064758,-0.0059276083305777605,-5.412337245047638e-16,0.10379084973139852,0.0018367800958253994,True,True,0
V2R-PS,p005,4,whole_blood_hb_g_l,100.0,0.1170166434179615,0.09999999999999999,0.8497694755741185,0.06251391070600461,0.0036666904579612386,0.0,-0.046439674694482846,0.006532224201182428,True,True,0
V2R-PS,p005,4,whole_blood_hb_g_l,150.0,0.11334995282377833,0.09999999999999999,0.8962091423356761,0.055981686504822194,-1.3622193650864034e-10,0.0,-7.932925316644912e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p005,4,whole_blood_hb_g_l,200.0,0.11289806816876304,0.0824413114963916,0.9164874310532845,0.060006006459150246,-0.00045188479123722813,-0.017558688503608394,0.020278280784683078,0.004024319954328066,False,True,0
V2R-PS,p005,4,scattering_amplitude_multiplier,0.9,0.10381480418336933,0.09822563214443134,0.7711136270835055,0.05728531864291809,-0.009535148776630933,-0.0017743678555686565,-0.12509552318509587,0.0013036321380959087,False,True,0
V2R-PS,p005,4,scattering_amplitude_multiplier,1.0,0.11334995282377833,0.09999999999999999,0.8962091423356761,0.055981686504822194,-1.3622193650864034e-10,0.0,-7.932925316644912e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p005,4,scattering_amplitude_multiplier,1.05,0.11818641986949935,0.09999999999999999,0.9584342395436792,0.0556222121737343,0.004836466909499085,0.0,0.06222508927507786,-0.00035947433108787785,True,True,0
V2R-PS,p005,4,delta_bs_shift,-0.1,0.11148217276016326,0.09999999999999999,0.850266689076766,0.0566968457656611,-0.0018677801998370075,0.0,-0.045942461191835426,0.0007151592608389198,True,True,0
V2R-PS,p005,4,delta_bs_shift,0.0,0.11334995282377833,0.09999999999999999,0.8962091423356761,0.055981686504822194,-1.3622193650864034e-10,0.0,-7.932925316644912e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p005,4,bandwidth_420_680,260.0,0.11334995282377833,0.09999999999999999,0.8962091423356761,0.055981686504822194,-1.3622193650864034e-10,0.0,-7.932925316644912e-09,1.3877787807814457e-17,True,True,0
V2R-PS,p005,4,bandwidth_430_670,240.0,0.11582093647411297,0.09054322907590955,0.9456308089506643,0.047170906762360985,0.0024709835141127068,-0.009456770924090446,0.04942165868206294,-0.008810779742461194,False,True,0
V2R-PS,p005,4,bandwidth_440_660,220.0,0.11666426599592578,0.08515017236736423,0.9211310028540324,0.04682081130512255,0.003314313035925512,-0.01484982763263576,0.024921852585431004,-0.00916087519969963,False,True,0
V2R-PS,p006,1,diameter_um,0.0,0.11100523943412272,0.06747112060024935,0.5270198825215584,0.05578292861317989,-9.240373148101944e-05,-0.012459983888867487,-0.10184395006211377,0.0013484159354695407,False,True,0
V2R-PS,p006,1,diameter_um,7.5,0.11107447014900639,0.07341489265984635,0.5802160120040648,0.05506928090111753,-2.3173016597349827e-05,-0.00651621182927048,-0.04864782057960737,0.0006347682234071825,False,True,0
V2R-PS,p006,1,diameter_um,15.0,0.11109764019599104,0.07993113422955012,0.6288640270547958,0.054434512677710434,-2.969612694636581e-09,2.974043328274334e-08,1.9447112364900931e-07,8.326672684688674e-17,False,True,0
V2R-PS,p006,1,diameter_um,30.0,0.11105272596265325,0.09428899091537463,0.7102541388503555,0.053373198566146196,-4.4917202950481294e-05,0.014357886426257793,0.08139030626668331,-0.0010613141115641544,False,True,0
V2R-PS,p006,1,epidermis_thickness_mm,0.05,0.11661978399856071,0.0894606323567246,0.3653958473599514,0.05766132533983116,0.005522140832956976,0.009529527867607773,-0.2634679852237208,0.003226812662120812,False,True,0
V2R-PS,p006,1,epidermis_thickness_mm,0.06,0.11109764019599104,0.07993113422955012,0.6288640270547958,0.054434512677710434,-2.969612694636581e-09,2.974043328274334e-08,1.9447112364900931e-07,8.326672684688674e-17,False,True,0
V2R-PS,p006,1,epidermis_thickness_mm,0.07,0.10715018998237594,0.0738576184055023,0.907750999403327,0.05455092689379467,-0.003947453183227798,-0.006073486083614535,0.27888716681965486,0.00011641421608431929,False,True,0
V2R-PS,p006,1,whole_blood_hb_g_l,100.0,0.11241445639696049,0.09999999999999999,0.5587310061157726,0.06505681120045832,0.0013168132313567532,0.02006889551088316,-0.07013282646789953,0.010622298522747972,True,True,0
V2R-PS,p006,1,whole_blood_hb_g_l,150.0,0.11109764019599104,0.07993113422955012,0.6288640270547958,0.054434512677710434,-2.969612694636581e-09,2.974043328274334e-08,1.9447112364900931e-07,8.326672684688674e-17,False,True,0
V2R-PS,p006,1,whole_blood_hb_g_l,200.0,0.11107950327997236,0.06341586822034105,0.6612114170252478,0.05947852792434973,-1.8139885631374142e-05,-0.016515236268775782,0.032347584441575594,0.0050440152466393814,False,True,0
V2R-PS,p006,1,scattering_amplitude_multiplier,0.9,0.10250533506827318,0.07714202435131128,0.4813731050991379,0.055900843671729775,-0.008592308097330553,-0.002789080137805558,-0.1474907274845343,0.0014663309940194241,False,True,0
V2R-PS,p006,1,scattering_amplitude_multiplier,1.0,0.11109764019599104,0.07993113422955012,0.6288640270547958,0.054434512677710434,-2.969612694636581e-09,2.974043328274334e-08,1.9447112364900931e-07,8.326672684688674e-17,False,True,0
V2R-PS,p006,1,scattering_amplitude_multiplier,1.05,0.11540565994315294,0.08121438455332927,0.7056993097605181,0.054129233614938085,0.004308016777549203,0.0012832800642124387,0.07683547717684591,-0.00030527906277226513,False,True,0
V2R-PS,p006,1,delta_bs_shift,-0.1,0.10829323491942651,0.08825988377738259,0.5918459354436685,0.055032276965519315,-0.0028044082461772257,0.008328779288265753,-0.0370178971400037,0.0005977642878089648,False,True,0
V2R-PS,p006,1,delta_bs_shift,0.0,0.11109764019599104,0.07993113422955012,0.6288640270547958,0.054434512677710434,-2.969612694636581e-09,2.974043328274334e-08,1.9447112364900931e-07,8.326672684688674e-17,False,True,0
V2R-PS,p006,1,bandwidth_420_680,260.0,0.11109764019599104,0.07993113422955012,0.6288640270547958,0.054434512677710434,-2.969612694636581e-09,2.974043328274334e-08,1.9447112364900931e-07,8.326672684688674e-17,False,True,0
V2R-PS,p006,1,bandwidth_430_670,240.0,0.11425997453403217,0.06744210729371727,0.6663676597351155,0.044936243615602944,0.003162331368428431,-0.01248899719539956,0.03750382715144329,-0.009498269062107406,False,True,0
V2R-PS,p006,1,bandwidth_440_660,220.0,0.11542938073531711,0.0621278388344378,0.6048783281012333,0.042655035644054304,0.004331737569713376,-0.017803265654679032,-0.023985504482438857,-0.011779477033656047,False,True,0
V2R-PS,p007,5,diameter_um,0.0,0.1268090128516501,0.06982616681226586,0.48265405286954494,0.07004386812266084,8.629853828337475e-05,-0.013725935765432962,-0.10648457434343633,0.0013442701239546884,False,True,0
V2R-PS,p007,5,diameter_um,7.5,0.1267890726004181,0.076327302384988,0.5379892990487056,0.06933407366042249,6.635828705137126e-05,-0.007224800192710823,-0.05114932816427564,0.0006344756617163438,False,True,0
V2R-PS,p007,5,diameter_um,15.0,0.1267227178233073,0.0835520690459382,0.5891384553608938,0.06869959799871111,3.5099405604199774e-09,-3.3531760618155104e-08,-1.7185208744940894e-07,4.9682480351975755e-15,False,True,0
V2R-PS,p007,5,diameter_um,30.0,0.12653401088264982,0.09953689204128391,0.6756286085806098,0.06766454660734292,-0.00018870343071691886,0.015984789463585086,0.08648998136762853,-0.0010350513913632287,True,True,0
V2R-PS,p007,5,epidermis_thickness_mm,0.05,0.13182621473902864,0.09967418663858107,0.29398992192039836,0.07507908522976849,0.005103500425661905,0.016122084060882252,-0.2951487052925829,0.006379487231062339,True,True,0
V2R-PS,p007,5,epidermis_thickness_mm,0.06,0.1267227178233073,0.0835520690459382,0.5891384553608938,0.06869959799871111,3.5099405604199774e-09,-3.3531760618155104e-08,-1.7185208744940894e-07,4.9682480351975755e-15,False,True,0
V2R-PS,p007,5,epidermis_thickness_mm,0.07,0.12308356214475266,0.07162660306520453,0.9176992026575903,0.06563018218414803,-0.0036391521686140738,-0.01192549951249429,0.32856057544460904,-0.0030694158145581213,False,True,0
V2R-PS,p007,5,whole_blood_hb_g_l,100.0,0.1284472346374387,0.09999999999999999,0.4994495438761602,0.07625001990110736,0.0017245203240719709,0.01644789742230117,-0.08968908333682107,0.007550421902401211,True,True,0
V2R-PS,p007,5,whole_blood_hb_g_l,150.0,0.1267227178233073,0.0835520690459382,0.5891384553608938,0.06869959799871111,3.5099405604199774e-09,-3.3531760618155104e-08,-1.7185208744940894e-07,4.9682480351975755e-15,False,True,0
V2R-PS,p007,5,whole_blood_hb_g_l,200.0,0.1266479157547582,0.06655751303942294,0.6235856787666626,0.07228878618067815,-7.479855860853535e-05,-0.016994589538275887,0.03444705155368133,0.003589188181972,False,True,0
V2R-PS,p007,5,scattering_amplitude_multiplier,0.9,0.11637721786271076,0.08383600251130192,0.41978675171890534,0.07200900629181516,-0.01034549645065598,0.00028389993360310173,-0.16935187549407593,0.003309408293109009,False,True,0
V2R-PS,p007,5,scattering_amplitude_multiplier,1.0,0.1267227178233073,0.0835520690459382,0.5891384553608938,0.06869959799871111,3.5099405604199774e-09,-3.3531760618155104e-08,-1.7185208744940894e-07,4.9682480351975755e-15,False,True,0
V2R-PS,p007,5,scattering_amplitude_multiplier,1.05,0.13191449980530617,0.08308935974203512,0.6791012383953801,0.0674687269999748,0.005191785491939438,-0.000462742835663707,0.08996261118239879,-0.0012308709987313426,False,True,0
V2R-PS,p007,5,delta_bs_shift,-0.1,0.12335013883927766,0.09550517264692908,0.5544980029228599,0.07039107758433173,-0.003372575474089076,0.011953070069230257,-0.03464062429012138,0.0016914795856255854,False,True,0
V2R-PS,p007,5,delta_bs_shift,0.0,0.1267227178233073,0.0835520690459382,0.5891384553608938,0.06869959799871111,3.5099405604199774e-09,-3.3531760618155104e-08,-1.7185208744940894e-07,4.9682480351975755e-15,False,True,0
V2R-PS,p007,5,bandwidth_420_680,260.0,0.1267227178233073,0.0835520690459382,0.5891384553608938,0.06869959799871111,3.5099405604199774e-09,-3.3531760618155104e-08,-1.7185208744940894e-07,4.9682480351975755e-15,False,True,0
V2R-PS,p007,5,bandwidth_430_670,240.0,0.1317206918868888,0.0627110230660076,0.6342629274057466,0.05252244402413129,0.004997977573522078,-0.020841079511691216,0.045124300192765365,-0.016177153974574858,False,True,0
V2R-PS,p007,5,bandwidth_440_660,220.0,0.13470547424305673,0.05134496330260886,0.569770306519415,0.047019300815510305,0.007982759929689998,-0.03220713927508996,-0.01936832069356631,-0.02168029718319584,False,True,0
V2R-PS,p008,3,diameter_um,0.0,0.06869084384153268,0.09999999999999999,4.828148058028036e-22,0.18786851268068505,-0.0015921379016477777,0.0,4.825281438078228e-22,0.00354194817879952,True,True,0
V2R-PS,p008,3,diameter_um,7.5,0.06949104620862455,0.09999999999999999,5.1029230024703676e-21,0.18584462593741888,-0.000791935534555907,0.0,5.102636340475387e-21,0.0015180614355333466,True,True,0
V2R-PS,p008,3,diameter_um,15.0,0.0702829821321685,0.09999999999999999,1.9189290069850825e-21,0.18432656450188564,3.8898805010401105e-10,0.0,1.9186423449901017e-21,1.1102230246251565e-16,True,True,0
V2R-PS,p008,3,diameter_um,30.0,0.07181731616758627,0.09999999999999999,5.86426188546087e-21,0.1837064655576812,0.0015343344244058144,0.0,5.863975223465889e-21,-0.0006200989442043392,True,True,0
V2R-PS,p008,3,epidermis_thickness_mm,0.05,0.07465630452417786,0.09999999999999999,4.939361574768862e-22,0.20202401557771943,0.004373322780997405,0.0,4.936494954819054e-22,0.017697451075833898,True,True,0
V2R-PS,p008,3,epidermis_thickness_mm,0.06,0.0702829821321685,0.09999999999999999,1.9189290069850825e-21,0.18432656450188564,3.8898805010401105e-10,0.0,1.9186423449901017e-21,1.1102230246251565e-16,True,True,0
V2R-PS,p008,3,epidermis_thickness_mm,0.07,0.06706890373272084,0.09999999999999999,8.182051729500712e-21,0.1698318081704661,-0.0032140780104596145,0.0,8.181765067505731e-21,-0.014494756331419445,True,True,0
V2R-PS,p008,3,whole_blood_hb_g_l,100.0,0.07642034776715272,0.09999999999999999,1.0162032747573129e-20,0.1894124998283401,0.00613736602397226,0.0,1.0161746085578148e-20,0.0050859353264545715,True,True,0
V2R-PS,p008,3,whole_blood_hb_g_l,150.0,0.0702829821321685,0.09999999999999999,1.9189290069850825e-21,0.18432656450188564,3.8898805010401105e-10,0.0,1.9186423449901017e-21,1.1102230246251565e-16,True,True,0
V2R-PS,p008,3,whole_blood_hb_g_l,200.0,0.06572483487048218,0.09999999999999999,7.589547936764154e-22,0.1872840227487455,-0.004558146872698274,0.0,7.586681316814346e-22,0.002957458246859973,True,True,0
V2R-PS,p008,3,scattering_amplitude_multiplier,0.9,0.06334911797626583,0.09999999999999999,1.6509944073100226e-20,0.18659469825102568,-0.0069338637669146275,0.0,1.6509657411105245e-20,0.0022681337491401443,True,True,0
V2R-PS,p008,3,scattering_amplitude_multiplier,1.0,0.0702829821321685,0.09999999999999999,1.9189290069850825e-21,0.18432656450188564,3.8898805010401105e-10,0.0,1.9186423449901017e-21,1.1102230246251565e-16,True,True,0
V2R-PS,p008,3,scattering_amplitude_multiplier,1.05,0.0736157734583729,0.09999999999999999,3.2481472619574174e-22,0.18300775016154378,0.0033327917151924485,0.0,3.2452806420076096e-22,-0.0013188143403417563,True,True,0
V2R-PS,p008,3,delta_bs_shift,-0.1,0.06923811545137008,0.09999999999999999,1.3364953936794354e-21,0.19045239848687778,-0.001044866291810373,0.0,1.3362087316844546e-21,0.006125833984992252,True,True,0
V2R-PS,p008,3,delta_bs_shift,0.0,0.0702829821321685,0.09999999999999999,1.9189290069850825e-21,0.18432656450188564,3.8898805010401105e-10,0.0,1.9186423449901017e-21,1.1102230246251565e-16,True,True,0
V2R-PS,p008,3,bandwidth_420_680,260.0,0.0702829821321685,0.09999999999999999,1.9189290069850825e-21,0.18432656450188564,3.8898805010401105e-10,0.0,1.9186423449901017e-21,1.1102230246251565e-16,True,True,0
V2R-PS,p008,3,bandwidth_430_670,240.0,0.07175108894306273,0.09999999999999999,5.220668979140222e-22,0.16784115910668582,0.0014681071998822737,0.0,5.217802359190414e-22,-0.016485405395199715,True,True,0
V2R-PS,p008,3,bandwidth_440_660,220.0,0.07434787444509226,0.09999999999999999,1.0524542995205453e-21,0.14537891453623936,0.004064892701911807,0.0,1.0521676375255645e-21,-0.038947649965646175,True,True,0
V2R-PS,p009,5,diameter_um,0.0,0.1326047811662902,0.09999999999999999,0.0017785817540075977,0.08519670033294562,-0.0017151148825113594,0.0,-0.036931269295655544,-0.0032865314046423427,True,True,0
V2R-PS,p009,5,diameter_um,7.5,0.1334672156019149,0.09999999999999999,0.019428128556150084,0.08678239686023682,-0.0008526804468866611,0.0,-0.01928172249351306,-0.0017008348773511345,True,True,0
V2R-PS,p009,5,diameter_um,15.0,0.13431989604880157,0.09999999999999999,0.038709851049663145,0.08848323173758796,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p009,5,diameter_um,30.0,0.13597342274447272,0.09999999999999999,0.080865920213748,0.09226660810876242,0.001653526695671148,0.0,0.042156069164084854,0.0037833763711744572,True,True,0
V2R-PS,p009,5,epidermis_thickness_mm,0.05,0.14480708389890742,0.09999999999999999,2.834167466455788e-22,0.10213867756282326,0.010487187850105856,0.0,-0.038709851049663145,0.013655445825235299,True,True,0
V2R-PS,p009,5,epidermis_thickness_mm,0.06,0.13431989604880157,0.09999999999999999,0.038709851049663145,0.08848323173758796,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p009,5,epidermis_thickness_mm,0.07,0.12985776232603163,0.09999999999999999,0.4841523882552239,0.08219929660488577,-0.004462133722769934,0.0,0.44544253720556076,-0.006283935132702187,True,True,0
V2R-PS,p009,5,whole_blood_hb_g_l,100.0,0.139911456293793,0.09999999999999999,3.5070931929031377e-19,0.09434932168667141,0.005591560244991439,0.0,-0.038709851049663145,0.005866089949083456,True,True,0
V2R-PS,p009,5,whole_blood_hb_g_l,150.0,0.13431989604880157,0.09999999999999999,0.038709851049663145,0.08848323173758796,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p009,5,whole_blood_hb_g_l,200.0,0.13164486066768413,0.09999999999999999,0.2340337524483803,0.09256910164452221,-0.0026750353811174354,0.0,0.19532390139871714,0.004085869906934256,True,True,0
V2R-PS,p009,5,scattering_amplitude_multiplier,0.9,0.12399399583937618,0.09999999999999999,1.7221949169934874e-17,0.09128423016398392,-0.010325900209425393,0.0,-0.03870985104966313,0.002800998426395959,True,True,0
V2R-PS,p009,5,scattering_amplitude_multiplier,1.0,0.13431989604880157,0.09999999999999999,0.038709851049663145,0.08848323173758796,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p009,5,scattering_amplitude_multiplier,1.05,0.13993767425458564,0.09999999999999999,0.13884981187657194,0.08743160035303103,0.005617778205784074,0.0,0.10013996082690879,-0.0010516313845569253,True,True,0
V2R-PS,p009,5,delta_bs_shift,-0.1,0.1327008932166041,0.09999999999999999,9.370232935268943e-17,0.09329957796810306,-0.001619002832197458,0.0,-0.03870985104966305,0.004816346230515106,True,True,0
V2R-PS,p009,5,delta_bs_shift,0.0,0.13431989604880157,0.09999999999999999,0.038709851049663145,0.08848323173758796,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p009,5,bandwidth_420_680,260.0,0.13431989604880157,0.09999999999999999,0.038709851049663145,0.08848323173758796,0.0,0.0,0.0,0.0,True,True,0
V2R-PS,p009,5,bandwidth_430_670,240.0,0.1372328519628301,0.09999999999999999,0.23442722171101865,0.06569489716165837,0.002912955914028542,0.0,0.1957173706613555,-0.02278833457592959,True,True,0
V2R-PS,p009,5,bandwidth_440_660,220.0,0.13935803303941027,0.09999999999999999,0.30860342678730757,0.053048926357590516,0.005038136990608705,0.0,0.26989357573764444,-0.03543430537999744,True,True,0
V2R-PS,p010,2,diameter_um,0.0,0.08513287731352108,0.09999999999999999,0.9211841464991934,0.05874431805815001,-0.0020556538280992603,0.0,-0.040639170785583656,-8.452671034007986e-05,True,True,0
V2R-PS,p010,2,diameter_um,7.5,0.08618205051077506,0.09999999999999999,0.9421190747125398,0.058618385725309266,-0.0010064806308452828,0.0,-0.01970424257223735,-0.00021045904318082315,True,True,0
V2R-PS,p010,2,diameter_um,15.0,0.08718853091768732,0.09999999999999999,0.9618233054833633,0.05882884476849021,-2.2393302490097966e-10,0.0,-1.1801413846157516e-08,1.1796119636642288e-16,True,True,0
V2R-PS,p010,2,diameter_um,30.0,0.08905302548974973,0.09999999999999999,0.9971253540659653,0.06038806164575589,0.0018644943481293946,0.0,0.03530203678118815,0.0015592168772658038,True,True,0
V2R-PS,p010,2,epidermis_thickness_mm,0.05,0.09179511888467191,0.09999999999999999,0.7795104074813426,0.06258122804264893,0.004606587743051574,0.0,-0.1823129098034345,0.0037523832741588395,True,True,0
V2R-PS,p010,2,epidermis_thickness_mm,0.06,0.08718853091768732,0.09999999999999999,0.9618233054833633,0.05882884476849021,-2.2393302490097966e-10,0.0,-1.1801413846157516e-08,1.1796119636642288e-16,True,True,0
V2R-PS,p010,2,epidermis_thickness_mm,0.07,0.08214478906177705,0.09999999999999999,0.9999999999999999,0.06067473726903919,-0.005043742079843289,0.0,0.03817668271522279,0.001845892500549104,True,True,0
V2R-PS,p010,2,whole_blood_hb_g_l,100.0,0.09109734041157491,0.09999999999999999,0.9362192829618159,0.06599420913650618,0.003908809269954572,0.0,-0.02560403432296121,0.00716536436801609,True,True,0
V2R-PS,p010,2,whole_blood_hb_g_l,150.0,0.08718853091768732,0.09999999999999999,0.9618233054833633,0.05882884476849021,-2.2393302490097966e-10,0.0,-1.1801413846157516e-08,1.1796119636642288e-16,True,True,0
V2R-PS,p010,2,whole_blood_hb_g_l,200.0,0.0844167541310434,0.09999999999999999,0.9807220888411634,0.06269861369180656,-0.002771777010576945,0.0,0.018898771556386307,0.0038697689233164675,True,True,0
V2R-PS,p010,2,scattering_amplitude_multiplier,0.9,0.07922990958309413,0.09999999999999999,0.8744033518419669,0.05851067704260702,-0.00795862155852621,0.0,-0.08741996544281017,-0.0003181677258830701,True,True,0
V2R-PS,p010,2,scattering_amplitude_multiplier,1.0,0.08718853091768732,0.09999999999999999,0.9618233054833633,0.05882884476849021,-2.2393302490097966e-10,0.0,-1.1801413846157516e-08,1.1796119636642288e-16,True,True,0
V2R-PS,p010,2,scattering_amplitude_multiplier,1.05,0.09098581188050854,0.09999999999999999,0.9999999999999999,0.05911000665660346,0.0037972807388882007,0.0,0.03817668271522279,0.00028116188811336956,True,True,0
V2R-PS,p010,2,delta_bs_shift,-0.1,0.08563778418749582,0.09999999999999999,0.9281516140933019,0.06085761416177281,-0.0015507469541245211,0.0,-0.033671703191475166,0.0020287693932827186,True,True,0
V2R-PS,p010,2,delta_bs_shift,0.0,0.08718853091768732,0.09999999999999999,0.9618233054833633,0.05882884476849021,-2.2393302490097966e-10,0.0,-1.1801413846157516e-08,1.1796119636642288e-16,True,True,0
V2R-PS,p010,2,bandwidth_420_680,260.0,0.08718853091768732,0.09999999999999999,0.9618233054833633,0.05882884476849021,-2.2393302490097966e-10,0.0,-1.1801413846157516e-08,1.1796119636642288e-16,True,True,0
V2R-PS,p010,2,bandwidth_430_670,240.0,0.0886908266725294,0.09999999999999999,0.9999999999999966,0.048448752910359986,0.0015022955309090535,0.0,0.03817668271521946,-0.010380091858130103,True,True,0
V2R-PS,p010,2,bandwidth_440_660,220.0,0.08939961114894483,0.09999999999999999,0.9948207724513863,0.045762503990063805,0.0022110800073244924,0.0,0.032997455166609235,-0.013066340778426284,True,True,0
V2R-PS,p011,1,diameter_um,0.0,0.05251152459735703,0.041010287505094764,0.9999999999999999,0.06187636100807153,-0.00032148110799584684,-0.0057054006345188465,0.0,0.003241540541910469,True,True,0
V2R-PS,p011,1,diameter_um,7.5,0.05271051057912169,0.04370810308497455,0.9999999999999999,0.05990280858982021,-0.00012249512623118547,-0.0030075850546390573,0.0,0.00126798812365915,True,True,0
V2R-PS,p011,1,diameter_um,15.0,0.0528330058507402,0.04671568743101985,0.9999999999999999,0.05863482046616114,1.453873271772821e-10,-7.085937600570524e-10,0.0,8.326672684688674e-17,True,True,0
V2R-PS,p011,1,diameter_um,30.0,0.052936503952524395,0.053284850594229494,0.9999999999999999,0.05740111921402286,0.00010349824717151984,0.006569162454615883,0.0,-0.001233701252138196,True,True,0
V2R-PS,p011,1,epidermis_thickness_mm,0.05,0.05800510608498812,0.0461622601346264,0.9500234161317053,0.05758750197425573,0.005172100379635246,-0.0005534280049872137,-0.04997658386829462,-0.0010473184919053274,False,True,0
V2R-PS,p011,1,epidermis_thickness_mm,0.06,0.0528330058507402,0.04671568743101985,0.9999999999999999,0.05863482046616114,1.453873271772821e-10,-7.085937600570524e-10,0.0,8.326672684688674e-17,True,True,0
V2R-PS,p011,1,epidermis_thickness_mm,0.07,0.048643879422834026,0.04776657909311663,0.9999999999999999,0.06445600387462679,-0.00418912628251885,0.0010508909535030184,0.0,0.005821183408465727,True,True,0
V2R-PS,p011,1,whole_blood_hb_g_l,100.0,0.05280144087021202,0.06713141599568995,0.9999999999999999,0.06991049122164048,-3.156483514085706e-05,0.020415727856076336,0.0,0.011275670755479417,True,True,0
V2R-PS,p011,1,whole_blood_hb_g_l,150.0,0.0528330058507402,0.04671568743101985,0.9999999999999999,0.05863482046616114,1.453873271772821e-10,-7.085937600570524e-10,0.0,8.326672684688674e-17,True,True,0
V2R-PS,p011,1,whole_blood_hb_g_l,200.0,0.05286487435966468,0.03658177188157185,0.9999999999999999,0.0632614638205529,3.1868654311803524e-05,-0.010133916258041761,0.0,0.004626643354391835,True,True,0
V2R-PS,p011,1,scattering_amplitude_multiplier,0.9,0.04986670168338437,0.04222425242786346,0.9999999999999999,0.05864212633623012,-0.0029663040219685063,-0.004491435711750154,0.0,7.305870069064524e-06,True,True,0
V2R-PS,p011,1,scattering_amplitude_multiplier,1.0,0.0528330058507402,0.04671568743101985,0.9999999999999999,0.05863482046616114,1.453873271772821e-10,-7.085937600570524e-10,0.0,8.326672684688674e-17,True,True,0
V2R-PS,p011,1,scattering_amplitude_multiplier,1.05,0.05428415315848774,0.048935718941634176,0.9999999999999999,0.05918520714329811,0.0014511474531348628,0.002220030802020566,0.0,0.0005503866771370547,True,True,0
V2R-PS,p011,1,delta_bs_shift,-0.1,0.05186379069674258,0.04820729081251531,0.9999999999999999,0.05748042250724522,-0.0009692150086102955,0.0014916026729017012,0.0,-0.001154397958915837,True,True,0
V2R-PS,p011,1,delta_bs_shift,0.0,0.0528330058507402,0.04671568743101985,0.9999999999999999,0.05863482046616114,1.453873271772821e-10,-7.085937600570524e-10,0.0,8.326672684688674e-17,True,True,0
V2R-PS,p011,1,bandwidth_420_680,260.0,0.0528330058507402,0.04671568743101985,0.9999999999999999,0.05863482046616114,1.453873271772821e-10,-7.085937600570524e-10,0.0,8.326672684688674e-17,True,True,0
V2R-PS,p011,1,bandwidth_430_670,240.0,0.05383488792040843,0.043960863952646964,0.9999999999999999,0.05915938511425441,0.0010018822150555523,-0.0027548241869666465,0.0,0.000524564648093355,True,True,0
V2R-PS,p011,1,bandwidth_440_660,220.0,0.0546008178035228,0.041838543813840647,0.9999999999999999,0.05582096772486408,0.0017678120981699241,-0.004877144325772964,0.0,-0.0028138527412969808,True,True,0
V2R-PS,p012,4,diameter_um,0.0,0.07324082324639856,0.07413419307489563,0.5196120325578674,0.04942885375594733,-0.0005405869214152176,-0.010928963248804102,-0.09492607613956694,0.0021413628947604055,False,True,0
V2R-PS,p012,4,diameter_um,7.5,0.07356194668608237,0.07919871653094321,0.5678284199680157,0.048189528307499355,-0.00021946348173140784,-0.005864439792756526,-0.04670968872941861,0.0009020374463124328,False,True,0
V2R-PS,p012,4,diameter_um,15.0,0.07378141109466017,0.08506314659844977,0.6145380301440946,0.04728749086118692,9.268463913025826e-10,-9.72524996645241e-09,-7.855333972184297e-08,0.0,False,True,0
V2R-PS,p012,4,diameter_um,30.0,0.07399169826036466,0.09854324989844333,0.6953687297078307,0.04623752455569312,0.00021028809255087266,0.013480093574743598,0.0808306210103964,-0.0010499663054938033,False,True,0
V2R-PS,p012,4,epidermis_thickness_mm,0.05,0.07797890143706192,0.08755497339047416,0.43859814370577765,0.05070646507837234,0.004197491269248135,0.0024918170667744266,-0.17593996499165665,0.0034189742171854207,False,True,0
