candidate,outer_fold,parameter,value,loss,loss_kind,solver_success,nfev,grid_kind,profile_source,profile_identifiable,acceptable_normalized_span
V2R-PSG,1,delta_bs,0.21999999999999997,0.06850216235189334,centered_logrmse,True,30,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.24,0.0682771538660158,centered_logrmse,True,28,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.26,0.0680593767964024,centered_logrmse,True,40,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.28,0.06784722760049657,centered_logrmse,True,24,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.30000000000000004,0.06764081638687798,centered_logrmse,True,37,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.32000000000000006,0.06744008402012636,centered_logrmse,True,32,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.33999999999999997,0.06724466515319723,centered_logrmse,True,26,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.36,0.06705462118195409,centered_logrmse,True,42,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.38,0.06687004000006487,centered_logrmse,True,42,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.4,0.06669087124670268,centered_logrmse,True,30,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.42000000000000004,0.06651689641203924,centered_logrmse,True,23,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.44000000000000006,0.0663479486712543,centered_logrmse,True,38,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.45999999999999996,0.06618406959959088,centered_logrmse,True,42,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.48,0.06602519817610686,centered_logrmse,True,35,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,delta_bs,0.5,0.06587095577850585,centered_logrmse,True,4,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.43999999999999995
V2R-PSG,1,g0,0.5,0.8412695882911456,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.505,0.832471427699438,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.51,0.8237857862279822,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.515,0.8152110272978736,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.52,0.8067455744333901,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.525,0.798387909210143,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.53,0.7901365693014751,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.535,0.7819901466172159,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.54,0.7739472855292628,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.545,0.7660066811787809,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.55,0.7581670778601142,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.555,0.7504272674767728,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.56,0.7427860880651266,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.565,0.7352424223816535,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.5700000000000001,0.7277951965498246,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.575,0.7204433787628974,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.58,0.7131859780390714,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.585,0.7060220430256418,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.59,0.6989506608489295,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.595,0.6919709560069203,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.6,0.6850820893016732,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.605,0.678283256808688,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.61,0.6715736888805277,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.615,0.664952649182104,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.62,0.6584194337551265,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.625,0.6519733701093107,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.63,0.64561381633802,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.635,0.6393401602560982,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.64,0.6331518185577217,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.645,0.6270482359921671,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.65,0.6210288845554588,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.655,0.6150932626959217,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.66,0.6092408945317187,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.665,0.6034713290785189,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.67,0.5977841394854875,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.675,0.5921789222778551,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.6799999999999999,0.5866552966043642,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.685,0.5812129034879596,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.69,0.575851405078136,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.6950000000000001,0.5705704839034117,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.7,0.5653698421224667,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.7050000000000001,0.5602492007725283,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.71,0.555208299013669,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.715,0.5502468933677318,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.72,0.5453647569506854,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.725,0.5405616786972736,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.73,0.5358374625769156,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.735,0.5311919267998928,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.74,0.5266249030129521,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.745,0.5221362354835553,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.75,0.5177257802721059,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.755,0.5133934043915989,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.76,0.5091389849542537,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.765,0.5049624083048203,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.77,0.5008635691403756,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.775,0.4968423696165699,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.78,0.49289871844042854,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.785,0.4890325299499639,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.79,0.485243723181016,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.7949999999999999,0.4815322209218997,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.8,0.4778979487566096,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.8049999999999999,0.4743408340975065,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.81,0.47086080520858364,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.815,0.4674577902205984,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.8200000000000001,0.46413171613952603,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.825,0.46088250784998336,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.8300000000000001,0.45771008711544187,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.835,0.4546143715772341,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.8400000000000001,0.45159527375452185,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.845,0.44865270004757135,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.8500000000000001,0.44578654974682624,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.855,0.4429967140504322,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.86,0.4402830750929897,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.865,0.4376455049884467,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.87,0.43508386489014256,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.875,0.4325980040711079,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.88,0.43018775902779754,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.885,0.42785295261047956,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.89,0.4255933931835364,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.895,0.42340887381893355,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.9,0.4212991715260928,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.905,0.41926404652135896,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.91,0.4173032415401762,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.915,0.41541648119498875,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.9199999999999999,0.41360347138175335,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.925,0.4118638987377962,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.9299999999999999,0.4101974301535674,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.935,0.4086037123406371,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.94,0.40708237145805076,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.9450000000000001,0.405633012798905,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.95,0.4042552205387345,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.9550000000000001,0.40294855754700615,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.96,0.40171256526271293,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.9650000000000001,0.40054676363473485,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.97,0.3994506511273074,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.9750000000000001,0.39842370479059735,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.98,0.39746538039604773,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.985,0.39657511263580847,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.99,0.3957523153852339,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,0.995,0.39499638202709453,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.0,0.3943066858358284,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.005,0.3936825804198494,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.01,0.39312340021963327,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.0150000000000001,0.3926284610590311,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.02,0.39219706074700283,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.025,0.3918284797267346,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.03,0.39152198176889946,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.0350000000000001,0.3912768147056396,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.04,0.39109221120170135,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.045,0.39096738955903054,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.05,0.39090155455104286,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.053160299202578,0.3908900019088577,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.0550000000000002,0.39089389828272264,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.06,0.39094360107266934,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.065,0.39104983235320223,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.07,0.3912117515846606,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.0750000000000002,0.3914285091800807,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.08,0.3916992474365069,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.085,0.3920231014692876,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.0899999999999999,0.39239920014582774,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.095,0.39282666701540225,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.1,0.39330462123179255,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.105,0.3938321784656737,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.1099999999999999,0.394408451803863,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.115,0.39503255263273374,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.12,0.39570359150329193,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.125,0.39642067897562927,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.13,0.39718292644066544,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.135,0.3979894469173105,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.1400000000000001,0.3988393558233871,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.145,0.39973177171886354,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.15,0.40066581702015225,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.155,0.4016406186844319,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.1600000000000001,0.40265530886314554,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
V2R-PSG,1,g0,1.165,0.40370902552401555,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.13000000000000012
