candidate,subject_id,outer_fold,wavelength_nm,signed_residual,log_residual,band_role
V2R-PS,p034,4,520,-0.0028637327660606116,-0.008630079853486405,fit
V2R-PS,p034,4,530,-0.00036298936411888194,-0.0011347592906250092,fit
V2R-PS,p034,4,540,0.0019397888403457353,0.006236183640025539,fit
V2R-PS,p034,4,550,0.0007989197151986316,0.002521865893036601,fit
V2R-PS,p034,4,560,-0.007814571208977106,-0.023714099243736575,fit
V2R-PS,p034,4,570,-0.01320026916326894,-0.04041727733839284,fit
V2R-PS,p034,4,580,0.00704616255992252,0.022367355361224472,fit
V2R-PS,p034,4,590,0.040624126703732,0.11653589133043019,fit
V2R-PS,p034,4,600,0.009821209686859511,0.023206985860551588,fit
V2R-PS,p034,4,610,-0.0192525799381279,-0.04113203563314449,fit
V2R-PS,p034,4,620,-0.0270674117580898,-0.05473271219363307,fit
V2R-PS,p034,4,630,-0.04584958762129476,-0.0880226862246043,fit
V2R-PS,p034,4,640,-0.05280490502200952,-0.09814179024946534,fit
V2R-PS,p034,4,650,-0.046349375369176604,-0.08477373062402516,fit
V2R-PS,p034,4,660,-0.04387156483179511,-0.07879919659835011,fit
V2R-PS,p034,4,670,-0.04158550288225982,-0.07348427282208159,fit
V2R-PS,p034,4,680,-0.0003287891155882017,-0.0005920863743159588,fit
V2R-PS,p034,4,690,-0.05014980420967996,-0.08513969500719765,edge_diagnostic
V2R-PS,p034,4,700,-0.028472191415696124,-0.04857290722130414,edge_diagnostic
V2R-PS,p048,4,400,-0.23048323689962746,-0.7487291983514962,edge_diagnostic
V2R-PS,p048,4,410,-0.14504133621817517,-0.5345558429888864,edge_diagnostic
V2R-PS,p048,4,420,-0.05862122595263922,-0.2527305312443511,fit
V2R-PS,p048,4,430,-0.02011686366968965,-0.09458905812899521,fit
V2R-PS,p048,4,440,-0.017205670839837345,-0.08163471304065317,fit
V2R-PS,p048,4,450,-0.016975187985291046,-0.0798072501607674,fit
V2R-PS,p048,4,460,-0.01863084121369188,-0.08574716108061331,fit
V2R-PS,p048,4,470,-0.011368908351866408,-0.052352165217482316,fit
V2R-PS,p048,4,480,-0.003322140094704773,-0.015314328033945612,fit
V2R-PS,p048,4,490,-0.008094867352466645,-0.03639049064901356,fit
V2R-PS,p048,4,500,-0.004256601594141374,-0.01903050982038823,fit
V2R-PS,p048,4,510,-0.004084227106677801,-0.01809092595959183,fit
V2R-PS,p048,4,520,0.0001834118744860891,0.0008238345218354315,fit
V2R-PS,p048,4,530,0.0004298686753594072,0.0019894406917990715,fit
V2R-PS,p048,4,540,0.002822173673567213,0.01342099152421583,fit
V2R-PS,p048,4,550,-0.02009053113199713,-0.08957955406897411,fit
V2R-PS,p048,4,560,-0.004800214573180167,-0.021662732932567597,fit
V2R-PS,p048,4,570,0.0031300257894688044,0.014624125254749654,fit
V2R-PS,p048,4,580,0.007432665224489626,0.035271256986593835,fit
V2R-PS,p048,4,590,0.039811172676048695,0.17476303333598153,fit
V2R-PS,p048,4,600,0.023359249858199982,0.08237186122998708,fit
V2R-PS,p048,4,610,0.034766190715578515,0.11370427700164276,fit
V2R-PS,p048,4,620,0.018279124074068398,0.054250245099558114,fit
V2R-PS,p048,4,630,0.006241983222275982,0.01727623960724034,fit
V2R-PS,p048,4,640,0.03568498300992712,0.09868492495283854,fit
V2R-PS,p048,4,650,0.015360917085391945,0.03983746337665062,fit
V2R-PS,p048,4,660,0.03176541313041248,0.0813387246870757,fit
V2R-PS,p048,4,670,0.031362459769703865,0.07776227797669932,fit
V2R-PS,p048,4,680,0.06733732516044505,0.1696590931869083,fit
V2R-PS,p048,4,690,0.03361367020070538,0.07883188260383767,edge_diagnostic
V2R-PS,p048,4,700,0.07018169690170861,0.16804233556821335,edge_diagnostic
V2R-PS,p007,5,400,-0.20031504465184094,-0.7553207187973819,edge_diagnostic
V2R-PS,p007,5,410,-0.11959261921455827,-0.5183518632713295,edge_diagnostic
V2R-PS,p007,5,420,-0.04262918182467762,-0.2182400537278788,fit
V2R-PS,p007,5,430,-0.0135676603402613,-0.07518913674363903,fit
V2R-PS,p007,5,440,0.005874003079824719,0.034521381271572116,fit
V2R-PS,p007,5,450,0.003452903819155334,0.02005367872659991,fit
V2R-PS,p007,5,460,-0.004774291578282103,-0.026783904774161593,fit
V2R-PS,p007,5,470,-0.003186300398318187,-0.01774629275370776,fit
V2R-PS,p007,5,480,0.004543238969237723,0.02549268448631392,fit
V2R-PS,p007,5,490,0.00898081868191175,0.05033325545670109,fit
V2R-PS,p007,5,500,0.010442733649497687,0.05790208232891314,fit
V2R-PS,p007,5,510,0.013845830917703167,0.07654910068876575,fit
V2R-PS,p007,5,520,0.011417996238745926,0.0625853541932706,fit
V2R-PS,p007,5,530,0.01176381080485156,0.06576401378363217,fit
V2R-PS,p007,5,540,0.008640908878613629,0.04850506358353046,fit
V2R-PS,p007,5,550,-0.002912217206487766,-0.01559374771219324,fit
V2R-PS,p007,5,560,-0.003495213928760066,-0.018249160043185553,fit
V2R-PS,p007,5,570,-0.02101613057289567,-0.10590596147893994,fit
V2R-PS,p007,5,580,-0.024935324959441035,-0.12439603466847537,fit
V2R-PS,p007,5,590,0.008914992062170474,0.04228747949186551,fit
V2R-PS,p007,5,600,0.012702833632059735,0.05154136878789628,fit
V2R-PS,p007,5,610,-0.007940428774719344,-0.028327878846938548,fit
V2R-PS,p007,5,620,0.012245686337890305,0.042233347864961246,fit
V2R-PS,p007,5,630,0.001601710818047275,0.005134189089326835,fit
V2R-PS,p007,5,640,0.005513129454024102,0.01698618790846962,fit
V2R-PS,p007,5,650,-0.02396933940574436,-0.06799188392325384,fit
V2R-PS,p007,5,660,0.009152214692563443,0.02619902362719717,fit
V2R-PS,p007,5,670,-0.02450529597030171,-0.06469343479887768,fit
V2R-PS,p007,5,680,0.029357842637825704,0.0805646860021888,fit
V2R-PS,p007,5,690,-0.036142232412359976,-0.08828116079596104,edge_diagnostic
V2R-PS,p007,5,700,0.01242200867467863,0.0313383990865187,edge_diagnostic
V2R-PS,p009,5,400,-0.22366340719124145,-0.8585177116225877,edge_diagnostic
V2R-PS,p009,5,410,-0.14352656411351228,-0.63140042199195,edge_diagnostic
V2R-PS,p009,5,420,-0.0639257741633219,-0.3329858891835633,fit
V2R-PS,p009,5,430,-0.03991002494285176,-0.22180713700135501,fit
V2R-PS,p009,5,440,-0.008588003542025019,-0.05229671749543119,fit
V2R-PS,p009,5,450,-0.012556211621050334,-0.0754290595057392,fit
V2R-PS,p009,5,460,-0.023297836273352135,-0.1347608161102607,fit
V2R-PS,p009,5,470,-0.010898759975824734,-0.06474769756166254,fit
V2R-PS,p009,5,480,-0.009159044793199567,-0.054079297190851694,fit
V2R-PS,p009,5,490,-0.0047973394683527015,-0.0283634383582978,fit
V2R-PS,p009,5,500,-0.003257397453889782,-0.01909923222359522,fit
V2R-PS,p009,5,510,-0.001322324606402775,-0.007709388423134955,fit
V2R-PS,p009,5,520,0.002577496781131977,0.01516196821744531,fit
V2R-PS,p009,5,530,0.0123097377452005,0.07575385956890357,fit
V2R-PS,p009,5,540,0.011213720821526135,0.0695105563557954,fit
V2R-PS,p009,5,550,0.004962220118322036,0.02971866372781884,fit
V2R-PS,p009,5,560,0.010748455558069664,0.06399377884011948,fit
V2R-PS,p009,5,570,0.0070719085979117635,0.04193336382899937,fit
V2R-PS,p009,5,580,-0.0008924277485185539,-0.005159576070561167,fit
V2R-PS,p009,5,590,0.021066222850842087,0.1136914305413117,fit
V2R-PS,p009,5,600,0.02204231232144868,0.1010159885817341,fit
V2R-PS,p009,5,610,0.00099176197269768,0.003959988734069553,fit
V2R-PS,p009,5,620,0.0123697813327725,0.04699832664841086,fit
V2R-PS,p009,5,630,0.005277972222863914,0.018673449721076762,fit
V2R-PS,p009,5,640,0.018954163244463862,0.06540466747408669,fit
V2R-PS,p009,5,650,0.006176197219401047,0.019964518686262034,fit
V2R-PS,p009,5,660,0.029495497719716046,0.09497916934778039,fit
V2R-PS,p009,5,670,0.0158910101248802,0.048126045190701516,fit
V2R-PS,p009,5,680,0.051843767962514276,0.15990538898000972,fit
V2R-PS,p009,5,690,0.01830070693617164,0.05169520498458846,edge_diagnostic
V2R-PS,p009,5,700,0.03974915676849822,0.11221286725986424,edge_diagnostic
V2R-PS,p017,5,400,-0.18760807745440317,-0.5528306712546777,edge_diagnostic
V2R-PS,p017,5,410,-0.12155081483280533,-0.3919907633686449,edge_diagnostic
V2R-PS,p017,5,420,-0.029492368299773253,-0.11029697629531832,fit
V2R-PS,p017,5,430,0.000688863197196854,0.002724652520087023,fit
V2R-PS,p017,5,440,0.024693445274132225,0.1019593838830497,fit
V2R-PS,p017,5,450,0.017932003713562156,0.07111813847954052,fit
V2R-PS,p017,5,460,0.0009690901635633353,0.0035984990729438504,fit
V2R-PS,p017,5,470,0.012586434939399704,0.046468666119737545,fit
V2R-PS,p017,5,480,0.016771650454837972,0.06069751444839011,fit
V2R-PS,p017,5,490,0.019739296089834768,0.070136309025286,fit
V2R-PS,p017,5,500,0.017661813094527967,0.061102306877080625,fit
V2R-PS,p017,5,510,0.017435171490500556,0.05921320209447378,fit
V2R-PS,p017,5,520,0.018663709570591047,0.06327206601625202,fit
V2R-PS,p017,5,530,0.021071936674928182,0.0733386684796895,fit
V2R-PS,p017,5,540,0.010222943588435951,0.035439334556581326,fit
V2R-PS,p017,5,550,-0.006949529196504989,-0.022917675769803747,fit
V2R-PS,p017,5,560,0.008309647660266706,0.027280188072231537,fit
V2R-PS,p017,5,570,-0.0018339720583566144,-0.005977376983755445,fit
V2R-PS,p017,5,580,-0.019784880941547844,-0.06256971751198459,fit
V2R-PS,p017,5,590,0.022958021553826147,0.06749821276865364,fit
V2R-PS,p017,5,600,0.016512283434423902,0.04187246688288371,fit
V2R-PS,p017,5,610,-0.039380573370752125,-0.08766075573306509,fit
V2R-PS,p017,5,620,-0.032396315509618634,-0.06941316795104169,fit
V2R-PS,p017,5,630,-0.0632374664630182,-0.12694112787684586,fit
V2R-PS,p017,5,640,-0.05192160185101957,-0.10250457736052632,fit
V2R-PS,p017,5,650,-0.08544854179240502,-0.1597768427067432,fit
V2R-PS,p017,5,660,-0.04587068130844418,-0.08696461739345485,fit
V2R-PS,p017,5,670,-0.09247383644818885,-0.16493840403367171,fit
V2R-PS,p017,5,680,-0.026248046839020156,-0.04869259737460074,fit
V2R-PS,p017,5,690,-0.10744815987098988,-0.18276304118776887,edge_diagnostic
V2R-PS,p017,5,700,-0.07039202749106688,-0.12160201013326055,edge_diagnostic
V2R-PS,p024,5,400,-0.17613619823405416,-0.639307554316848,edge_diagnostic
V2R-PS,p024,5,410,-0.09950825255106635,-0.41195052831304446,edge_diagnostic
V2R-PS,p024,5,420,-0.024966630133659462,-0.12113855803660445,fit
V2R-PS,p024,5,430,6.52223282685549e-05,0.0003383796422784524,fit
V2R-PS,p024,5,440,0.013561453482160452,0.07316883498611637,fit
V2R-PS,p024,5,450,0.017071944202280448,0.0922619356983645,fit
V2R-PS,p024,5,460,-0.009605935285391304,-0.0476816481679192,fit
V2R-PS,p024,5,470,0.005752859124519921,0.029251190211964095,fit
V2R-PS,p024,5,480,0.018173982908665842,0.09388319496355191,fit
V2R-PS,p024,5,490,0.01024375846510503,0.051088208295868354,fit
V2R-PS,p024,5,500,0.00048066822011816335,0.002306721422998148,fit
V2R-PS,p024,5,510,-0.0005398638019786239,-0.002557493253778409,fit
V2R-PS,p024,5,520,0.0017306669641938832,0.008262248234603087,fit
V2R-PS,p024,5,530,0.003386793574967073,0.0166514347593687,fit
V2R-PS,p024,5,540,0.012821840120747191,0.06579149305216903,fit
V2R-PS,p024,5,550,-0.00030850356872008655,-0.0015107199399484461,fit
V2R-PS,p024,5,560,0.001964958035974018,0.009460207512005825,fit
V2R-PS,p024,5,570,-0.0016182877295060627,-0.007832400664972816,fit
V2R-PS,p024,5,580,0.008942584781046536,0.04457749385291243,fit
V2R-PS,p024,5,590,0.023435096510543457,0.10446584994281682,fit
V2R-PS,p024,5,600,0.007939841446128248,0.02878801952822374,fit
V2R-PS,p024,5,610,-0.011971574323753786,-0.038353272172266806,fit
V2R-PS,p024,5,620,-0.012498088569206367,-0.03741138767221086,fit
V2R-PS,p024,5,630,-0.027255779777137223,-0.07591093234334256,fit
V2R-PS,p024,5,640,-0.031068761650533516,-0.0826306206288826,fit
V2R-PS,p024,5,650,-0.03183230002273446,-0.08163903399816153,fit
V2R-PS,p024,5,660,-0.02656331380609056,-0.06629509553436141,fit
V2R-PS,p024,5,670,-0.05911162848419782,-0.13775743492612014,fit
V2R-PS,p024,5,680,0.011039761479971377,0.027114782601853737,fit
V2R-PS,p024,5,690,-0.05791222483619318,-0.12780296947478775,edge_diagnostic
V2R-PS,p024,5,700,-0.0028391239925781298,-0.00649966858494011,edge_diagnostic
V2R-PS,p040,5,400,-0.18862713949796567,-0.5509460683716223,edge_diagnostic
V2R-PS,p040,5,410,-0.10464832141591213,-0.34378434374004607,edge_diagnostic
V2R-PS,p040,5,420,-0.016717019082738205,-0.06377933799666935,fit
V2R-PS,p040,5,430,0.008572077332396871,0.03446315429591107,fit
V2R-PS,p040,5,440,0.004998795735279199,0.019924092100606527,fit
V2R-PS,p040,5,450,0.025167050077354508,0.10230466736323329,fit
V2R-PS,p040,5,460,0.004479060119398304,0.016940992552682,fit
V2R-PS,p040,5,470,0.004819242658589629,0.017811580282172113,fit
V2R-PS,p040,5,480,0.013113514076810884,0.048091955982688006,fit
V2R-PS,p040,5,490,0.012645356421111753,0.04552238783575402,fit
V2R-PS,p040,5,500,0.008518682293301216,0.02995244433511357,fit
V2R-PS,p040,5,510,0.002788041751434045,0.009609707989794769,fit
V2R-PS,p040,5,520,0.00311156788383421,0.010807516856743637,fit
V2R-PS,p040,5,530,0.007482884977440596,0.02716203597455258,fit
V2R-PS,p040,5,540,0.009430381043461777,0.03529842517992576,fit
V2R-PS,p040,5,550,-0.0016865492027678952,-0.006099892525360806,fit
V2R-PS,p040,5,560,0.0026030581846416267,0.00926276799353798,fit
V2R-PS,p040,5,570,-0.005859437567666048,-0.020951519382430117,fit
V2R-PS,p040,5,580,0.008478004712758114,0.03133877361206072,fit
V2R-PS,p040,5,590,0.031629918354669384,0.1039688937593315,fit
V2R-PS,p040,5,600,0.004979097100674512,0.013259842231520658,fit
V2R-PS,p040,5,610,-0.019233216210204185,-0.045908786480670205,fit
V2R-PS,p040,5,620,-0.03295475163795186,-0.07328085753110503,fit
V2R-PS,p040,5,630,-0.04933867932189473,-0.10362187143596802,fit
V2R-PS,p040,5,640,-0.05610714185719523,-0.11350339995611203,fit
V2R-PS,p040,5,650,-0.04489333696065945,-0.08947510788466573,fit
V2R-PS,p040,5,660,-0.04663519186046383,-0.09056887287326965,fit
V2R-PS,p040,5,670,-0.045468032743842146,-0.0864848182105793,fit
V2R-PS,p040,5,680,-0.005343916882695421,-0.010337300888514589,fit
V2R-PS,p040,5,690,-0.0546105354427715,-0.09901464523518866,edge_diagnostic
V2R-PS,p040,5,700,-0.03651664527991971,-0.06621325128849764,edge_diagnostic
V2R-PS,p042,5,400,-0.14322681450687103,-0.44785530821455444,edge_diagnostic
V2R-PS,p042,5,410,-0.08454912818672006,-0.2888708699051141,edge_diagnostic
V2R-PS,p042,5,420,-0.008596198627891571,-0.033561863236456935,fit
V2R-PS,p042,5,430,0.01832172102259616,0.07553740201589765,fit
V2R-PS,p042,5,440,0.023985334425993488,0.09957464146619177,fit
V2R-PS,p042,5,450,0.014519595182930306,0.057642045094003835,fit
V2R-PS,p042,5,460,-0.0006413899128746015,-0.00239433355735974,fit
V2R-PS,p042,5,470,0.0014051702135184363,0.005129074650277232,fit
V2R-PS,p042,5,480,0.008819910131133535,0.03178738202822884,fit
V2R-PS,p042,5,490,0.0017368436541961851,0.006047296189744866,fit
V2R-PS,p042,5,500,-0.00912681186619868,-0.03056012381223394,fit
V2R-PS,p042,5,510,-0.0038324143839777447,-0.012745661820214194,fit
V2R-PS,p042,5,520,-0.0026349994555259215,-0.008770634318959303,fit
V2R-PS,p042,5,530,-0.0031920651134521028,-0.010882552680726798,fit
V2R-PS,p042,5,540,0.0064386949435844,0.022724998498176774,fit
V2R-PS,p042,5,550,-0.005091512187078817,-0.017279872835273657,fit
V2R-PS,p042,5,560,-0.002705615325182986,-0.008962542865076584,fit
V2R-PS,p042,5,570,-0.0071266395853930575,-0.023717324152790376,fit
V2R-PS,p042,5,580,0.004434528618465439,0.015054172985640601,fit
V2R-PS,p042,5,590,0.036834222190460286,0.11383589376725567,fit
V2R-PS,p042,5,600,0.018115018149730155,0.04693478675982887,fit
V2R-PS,p042,5,610,-0.014689122261487997,-0.034108417155692794,fit
V2R-PS,p042,5,620,-0.01110579915234694,-0.024648601905012835,fit
V2R-PS,p042,5,630,-0.02840988500401842,-0.059669956297258575,fit
V2R-PS,p042,5,640,-0.03570718289616154,-0.07231183761874538,fit
V2R-PS,p042,5,650,-0.04874482884834841,-0.09510529476350271,fit
V2R-PS,p042,5,660,-0.02386642399342065,-0.04659219244270951,fit
V2R-PS,p042,5,670,-0.07022267081968903,-0.1286688893144834,fit
V2R-PS,p042,5,680,0.02187230156586928,0.042809141871336664,fit
V2R-PS,p042,5,690,-0.06807834285726433,-0.120435850885243,edge_diagnostic
V2R-PS,p042,5,700,-0.009572214316538208,-0.01755271985347906,edge_diagnostic
V2R-PS,p045,5,400,-0.16626721379244597,-0.5992268268341392,edge_diagnostic
V2R-PS,p045,5,410,-0.1035300535432131,-0.41510207095978946,edge_diagnostic
V2R-PS,p045,5,420,-0.033648312113224194,-0.15539970884154175,fit
V2R-PS,p045,5,430,-0.009273202865267671,-0.04545383250699686,fit
V2R-PS,p045,5,440,0.004757643805266304,0.024153788819517352,fit
V2R-PS,p045,5,450,0.006325190334535324,0.031850639133291336,fit
V2R-PS,p045,5,460,0.0006893675531463861,0.0033560264770498005,fit
V2R-PS,p045,5,470,0.007677332248628904,0.03731389528108142,fit
V2R-PS,p045,5,480,0.01725292982861143,0.08408492156896274,fit
V2R-PS,p045,5,490,0.016076279576204333,0.07661826688057838,fit
V2R-PS,p045,5,500,0.0117941594529678,0.05454811397834525,fit
V2R-PS,p045,5,510,0.014988532454439707,0.06871236543025772,fit
V2R-PS,p045,5,520,0.014225076654562546,0.06483994290831951,fit
V2R-PS,p045,5,530,0.01253822820887307,0.05804294777950125,fit
V2R-PS,p045,5,540,0.014794691159272344,0.0697794959837974,fit
V2R-PS,p045,5,550,-0.0038935367516383934,-0.017250094659310378,fit
V2R-PS,p045,5,560,2.80111270601624e-05,0.00012169383227500497,fit
V2R-PS,p045,5,570,-0.008596104500999763,-0.03695981871896503,fit
V2R-PS,p045,5,580,-0.007670637938940517,-0.03297297829059853,fit
V2R-PS,p045,5,590,0.014988345027720978,0.05856628104727046,fit
V2R-PS,p045,5,600,0.007168275691740111,0.023615249361429003,fit
V2R-PS,p045,5,610,-0.014584811958211263,-0.04289520819080184,fit
V2R-PS,p045,5,620,-0.013194293953500635,-0.03663627256930835,fit
V2R-PS,p045,5,630,-0.02497415710737,-0.0651924313253105,fit
V2R-PS,p045,5,640,-0.02954132266377818,-0.07383700117540215,fit
V2R-PS,p045,5,650,-0.04338566907473351,-0.10325124017079979,fit
V2R-PS,p045,5,660,-0.023514389522656443,-0.055512518247827325,fit
V2R-PS,p045,5,670,-0.06013187747105425,-0.1325238236246692,fit
V2R-PS,p045,5,680,0.010573438179384165,0.024524846849331317,fit
V2R-PS,p045,5,690,-0.062156588551294245,-0.12989573072033722,edge_diagnostic
V2R-PS,p045,5,700,-0.014568356168579821,-0.03127958389253371,edge_diagnostic
V2R-PS,p047,5,400,-0.23954111934495215,-0.8295013416565576,edge_diagnostic
V2R-PS,p047,5,410,-0.13786974388542392,-0.5595322947236279,edge_diagnostic
V2R-PS,p047,5,420,-0.055898897264922226,-0.2671287127123456,fit
V2R-PS,p047,5,430,-0.019587624466210124,-0.10249899338376145,fit
V2R-PS,p047,5,440,-0.002792476809954092,-0.015324059375108057,fit
V2R-PS,p047,5,450,-0.011565343288142849,-0.06165173684539216,fit
V2R-PS,p047,5,460,-0.012550945868597674,-0.06592039527500448,fit
V2R-PS,p047,5,470,-0.0056208489456607,-0.02968716934477733,fit
V2R-PS,p047,5,480,-0.0001404649094290944,-0.0007416903088732774,fit
V2R-PS,p047,5,490,0.001348770270441918,0.007054012883862981,fit
V2R-PS,p047,5,500,0.0001395363475358291,0.0007173106781646066,fit
V2R-PS,p047,5,510,-0.005438331665972407,-0.02726381541907341,fit
V2R-PS,p047,5,520,-0.004809801107821671,-0.0241612227229433,fit
V2R-PS,p047,5,530,-0.003380408950643843,-0.017411166034410064,fit
V2R-PS,p047,5,540,0.0014956983772575483,0.00792391298630224,fit
V2R-PS,p047,5,550,-0.0036859964029834213,-0.019000380298889175,fit
V2R-PS,p047,5,560,-0.0027162021180913987,-0.013722316692027725,fit
V2R-PS,p047,5,570,0.0030862241550815572,0.016007970154614082,fit
V2R-PS,p047,5,580,0.006059811829472572,0.03172856668339308,fit
V2R-PS,p047,5,590,0.03370945336598405,0.16423905402634587,fit
V2R-PS,p047,5,600,0.014859850457602963,0.0582423816562021,fit
V2R-PS,p047,5,610,0.023992889632694192,0.08716502781942248,fit
V2R-PS,p047,5,620,0.011617446854856606,0.03843860863342097,fit
V2R-PS,p047,5,630,-0.00442255703991562,-0.013505881437739786,fit
V2R-PS,p047,5,640,0.01989693305863488,0.06029098996678717,fit
V2R-PS,p047,5,650,0.00038335551245666233,0.0010849914822117501,fit
V2R-PS,p047,5,660,0.014487971417993573,0.0402962887951166,fit
V2R-PS,p047,5,670,0.017172725844689096,0.04629834346594386,fit
V2R-PS,p047,5,680,0.04799958605909194,0.13056574729302872,fit
V2R-PS,p047,5,690,0.021832282140168857,0.0554970077046546,edge_diagnostic
V2R-PS,p047,5,700,0.05466518292778766,0.14114481413704638,edge_diagnostic
V2R-PSG,p004,1,400,-0.18593974776078528,-0.6382481609905042,edge_diagnostic
V2R-PSG,p004,1,410,-0.1062594969677132,-0.4146716196465914,edge_diagnostic
V2R-PSG,p004,1,420,-0.026722208242962425,-0.12213560569789617,fit
V2R-PSG,p004,1,430,0.0020101715946143073,0.009854210110487704,fit
V2R-PSG,p004,1,440,0.004867633748771222,0.024029426138954868,fit
V2R-PSG,p004,1,450,0.007493708876394528,0.036761954335997826,fit
V2R-PSG,p004,1,460,-0.0033003692594492096,-0.015457147373613589,fit
V2R-PSG,p004,1,470,-0.0036201113041715027,-0.016620618718238278,fit
V2R-PSG,p004,1,480,0.003961292705270153,0.018117197935722862,fit
V2R-PSG,p004,1,490,0.001627093483778097,0.007258246474556307,fit
