camera_name,illuminant_name,camera_light_qualified,m,h,observation_space,sigma_max,sigma_min,sigma_ratio,condition_number,numerical_rank,finite,status
Canon 1DMarkIII,FL11,True,0.65,0.2,linear_srgb_unclipped,0.519927301164,0.0299212298847,0.0575488723475,17.3765350946,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.2,chromaticity,0.315183612796,0.0370148253525,0.117438927183,8.51506416131,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.35,camera_rgb_wb,0.432539585097,0.0123110793431,0.0284623182878,35.1341724833,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.35,linear_srgb_unclipped,0.50773068276,0.0242972758357,0.0478546533836,20.8966094057,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.35,chromaticity,0.311857442157,0.0318120326809,0.102008252427,9.80312843525,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.5,camera_rgb_wb,0.4181393319,0.010373618602,0.0248089998013,40.3079530819,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.5,linear_srgb_unclipped,0.497055373599,0.0202875858146,0.0408155446902,24.5004693087,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.5,chromaticity,0.309129378313,0.0279321607253,0.09035750946,11.0671487735,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.65,camera_rgb_wb,0.405535780173,0.00891069255564,0.0219726420979,45.5111404238,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.65,linear_srgb_unclipped,0.487510722453,0.0172884947793,0.0354627990383,28.1985637659,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.65,chromaticity,0.306769513988,0.0249101665428,0.0812015712352,12.3150326378,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.8,camera_rgb_wb,0.394321394904,0.00776766086698,0.0196988065252,50.7644967586,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.8,linear_srgb_unclipped,0.478846555719,0.0149651149838,0.0312524227336,31.9975193131,2,True,PASS
Canon 1DMarkIII,FL11,True,0.65,0.8,chromaticity,0.304657618684,0.0224797961116,0.0737870800955,13.5525080909,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.2,camera_rgb_wb,0.325698172724,0.010885144413,0.0334209563472,29.9213460444,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.2,linear_srgb_unclipped,0.396808643876,0.0210024774458,0.0529284776679,18.8934207833,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.2,chromaticity,0.274412734279,0.0319709857768,0.116506932015,8.58318026836,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.35,camera_rgb_wb,0.314369675826,0.00891686904566,0.0283642785273,35.2556120558,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.35,linear_srgb_unclipped,0.388397319405,0.0170262465695,0.0438371886695,22.8116818243,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.35,chromaticity,0.270423653282,0.0274978018467,0.101684159329,9.83437348156,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.5,camera_rgb_wb,0.304633025467,0.00750047216681,0.0246213362958,40.6151797769,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.5,linear_srgb_unclipped,0.380944925932,0.0141965182342,0.0372665896505,26.8336869399,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.5,chromaticity,0.267195631037,0.0241511285009,0.0903874378752,11.0634843017,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.65,camera_rgb_wb,0.296075800906,0.00643238243199,0.0217254581844,46.0289486883,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.65,linear_srgb_unclipped,0.374214288854,0.0120832294866,0.032289599426,30.9697245484,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.65,chromaticity,0.264438013702,0.0215393077305,0.0814531444591,12.2769968752,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.8,camera_rgb_wb,0.288433263696,0.00559887074547,0.0194113212662,51.516328347,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.8,linear_srgb_unclipped,0.368052265564,0.0104482154988,0.0283878581288,35.2263279414,2,True,PASS
Canon 1DMarkIII,FL11,True,0.8,0.8,chromaticity,0.261998386208,0.0194362573856,0.0741846454359,13.4798784051,2,True,PASS
Canon 20D,FL11,True,0.2,0.2,camera_rgb_wb,1.42516479151,0.042848226323,0.0300654538887,33.2607651194,2,True,PASS
Canon 20D,FL11,True,0.2,0.2,linear_srgb_unclipped,1.43758234597,0.088204540658,0.0613561657217,16.2982805108,2,True,PASS
Canon 20D,FL11,True,0.2,0.2,chromaticity,0.479708577845,0.0443835137604,0.0925218263967,10.8082604824,2,True,PASS
Canon 20D,FL11,True,0.2,0.35,camera_rgb_wb,1.3571384195,0.0356087797677,0.0262381340443,38.1124663175,2,True,PASS
Canon 20D,FL11,True,0.2,0.35,linear_srgb_unclipped,1.38152367027,0.0723318642988,0.052356587046,19.099793482,2,True,PASS
Canon 20D,FL11,True,0.2,0.35,chromaticity,0.477793004799,0.0384133461045,0.0803974644222,12.4382032094,2,True,PASS
Canon 20D,FL11,True,0.2,0.5,camera_rgb_wb,1.29963450226,0.0303525340508,0.0233546693305,42.8179900922,2,True,PASS
Canon 20D,FL11,True,0.2,0.5,linear_srgb_unclipped,1.33418843419,0.0609138427318,0.0456561016203,21.9028774799,2,True,PASS
Canon 20D,FL11,True,0.2,0.5,chromaticity,0.476216770519,0.0339491668164,0.0712893138547,14.0273478019,2,True,PASS
Canon 20D,FL11,True,0.2,0.65,camera_rgb_wb,1.24985410599,0.0263551114955,0.0210865503175,47.4235939471,2,True,PASS
Canon 20D,FL11,True,0.2,0.65,linear_srgb_unclipped,1.29322184679,0.0523075783844,0.0404474905169,24.723412682,2,True,PASS
Canon 20D,FL11,True,0.2,0.65,chromaticity,0.474853148375,0.0304585113893,0.0641430124104,15.5901627071,2,True,PASS
Canon 20D,FL11,True,0.2,0.8,camera_rgb_wb,1.20600695831,0.023210078139,0.0192453932203,51.9604867802,2,True,PASS
Canon 20D,FL11,True,0.2,0.8,linear_srgb_unclipped,1.25712104436,0.0455948661341,0.0362692728267,27.5715480919,2,True,PASS
Canon 20D,FL11,True,0.2,0.8,chromaticity,0.473632342672,0.0276388231498,0.0583550164541,17.1364873281,2,True,PASS
Canon 20D,FL11,True,0.35,0.2,camera_rgb_wb,0.932968791155,0.0296297341779,0.0317585480445,31.4875855974,2,True,PASS
Canon 20D,FL11,True,0.35,0.2,linear_srgb_unclipped,0.967057161764,0.0624370427582,0.0645639629454,15.4885164166,2,True,PASS
Canon 20D,FL11,True,0.35,0.2,chromaticity,0.412601576521,0.0438802178063,0.106350097293,9.40290630146,2,True,PASS
Canon 20D,FL11,True,0.35,0.35,camera_rgb_wb,0.892005685644,0.024504102448,0.02747079177,36.4022998817,2,True,PASS
Canon 20D,FL11,True,0.35,0.35,linear_srgb_unclipped,0.936201283668,0.051029220635,0.0545066766359,18.3463762922,2,True,PASS
Canon 20D,FL11,True,0.35,0.35,chromaticity,0.410518578348,0.0378376002941,0.0921702507261,10.8494876831,2,True,PASS
Canon 20D,FL11,True,0.35,0.5,camera_rgb_wb,0.857244964955,0.0207930198356,0.0242556336702,41.2275355736,2,True,PASS
Canon 20D,FL11,True,0.35,0.5,linear_srgb_unclipped,0.909890664292,0.0428456003476,0.0470887349756,21.2365016923,2,True,PASS
Canon 20D,FL11,True,0.35,0.5,chromaticity,0.408775515962,0.0333314374001,0.0815397109135,12.2639630285,2,True,PASS
Canon 20D,FL11,True,0.35,0.65,camera_rgb_wb,0.82704525785,0.0179783302386,0.0217380246944,46.0023398656,2,True,PASS
Canon 20D,FL11,True,0.35,0.65,linear_srgb_unclipped,0.886904134719,0.0366923302709,0.0413712472797,24.1713766384,2,True,PASS
Canon 20D,FL11,True,0.35,0.65,chromaticity,0.407240819338,0.029817412104,0.0732181320931,13.6578190595,2,True,PASS
Canon 20D,FL11,True,0.35,0.8,camera_rgb_wb,0.800356592455,0.0157696805262,0.0197033180895,50.7528729658,2,True,PASS
Canon 20D,FL11,True,0.35,0.8,linear_srgb_unclipped,0.866464101564,0.031903501759,0.0368203387785,27.1589027471,2,True,PASS
Canon 20D,FL11,True,0.35,0.8,chromaticity,0.405844592022,0.0269862549985,0.0664940608524,15.0389371198,2,True,PASS
Canon 20D,FL11,True,0.5,0.2,camera_rgb_wb,0.639368351145,0.0210314261774,0.0328940682468,30.4006179016,2,True,PASS
Canon 20D,FL11,True,0.5,0.2,linear_srgb_unclipped,0.695384833863,0.0441243458817,0.0634531323276,15.7596632872,2,True,PASS
Canon 20D,FL11,True,0.5,0.2,chromaticity,0.353721478695,0.0413320749516,0.116849208886,8.55803825744,2,True,PASS
Canon 20D,FL11,True,0.5,0.35,camera_rgb_wb,0.613484825518,0.0173297481561,0.0282480469528,35.4006774936,2,True,PASS
Canon 20D,FL11,True,0.5,0.35,linear_srgb_unclipped,0.676752368391,0.0359598108788,0.0531358478498,18.8196865293,2,True,PASS
Canon 20D,FL11,True,0.5,0.35,chromaticity,0.351230947864,0.0355660911994,0.101261268165,9.87544416661,2,True,PASS
Canon 20D,FL11,True,0.5,0.5,camera_rgb_wb,0.591434984573,0.0146547353904,0.024778269417,40.3579436147,2,True,PASS
Canon 20D,FL11,True,0.5,0.5,linear_srgb_unclipped,0.660669447874,0.0301179356599,0.045586996276,21.9360800599,2,True,PASS
Canon 20D,FL11,True,0.5,0.5,chromaticity,0.349154656419,0.0312688456175,0.0895558602546,11.1662151104,2,True,PASS
Canon 20D,FL11,True,0.5,0.65,camera_rgb_wb,0.572209523712,0.0126297090543,0.0220718260199,45.3066275124,2,True,PASS
Canon 20D,FL11,True,0.5,0.65,linear_srgb_unclipped,0.646460447097,0.0257352781028,0.0398095169138,25.119621576,2,True,PASS
Canon 20D,FL11,True,0.5,0.65,chromaticity,0.347330822049,0.027921270376,0.0803881158928,12.4396496782,2,True,PASS
Canon 20D,FL11,True,0.5,0.8,camera_rgb_wb,0.555162622148,0.0110437017636,0.0198927329093,50.2696137611,2,True,PASS
Canon 20D,FL11,True,0.5,0.8,linear_srgb_unclipped,0.63369522037,0.022331211656,0.0352396719088,28.3771086912,2,True,PASS
Canon 20D,FL11,True,0.5,0.8,chromaticity,0.345675121977,0.0252276194019,0.0729807203297,13.7022489705,2,True,PASS
Canon 20D,FL11,True,0.65,0.2,camera_rgb_wb,0.45294267205,0.0151807669531,0.0335158683204,29.8366132257,2,True,PASS
Canon 20D,FL11,True,0.65,0.2,linear_srgb_unclipped,0.519858166484,0.0311078553587,0.0598391202914,16.7114756222,2,True,PASS
Canon 20D,FL11,True,0.65,0.2,chromaticity,0.30468400169,0.0372562181068,0.122278222356,8.1780711294,2,True,PASS
Canon 20D,FL11,True,0.65,0.35,camera_rgb_wb,0.435966455954,0.0124766162745,0.0286182941465,34.9426836863,2,True,PASS
Canon 20D,FL11,True,0.65,0.35,linear_srgb_unclipped,0.507696858002,0.0252951249308,0.0498232843716,20.0709369648,2,True,PASS
Canon 20D,FL11,True,0.65,0.35,chromaticity,0.301588723479,0.0320437314877,0.106249766629,9.41178537822,2,True,PASS
Canon 20D,FL11,True,0.65,0.5,camera_rgb_wb,0.421444838293,0.0105253404156,0.0249744200409,40.0409698549,2,True,PASS
Canon 20D,FL11,True,0.65,0.5,linear_srgb_unclipped,0.497064659679,0.0211453215571,0.0425403841239,23.507074997,2,True,PASS
Canon 20D,FL11,True,0.65,0.5,chromaticity,0.29904525553,0.028152640062,0.0941417378855,10.6222810675,2,True,PASS
Canon 20D,FL11,True,0.65,0.65,camera_rgb_wb,0.408735774001,0.00905033680089,0.0221422673927,45.1624931749,2,True,PASS
Canon 20D,FL11,True,0.65,0.65,linear_srgb_unclipped,0.487566337486,0.0180380151199,0.0369960223524,27.0299328526,2,True,PASS
Canon 20D,FL11,True,0.65,0.65,chromaticity,0.29683960717,0.0251194127575,0.0846228473249,11.8171395978,2,True,PASS
Canon 20D,FL11,True,0.65,0.8,camera_rgb_wb,0.397428049342,0.00789675166563,0.0198696384885,50.3280419811,2,True,PASS
Canon 20D,FL11,True,0.65,0.8,linear_srgb_unclipped,0.478949355146,0.0156285251576,0.0326308512365,30.6458447177,2,True,PASS
Canon 20D,FL11,True,0.65,0.8,chromaticity,0.294860463749,0.0226783485034,0.0769121374058,13.0018490414,2,True,PASS
Canon 20D,FL11,True,0.8,0.2,camera_rgb_wb,0.328301770332,0.0110236903099,0.033577919177,29.7814761757,2,True,PASS
Canon 20D,FL11,True,0.8,0.2,linear_srgb_unclipped,0.396545968072,0.021870154883,0.0551516258994,18.131831722,2,True,PASS
Canon 20D,FL11,True,0.8,0.2,chromaticity,0.264891485152,0.0323077901034,0.121966132981,8.19899734099,2,True,PASS
Canon 20D,FL11,True,0.8,0.35,camera_rgb_wb,0.31685851988,0.00904336315262,0.0285406974572,35.0376861498,2,True,PASS
Canon 20D,FL11,True,0.8,0.35,linear_srgb_unclipped,0.388169931837,0.0177545307222,0.0457390675217,21.863147943,2,True,PASS
Canon 20D,FL11,True,0.8,0.35,chromaticity,0.261102974369,0.0278131803535,0.10652188249,9.3877424678,2,True,PASS
Canon 20D,FL11,True,0.8,0.5,camera_rgb_wb,0.307026358072,0.00761623990958,0.0248064692471,40.3120649714,2,True,PASS
Canon 20D,FL11,True,0.8,0.5,linear_srgb_unclipped,0.380758469395,0.0148214974597,0.0389262449849,25.6896086532,2,True,PASS
Canon 20D,FL11,True,0.8,0.5,chromaticity,0.25803714584,0.0244458958719,0.0947378943922,10.5554383113,2,True,PASS
Canon 20D,FL11,True,0.8,0.65,camera_rgb_wb,0.298387404544,0.00653877718284,0.0219137171451,45.6335177359,2,True,PASS
Canon 20D,FL11,True,0.8,0.65,linear_srgb_unclipped,0.374070811946,0.0126285408902,0.0337597601495,29.6210635257,2,True,PASS
Canon 20D,FL11,True,0.8,0.65,chromaticity,0.255416747282,0.0218152146992,0.0854102752908,11.7081931488,2,True,PASS
Canon 20D,FL11,True,0.8,0.8,camera_rgb_wb,0.290673541877,0.00569708546823,0.01959960109,51.0214465798,2,True,PASS
Canon 20D,FL11,True,0.8,0.8,linear_srgb_unclipped,0.367951998606,0.0109302211224,0.0297055625838,33.66372871,2,True,PASS
Canon 20D,FL11,True,0.8,0.8,chromaticity,0.253096741539,0.0196951719741,0.0778167741485,12.8506997488,2,True,PASS
Canon 300D,FL11,True,0.2,0.2,camera_rgb_wb,1.41733095379,0.0424305673185,0.0299369510029,33.4035353134,2,True,PASS
Canon 300D,FL11,True,0.2,0.2,linear_srgb_unclipped,1.42993032075,0.0844690296087,0.0590721298674,16.9284568246,2,True,PASS
Canon 300D,FL11,True,0.2,0.2,chromaticity,0.507177449403,0.0432638700594,0.0853032210134,11.7228867576,2,True,PASS
Canon 300D,FL11,True,0.2,0.35,camera_rgb_wb,1.35092099645,0.0349724628262,0.0258878668095,38.62813446,2,True,PASS
Canon 300D,FL11,True,0.2,0.35,linear_srgb_unclipped,1.37319594591,0.0692192794018,0.0504074306424,19.838345007,2,True,PASS
Canon 300D,FL11,True,0.2,0.35,chromaticity,0.503798043513,0.0372653324943,0.0739687916104,13.5192150396,2,True,PASS
Canon 300D,FL11,True,0.2,0.5,camera_rgb_wb,1.29486314881,0.0295946449414,0.02285542296,43.7532922383,2,True,PASS
Canon 300D,FL11,True,0.2,0.5,linear_srgb_unclipped,1.32538470116,0.0582653295929,0.0439610699762,22.7473990178,2,True,PASS
Canon 300D,FL11,True,0.2,0.5,chromaticity,0.501002562186,0.0327980579713,0.0654648507749,15.2753727865,2,True,PASS
Canon 300D,FL11,True,0.2,0.65,camera_rgb_wb,1.24638735641,0.0255302777483,0.0204834216401,48.819968537,2,True,PASS
Canon 300D,FL11,True,0.2,0.65,linear_srgb_unclipped,1.28407138604,0.0500173327832,0.0389521434142,25.6725281935,2,True,PASS
Canon 300D,FL11,True,0.2,0.65,chromaticity,0.498583900024,0.0293181603696,0.0588028622028,17.0059749226,2,True,PASS
Canon 300D,FL11,True,0.2,0.8,camera_rgb_wb,1.2037246154,0.0223511507409,0.0185683257241,53.8551517708,2,True,PASS
Canon 300D,FL11,True,0.2,0.8,linear_srgb_unclipped,1.24771206398,0.0435889352366,0.0349350915928,28.6245134736,2,True,PASS
Canon 300D,FL11,True,0.2,0.8,chromaticity,0.496427291558,0.0265170374525,0.0534157527264,18.7210691408,2,True,PASS
Canon 300D,FL11,True,0.35,0.2,camera_rgb_wb,0.92981810628,0.0302032751555,0.0324829931268,30.7853403809,2,True,PASS
Canon 300D,FL11,True,0.35,0.2,linear_srgb_unclipped,0.963681659474,0.0596817897966,0.061931021733,16.1469966427,2,True,PASS
Canon 300D,FL11,True,0.35,0.2,chromaticity,0.436705181322,0.0417229761974,0.0955403736476,10.4667792455,2,True,PASS
Canon 300D,FL11,True,0.35,0.35,camera_rgb_wb,0.890734545413,0.0247779840339,0.0278174728504,35.9486285968,2,True,PASS
Canon 300D,FL11,True,0.35,0.35,linear_srgb_unclipped,0.932576679041,0.0487280311952,0.0522509647628,19.1384026025,2,True,PASS
Canon 300D,FL11,True,0.35,0.35,chromaticity,0.433096339048,0.0358229887697,0.0827136725479,12.0898996405,2,True,PASS
Canon 300D,FL11,True,0.35,0.5,camera_rgb_wb,0.857547326617,0.0208757765676,0.0243435853855,41.0785832967,2,True,PASS
Canon 300D,FL11,True,0.35,0.5,linear_srgb_unclipped,0.906055178626,0.0408833384054,0.045122349466,22.1619665606,2,True,PASS
Canon 300D,FL11,True,0.35,0.5,chromaticity,0.430090875439,0.0314389540238,0.0730983980808,13.6801903496,2,True,PASS
Canon 300D,FL11,True,0.35,0.65,camera_rgb_wb,0.828694200261,0.017933601145,0.0216407948062,46.2090236959,2,True,PASS
Canon 300D,FL11,True,0.35,0.65,linear_srgb_unclipped,0.882885144899,0.0349919430209,0.0396336298363,25.231098038,2,True,PASS
Canon 300D,FL11,True,0.35,0.65,chromaticity,0.427470516642,0.0280317212578,0.0655758003569,15.2495279441,2,True,PASS
Canon 300D,FL11,True,0.35,0.8,camera_rgb_wb,0.803175856511,0.0156375054077,0.0194695909756,51.3621473226,2,True,PASS
Canon 300D,FL11,True,0.35,0.8,linear_srgb_unclipped,0.862282377249,0.0304110133752,0.0352680446425,28.3542796358,2,True,PASS
Canon 300D,FL11,True,0.35,0.8,chromaticity,0.425116884602,0.0252952759264,0.0595019319217,16.8061770047,2,True,PASS
Canon 300D,FL11,True,0.5,0.2,camera_rgb_wb,0.641105905434,0.0217837958092,0.0339784669344,29.4304037298,2,True,PASS
Canon 300D,FL11,True,0.5,0.2,linear_srgb_unclipped,0.694617335489,0.0420709260691,0.0605670545776,16.5106262303,2,True,PASS
Canon 300D,FL11,True,0.5,0.2,chromaticity,0.374891845425,0.0383320723917,0.102248349383,9.78010898013,2,True,PASS
Canon 300D,FL11,True,0.5,0.35,camera_rgb_wb,0.616772022946,0.0178156922028,0.0288853766708,34.6195935541,2,True,PASS
Canon 300D,FL11,True,0.5,0.35,linear_srgb_unclipped,0.675712373385,0.0342468880278,0.0506826415746,19.7306211541,2,True,PASS
Canon 300D,FL11,True,0.5,0.35,chromaticity,0.370861121313,0.0328640789861,0.088615595158,11.2846954107,2,True,PASS
Canon 300D,FL11,True,0.5,0.5,camera_rgb_wb,0.59598647102,0.0149664289786,0.0251120280515,39.8215547525,2,True,PASS
Canon 300D,FL11,True,0.5,0.5,linear_srgb_unclipped,0.659382014387,0.0286584603253,0.0434626054397,23.0082847055,2,True,PASS
Canon 300D,FL11,True,0.5,0.5,chromaticity,0.367520552785,0.0288010604356,0.0783658497937,12.7606604488,2,True,PASS
Canon 300D,FL11,True,0.5,0.65,camera_rgb_wb,0.577818597971,0.0128216132574,0.0221896860061,45.0659824445,2,True,PASS
Canon 300D,FL11,True,0.5,0.65,linear_srgb_unclipped,0.644947148634,0.0244711780314,0.0379429199482,26.3553780617,2,True,PASS
Canon 300D,FL11,True,0.5,0.65,chromaticity,0.364617498765,0.0256449534076,0.0703338525838,14.217904512,2,True,PASS
Canon 300D,FL11,True,0.5,0.8,camera_rgb_wb,0.561672059607,0.0111503743832,0.0198521079916,50.3724843944,2,True,PASS
Canon 300D,FL11,True,0.5,0.8,linear_srgb_unclipped,0.631974746893,0.0212219237253,0.0335803350208,29.7793336303,2,True,PASS
Canon 300D,FL11,True,0.5,0.8,chromaticity,0.36201670316,0.0231121619599,0.0638428054788,15.6634720624,2,True,PASS
Canon 300D,FL11,True,0.65,0.2,camera_rgb_wb,0.457842775697,0.0157760205376,0.0344572883422,29.0214363379,2,True,PASS
Canon 300D,FL11,True,0.65,0.2,linear_srgb_unclipped,0.519899872605,0.0295750387551,0.0568860280863,17.5790090052,2,True,PASS
Canon 300D,FL11,True,0.65,0.2,chromaticity,0.322997401909,0.0337814573173,0.104587396424,9.56138152581,2,True,PASS
Canon 300D,FL11,True,0.65,0.35,camera_rgb_wb,0.441996691613,0.0128765091173,0.0291325916272,34.3258166934,2,True,PASS
Canon 300D,FL11,True,0.65,0.35,linear_srgb_unclipped,0.507445264304,0.0240199960855,0.0473351468131,21.1259511658,2,True,PASS
Canon 300D,FL11,True,0.65,0.35,chromaticity,0.318416927268,0.0289657828862,0.0909681000151,10.9928645298,2,True,PASS
Canon 300D,FL11,True,0.65,0.5,camera_rgb_wb,0.428380052081,0.0107973511486,0.0252050745503,39.6745503769,2,True,PASS
Canon 300D,FL11,True,0.65,0.5,linear_srgb_unclipped,0.496550414055,0.0200610596005,0.0404008516209,24.7519534831,2,True,PASS
Canon 300D,FL11,True,0.65,0.5,chromaticity,0.31466134732,0.0253800780437,0.0806583911875,12.3979661047,2,True,PASS
Canon 300D,FL11,True,0.65,0.65,camera_rgb_wb,0.416414848224,0.00923419845081,0.0221754783485,45.0948558711,2,True,PASS
Canon 300D,FL11,True,0.65,0.65,linear_srgb_unclipped,0.486815196794,0.0171003515684,0.0351269879845,28.4681396664,2,True,PASS
Canon 300D,FL11,True,0.65,0.65,chromaticity,0.311427329556,0.022591653001,0.0725422943231,13.7850616572,2,True,PASS
Canon 300D,FL11,True,0.65,0.8,camera_rgb_wb,0.405729824378,0.00801761056193,0.0197609593385,50.6048306093,2,True,PASS
Canon 300D,FL11,True,0.65,0.8,linear_srgb_unclipped,0.477983194483,0.0148066968254,0.0309774422956,32.2815547668,2,True,PASS
Canon 300D,FL11,True,0.65,0.8,chromaticity,0.308553108359,0.0203526629124,0.0659616200942,15.1603310921,2,True,PASS
Canon 300D,FL11,True,0.8,0.2,camera_rgb_wb,0.33475832658,0.01140026212,0.0340552010654,29.3640903215,2,True,PASS
Canon 300D,FL11,True,0.8,0.2,linear_srgb_unclipped,0.396627132091,0.0207290600532,0.0522633435184,19.1338696049,2,True,PASS
Canon 300D,FL11,True,0.8,0.2,chromaticity,0.280257075486,0.0287576674273,0.102611744512,9.74547314013,2,True,PASS
Canon 300D,FL11,True,0.8,0.35,camera_rgb_wb,0.324085775945,0.00929251881787,0.028673022723,34.8759881252,2,True,PASS
Canon 300D,FL11,True,0.8,0.35,linear_srgb_unclipped,0.387976433501,0.0168080651008,0.043322386747,23.0827540929,2,True,PASS
Canon 300D,FL11,True,0.8,0.35,chromaticity,0.275110046393,0.0246901458273,0.0897464347486,11.1425039089,2,True,PASS
Canon 300D,FL11,True,0.8,0.5,camera_rgb_wb,0.314859655507,0.0077828823191,0.0247185759845,40.4554048998,2,True,PASS
Canon 300D,FL11,True,0.8,0.5,linear_srgb_unclipped,0.380322857084,0.0140184628354,0.0368593750661,27.1301398411,2,True,PASS
Canon 300D,FL11,True,0.8,0.5,chromaticity,0.270938041345,0.0216504471851,0.0799092186452,12.5142007012,2,True,PASS
Canon 300D,FL11,True,0.8,0.65,camera_rgb_wb,0.306709987168,0.00664909682453,0.0216787750733,46.1280675048,2,True,PASS
Canon 300D,FL11,True,0.8,0.65,linear_srgb_unclipped,0.373419550301,0.0119352686943,0.0319620884461,31.2870669163,2,True,PASS
Canon 300D,FL11,True,0.8,0.65,chromaticity,0.267382529426,0.019281026702,0.0721102711662,13.8676499731,2,True,PASS
Canon 300D,FL11,True,0.8,0.8,camera_rgb_wb,0.299398382348,0.00576751609089,0.0192636848792,51.9111481666,2,True,PASS
Canon 300D,FL11,True,0.8,0.8,linear_srgb_unclipped,0.367107028589,0.0103234368268,0.0281210546866,35.5605439108,2,True,PASS
Canon 300D,FL11,True,0.8,0.8,chromaticity,0.264252026521,0.0173754229977,0.0657532251558,15.2083794769,2,True,PASS
Canon 40D,FL11,True,0.2,0.2,camera_rgb_wb,1.42138758089,0.0373799082398,0.0262981812577,38.0254432883,2,True,PASS
Canon 40D,FL11,True,0.2,0.2,linear_srgb_unclipped,1.42699352313,0.0844498611586,0.0591802694192,16.8975236141,2,True,PASS
Canon 40D,FL11,True,0.2,0.2,chromaticity,0.458102339185,0.0386401058493,0.0843481959031,11.8556181231,2,True,PASS
Canon 40D,FL11,True,0.2,0.35,camera_rgb_wb,1.35350603876,0.0310580404448,0.0229463626725,43.5798916923,2,True,PASS
Canon 40D,FL11,True,0.2,0.35,linear_srgb_unclipped,1.37025891473,0.0693424774102,0.0506053831613,19.7607435717,2,True,PASS
Canon 40D,FL11,True,0.2,0.35,chromaticity,0.45579758577,0.0334708566874,0.0734335980101,13.6177448348,2,True,PASS
Canon 40D,FL11,True,0.2,0.5,camera_rgb_wb,1.29613427252,0.0264650226529,0.0204184267124,48.9753698502,2,True,PASS
Canon 40D,FL11,True,0.2,0.5,linear_srgb_unclipped,1.32243463387,0.0584524794263,0.0442006568258,22.624098188,2,True,PASS
Canon 40D,FL11,True,0.2,0.5,chromaticity,0.453917459062,0.0295990758389,0.0652080576501,15.3355280933,2,True,PASS
Canon 40D,FL11,True,0.2,0.65,camera_rgb_wb,1.24647390521,0.0229713618038,0.018429075577,54.2620814496,2,True,PASS
Canon 40D,FL11,True,0.2,0.65,linear_srgb_unclipped,1.28110749487,0.0502315612098,0.0392094819608,25.5040349934,2,True,PASS
Canon 40D,FL11,True,0.2,0.65,chromaticity,0.452307900693,0.0265685541493,0.0587399736078,17.0241819766,2,True,PASS
Canon 40D,FL11,True,0.2,0.8,camera_rgb_wb,1.20273592525,0.0202228770839,0.0168140625547,59.4740263839,2,True,PASS
Canon 40D,FL11,True,0.2,0.8,linear_srgb_unclipped,1.24473913854,0.0438115990014,0.0351974141769,28.4111780193,2,True,PASS
Canon 40D,FL11,True,0.2,0.8,chromaticity,0.450883209375,0.024118950316,0.0534926779585,18.6941472771,2,True,PASS
Canon 40D,FL11,True,0.35,0.2,camera_rgb_wb,0.93406027397,0.0263610765202,0.0282220294073,35.4333129474,2,True,PASS
Canon 40D,FL11,True,0.35,0.2,linear_srgb_unclipped,0.962061971441,0.0603200692564,0.0626987356814,15.9492849279,2,True,PASS
Canon 40D,FL11,True,0.35,0.2,chromaticity,0.392916163631,0.0380289103375,0.0967863220135,10.3320384451,2,True,PASS
Canon 40D,FL11,True,0.35,0.35,camera_rgb_wb,0.893074634128,0.0217832516167,0.0243913003284,40.9982242248,2,True,PASS
Canon 40D,FL11,True,0.35,0.35,linear_srgb_unclipped,0.930906094085,0.0493459580455,0.0530085240166,18.8648904785,2,True,PASS
Canon 40D,FL11,True,0.35,0.35,chromaticity,0.390603881412,0.0328132615726,0.0840064913181,11.9038420045,2,True,PASS
Canon 40D,FL11,True,0.35,0.5,camera_rgb_wb,0.858285316402,0.0184678295508,0.0215171216353,46.4746176069,2,True,PASS
Canon 40D,FL11,True,0.35,0.5,linear_srgb_unclipped,0.90436867192,0.0414598188886,0.0458439353064,21.8131360957,2,True,PASS
