m,h,shading,specular,illuminant_name,deltae00
0.9,0.0,1.5,0.03,FL11,0.0275648213342
0.9,0.0,1.5,0.1,D65,0.00434383432287
0.9,0.0,1.5,0.1,A,0.00240332543474
0.9,0.0,1.5,0.1,FL2,0.0159187204741
0.9,0.0,1.5,0.1,FL11,0.0249363953169
0.9,0.1,0.5,0.0,D65,0.00451933819742
0.9,0.1,0.5,0.0,A,0.0021087933335
0.9,0.1,0.5,0.0,FL2,0.0137688001983
0.9,0.1,0.5,0.0,FL11,0.0250701263854
0.9,0.1,0.5,0.03,D65,0.00402392569658
0.9,0.1,0.5,0.03,A,0.00206152150391
0.9,0.1,0.5,0.03,FL2,0.0128992740183
0.9,0.1,0.5,0.03,FL11,0.0233661014878
0.9,0.1,0.5,0.1,D65,0.00328026997978
0.9,0.1,0.5,0.1,A,0.00195395276197
0.9,0.1,0.5,0.1,FL2,0.00930634349421
0.9,0.1,0.5,0.1,FL11,0.0181058542942
0.9,0.1,1.0,0.0,D65,0.00633431891776
0.9,0.1,1.0,0.0,A,0.00296475663646
0.9,0.1,1.0,0.0,FL2,0.0166500486227
0.9,0.1,1.0,0.0,FL11,0.0280108387378
0.9,0.1,1.0,0.03,D65,0.00477481718328
0.9,0.1,1.0,0.03,A,0.00263095749114
0.9,0.1,1.0,0.03,FL2,0.0148610418844
0.9,0.1,1.0,0.03,FL11,0.0269594230182
0.9,0.1,1.0,0.1,D65,0.00432905727468
0.9,0.1,1.0,0.1,A,0.00250804320711
0.9,0.1,1.0,0.1,FL2,0.0135741257031
0.9,0.1,1.0,0.1,FL11,0.024599480919
0.9,0.1,1.5,0.0,D65,0.00702113293816
0.9,0.1,1.5,0.0,A,0.00357368448555
0.9,0.1,1.5,0.0,FL2,0.0186848202876
0.9,0.1,1.5,0.0,FL11,0.0301983706224
0.9,0.1,1.5,0.03,D65,0.00555216351429
0.9,0.1,1.5,0.03,A,0.0032412922996
0.9,0.1,1.5,0.03,FL2,0.0167223645844
0.9,0.1,1.5,0.03,FL11,0.0302225445969
0.9,0.1,1.5,0.1,D65,0.00477203196301
0.9,0.1,1.5,0.1,A,0.00281164254327
0.9,0.1,1.5,0.1,FL2,0.0150028035199
0.9,0.1,1.5,0.1,FL11,0.0271626165673
0.9,0.2,0.5,0.0,D65,0.00476884438482
0.9,0.2,0.5,0.0,A,0.00233881932095
0.9,0.2,0.5,0.0,FL2,0.0131677830965
0.9,0.2,0.5,0.0,FL11,0.0269836367731
0.9,0.2,0.5,0.03,D65,0.00432860195805
0.9,0.2,0.5,0.03,A,0.00232119128166
0.9,0.2,0.5,0.03,FL2,0.0121379300031
0.9,0.2,0.5,0.03,FL11,0.0248447770065
0.9,0.2,0.5,0.1,D65,0.0035702510362
0.9,0.2,0.5,0.1,A,0.00220083920028
0.9,0.2,0.5,0.1,FL2,0.00862481623921
0.9,0.2,0.5,0.1,FL11,0.0191356961365
0.9,0.2,1.0,0.0,D65,0.00666119788476
0.9,0.2,1.0,0.0,A,0.00323882356741
0.9,0.2,1.0,0.0,FL2,0.0159518411629
0.9,0.2,1.0,0.0,FL11,0.030206608462
0.9,0.2,1.0,0.03,D65,0.00510254267847
0.9,0.2,1.0,0.03,A,0.00295503194029
0.9,0.2,1.0,0.03,FL2,0.0141341073658
0.9,0.2,1.0,0.03,FL11,0.0288093955878
0.9,0.2,1.0,0.1,D65,0.00468082875817
0.9,0.2,1.0,0.1,A,0.00282912174211
0.9,0.2,1.0,0.1,FL2,0.0127307419901
0.9,0.2,1.0,0.1,FL11,0.0260823841111
0.9,0.2,1.5,0.0,D65,0.00743095530641
0.9,0.2,1.5,0.0,A,0.00392431278717
0.9,0.2,1.5,0.0,FL2,0.0179976674464
0.9,0.2,1.5,0.0,FL11,0.0324867678328
0.9,0.2,1.5,0.03,D65,0.00592026114905
0.9,0.2,1.5,0.03,A,0.00362979975312
0.9,0.2,1.5,0.03,FL2,0.015928069326
0.9,0.2,1.5,0.03,FL11,0.0323374908905
0.9,0.2,1.5,0.1,D65,0.00514654865555
0.9,0.2,1.5,0.1,A,0.00318461831206
0.9,0.2,1.5,0.1,FL2,0.0142041912354
0.9,0.2,1.5,0.1,FL11,0.0289047437294
0.9,0.3,0.5,0.0,D65,0.00497942192534
0.9,0.3,0.5,0.0,A,0.00255849273355
0.9,0.3,0.5,0.0,FL2,0.0126453225632
0.9,0.3,0.5,0.0,FL11,0.0285695067247
0.9,0.3,0.5,0.03,D65,0.00459684041739
0.9,0.3,0.5,0.03,A,0.00255861763382
0.9,0.3,0.5,0.03,FL2,0.0114650049546
0.9,0.3,0.5,0.03,FL11,0.0260275091339
0.9,0.3,0.5,0.1,D65,0.00382807735785
0.9,0.3,0.5,0.1,A,0.00242288239896
0.9,0.3,0.5,0.1,FL2,0.00803223966518
0.9,0.3,0.5,0.1,FL11,0.0199537026324
0.9,0.3,1.0,0.0,D65,0.00689255472137
0.9,0.3,1.0,0.0,A,0.00349082555408
0.9,0.3,1.0,0.0,FL2,0.0153460231589
0.9,0.3,1.0,0.0,FL11,0.0320336340555
0.9,0.3,1.0,0.03,D65,0.00538729790711
0.9,0.3,1.0,0.03,A,0.00325306178131
0.9,0.3,1.0,0.03,FL2,0.0134984889947
0.9,0.3,1.0,0.03,FL11,0.0303068925869
0.9,0.3,1.0,0.1,D65,0.00499212635288
0.9,0.3,1.0,0.1,A,0.00311986385159
0.9,0.3,1.0,0.1,FL2,0.0119869703596
0.9,0.3,1.0,0.1,FL11,0.0272569186413
0.9,0.3,1.5,0.0,D65,0.00777483794614
0.9,0.3,1.5,0.0,A,0.00424415541429
0.9,0.3,1.5,0.0,FL2,0.0174074372744
0.9,0.3,1.5,0.0,FL11,0.0343774791452
0.9,0.3,1.5,0.03,D65,0.00623720481134
0.9,0.3,1.5,0.03,A,0.00398526118787
0.9,0.3,1.5,0.03,FL2,0.0152377764016
0.9,0.3,1.5,0.03,FL11,0.0340535720814
0.9,0.3,1.5,0.1,D65,0.00547842746485
0.9,0.3,1.5,0.1,A,0.00352737152676
0.9,0.3,1.5,0.1,FL2,0.0135005782854
0.9,0.3,1.5,0.1,FL11,0.0302955928174
0.9,0.4,0.5,0.0,D65,0.00515943484479
0.9,0.4,0.5,0.0,A,0.00276947374609
0.9,0.4,0.5,0.0,FL2,0.0121879831268
0.9,0.4,0.5,0.0,FL11,0.0299006879125
0.9,0.4,0.5,0.03,D65,0.00483567633712
0.9,0.4,0.5,0.03,A,0.00277694359416
0.9,0.4,0.5,0.03,FL2,0.0108662584024
0.9,0.4,0.5,0.03,FL11,0.0269870058086
0.9,0.4,0.5,0.1,D65,0.00405926421301
0.9,0.4,0.5,0.1,A,0.00262387812639
0.9,0.4,0.5,0.1,FL2,0.00751194588604
0.9,0.4,0.5,0.1,FL11,0.0206142335606
0.9,0.4,1.0,0.0,D65,0.00708450099832
0.9,0.4,1.0,0.0,A,0.0037254582869
0.9,0.4,1.0,0.0,FL2,0.0148163708319
0.9,0.4,1.0,0.0,FL11,0.0335731082484
0.9,0.4,1.0,0.03,D65,0.00563772278115
0.9,0.4,1.0,0.03,A,0.00352891567726
0.9,0.4,1.0,0.03,FL2,0.0129383057582
0.9,0.4,1.0,0.03,FL11,0.0315350013783
0.9,0.4,1.0,0.1,D65,0.0052703875269
0.9,0.4,1.0,0.1,A,0.00338469015659
0.9,0.4,1.0,0.1,FL2,0.0113266638961
0.9,0.4,1.0,0.1,FL11,0.0282007698541
0.9,0.4,1.5,0.0,D65,0.00806636650948
0.9,0.4,1.5,0.0,A,0.00453933580596
0.9,0.4,1.5,0.0,FL2,0.0168970140761
0.9,0.4,1.5,0.0,FL11,0.0359599293065
0.9,0.4,1.5,0.03,D65,0.00651340615927
0.9,0.4,1.5,0.03,A,0.00431304780609
0.9,0.4,1.5,0.03,FL2,0.014633363042
0.9,0.4,1.5,0.03,FL11,0.0354641596932
0.9,0.4,1.5,0.1,D65,0.00577558467967
0.9,0.4,1.5,0.1,A,0.00384393306476
0.9,0.4,1.5,0.1,FL2,0.0128760722681
0.9,0.4,1.5,0.1,FL11,0.031420710856
0.9,0.5,0.5,0.0,D65,0.00531502443133
0.9,0.5,0.5,0.0,A,0.00297291645317
0.9,0.5,0.5,0.0,FL2,0.0117856715495
0.9,0.5,0.5,0.0,FL11,0.0310282314171
0.9,0.5,0.5,0.03,D65,0.00505034133127
0.9,0.5,0.5,0.03,A,0.0029786901336
0.9,0.5,0.5,0.03,FL2,0.0103307226543
0.9,0.5,0.5,0.03,FL11,0.0277730471939
0.9,0.5,0.5,0.1,D65,0.00426803199972
0.9,0.5,0.5,0.1,A,0.00280684104023
0.9,0.5,0.5,0.1,FL2,0.00705166399783
0.9,0.5,0.5,0.1,FL11,0.0211537950962
0.9,0.5,1.0,0.0,D65,0.00724539997053
0.9,0.5,1.0,0.0,A,0.00394605640468
0.9,0.5,1.0,0.0,FL2,0.0143507736586
0.9,0.5,1.0,0.0,FL11,0.0348821782306
0.9,0.5,1.0,0.03,D65,0.00586022882442
0.9,0.5,1.0,0.03,A,0.00378561445367
0.9,0.5,1.0,0.03,FL2,0.0124416537743
0.9,0.5,1.0,0.03,FL11,0.0325511719763
0.9,0.5,1.0,0.1,D65,0.0055212159892
0.9,0.5,1.0,0.1,A,0.00362714777175
0.9,0.5,1.0,0.1,FL2,0.0107373866143
0.9,0.5,1.0,0.1,FL11,0.0289667775266
0.9,0.5,1.5,0.0,D65,0.00831552727837
0.9,0.5,1.5,0.0,A,0.00481431350167
0.9,0.5,1.5,0.0,FL2,0.016453544791
0.9,0.5,1.5,0.0,FL11,0.0372966764787
0.9,0.5,1.5,0.03,D65,0.00675659139246
0.9,0.5,1.5,0.03,A,0.00461726781758
0.9,0.5,1.5,0.03,FL2,0.0141012061403
0.9,0.5,1.5,0.03,FL11,0.0366338655563
0.9,0.5,1.5,0.1,D65,0.00604393559862
0.9,0.5,1.5,0.1,A,0.00413753370156
0.9,0.5,1.5,0.1,FL2,0.0123187096725
0.9,0.5,1.5,0.1,FL11,0.0323388596906
0.9,0.6,0.5,0.0,D65,0.00545085368451
0.9,0.6,0.5,0.0,A,0.00316965383806
0.9,0.6,0.5,0.0,FL2,0.0114305049161
0.9,0.6,0.5,0.0,FL11,0.0319895464864
0.9,0.6,0.5,0.03,D65,0.00524484225762
0.9,0.6,0.5,0.03,A,0.00316590991788
0.9,0.6,0.5,0.03,FL2,0.00984968827908
0.9,0.6,0.5,0.03,FL11,0.0284213376446
0.9,0.6,0.5,0.1,D65,0.00445769813156
0.9,0.6,0.5,0.1,A,0.00297420833061
0.9,0.6,0.5,0.1,FL2,0.00664203890118
0.9,0.6,0.5,0.1,FL11,0.0215981371852
0.9,0.6,1.0,0.0,D65,0.00738146025576
0.9,0.6,1.0,0.0,A,0.00415505680003
0.9,0.6,1.0,0.0,FL2,0.0139398247087
0.9,0.6,1.0,0.0,FL11,0.0360028683462
0.9,0.6,1.0,0.03,D65,0.00605971603555
0.9,0.6,1.0,0.03,A,0.00402556592654
0.9,0.6,1.0,0.03,FL2,0.0119992678594
0.9,0.6,1.0,0.03,FL11,0.0333970219088
0.9,0.6,1.0,0.1,D65,0.00574895248073
0.9,0.6,1.0,0.1,A,0.00385012881262
0.9,0.6,1.0,0.1,FL2,0.0102092720715
0.9,0.6,1.0,0.1,FL11,0.0295925939322
0.9,0.6,1.5,0.0,D65,0.00852991403629
0.9,0.6,1.5,0.0,A,0.00507242856646
0.9,0.6,1.5,0.0,FL2,0.016066998584
0.9,0.6,1.5,0.0,FL11,0.0384334934373
0.9,0.6,1.5,0.03,D65,0.00697266437172
0.9,0.6,1.5,0.03,A,0.00490113405099
0.9,0.6,1.5,0.03,FL2,0.0136306754185
0.9,0.6,1.5,0.03,FL11,0.0376095393019
0.9,0.6,1.5,0.1,D65,0.00628803429753
0.9,0.6,1.5,0.1,A,0.00441081103063
0.9,0.6,1.5,0.1,FL2,0.0118191308465
0.9,0.6,1.5,0.1,FL11,0.0330923224919
0.9,0.7,0.5,0.0,D65,0.00557054905246
0.9,0.7,0.5,0.0,A,0.00336030828038
0.9,0.7,0.5,0.0,FL2,0.0111161525959
0.9,0.7,0.5,0.0,FL11,0.0328130009705
0.9,0.7,0.5,0.03,D65,0.00542231687401
0.9,0.7,0.5,0.03,A,0.00334029838198
0.9,0.7,0.5,0.03,FL2,0.00941608624682
0.9,0.7,0.5,0.03,FL11,0.028958387074
0.9,0.7,0.5,0.1,D65,0.00463092346978
0.9,0.7,0.5,0.1,A,0.00312797961719
0.9,0.7,0.5,0.1,FL2,0.0062757472724
0.9,0.7,0.5,0.1,FL11,0.0219661065774
0.9,0.7,1.0,0.0,D65,0.00749742599327
0.9,0.7,1.0,0.0,A,0.00435428112771
0.9,0.7,1.0,0.0,FL2,0.0135760061455
0.9,0.7,1.0,0.0,FL11,0.0369671179925
0.9,0.7,1.0,0.03,D65,0.00624001124021
0.9,0.7,1.0,0.03,A,0.00425072507834
0.9,0.7,1.0,0.03,FL2,0.0116037374402
0.9,0.7,1.0,0.03,FL11,0.0341037607445
0.9,0.7,1.0,0.1,D65,0.00595703053338
0.9,0.7,1.0,0.1,A,0.00405602374345
0.9,0.7,1.0,0.1,FL2,0.00973432318215
0.9,0.7,1.0,0.1,FL11,0.0301059966348
0.9,0.7,1.5,0.0,D65,0.00871544673049
0.9,0.7,1.5,0.0,A,0.0053162390449
0.9,0.7,1.5,0.0,FL2,0.0156907781919
0.9,0.7,1.5,0.0,FL11,0.0394050178034
0.9,0.7,1.5,0.03,D65,0.00716623466549
0.9,0.7,1.5,0.03,A,0.00516720949478
0.9,0.7,1.5,0.03,FL2,0.0132132499621
0.9,0.7,1.5,0.03,FL11,0.0384263524725
0.9,0.7,1.5,0.1,D65,0.00651146755776
0.9,0.7,1.5,0.1,A,0.00466595388033
0.9,0.7,1.5,0.1,FL2,0.011369806712
0.9,0.7,1.5,0.1,FL11,0.0337125928985
0.9,0.8,0.5,0.0,D65,0.00567698141442
0.9,0.8,0.5,0.0,A,0.00354536048169
0.9,0.8,0.5,0.0,FL2,0.0108374244042
0.9,0.8,0.5,0.0,FL11,0.0335206769016
0.9,0.8,0.5,0.03,D65,0.00558526555352
0.9,0.8,0.5,0.03,A,0.00350327369276
0.9,0.8,0.5,0.03,FL2,0.0090240838921
0.9,0.8,0.5,0.03,FL11,0.0294044074883
0.9,0.8,0.5,0.1,D65,0.00478987634548
0.9,0.8,0.5,0.1,A,0.00326981568502
0.9,0.8,0.5,0.1,FL2,0.00594693626742
0.9,0.8,0.5,0.1,FL11,0.0222718980813
0.9,0.8,1.0,0.0,D65,0.00759700146636
0.9,0.8,1.0,0.0,A,0.00454511732843
0.9,0.8,1.0,0.0,FL2,0.0132531819762
0.9,0.8,1.0,0.0,FL11,0.0377998265068
0.9,0.8,1.0,0.03,D65,0.00640415322227
0.9,0.8,1.0,0.03,A,0.00446270494426
0.9,0.8,1.0,0.03,FL2,0.0112490130628
0.9,0.8,1.0,0.03,FL11,0.0346954200861
0.9,0.8,1.0,0.1,D65,0.00614821124004
0.9,0.8,1.0,0.1,A,0.0042468311414
0.9,0.8,1.0,0.1,FL2,0.00930595194295
0.9,0.8,1.0,0.1,FL11,0.0305280322942
0.9,0.8,1.5,0.0,D65,0.00887682884129
0.9,0.8,1.5,0.0,A,0.00554774074547
0.9,0.8,1.5,0.0,FL2,0.0153356387386
0.9,0.8,1.5,0.0,FL11,0.040266144431
0.9,0.8,1.5,0.03,D65,0.0073409611261
0.9,0.8,1.5,0.03,A,0.00541757459334
0.9,0.8,1.5,0.03,FL2,0.0128419614639
0.9,0.8,1.5,0.03,FL11,0.0391114206082
0.9,0.8,1.5,0.1,D65,0.0067171120046
0.9,0.8,1.5,0.1,A,0.00490480430381
0.9,0.8,1.5,0.1,FL2,0.010964553826
0.9,0.8,1.5,0.1,FL11,0.0342237551996
0.9,0.9,0.5,0.0,D65,0.00577245453862
0.9,0.9,0.5,0.0,A,0.00372519372401
0.9,0.9,0.5,0.0,FL2,0.0105899971738
0.9,0.9,0.5,0.0,FL11,0.03413012035
0.9,0.9,0.5,0.03,D65,0.00573570915954
0.9,0.9,0.5,0.03,A,0.00365603512295
0.9,0.9,0.5,0.03,FL2,0.00866880597416
0.9,0.9,0.5,0.03,FL11,0.0297751346986
0.9,0.9,0.5,0.1,D65,0.00493634656919
0.9,0.9,0.5,0.1,A,0.00340111011324
0.9,0.9,0.5,0.1,FL2,0.00565084913522
0.9,0.9,0.5,0.1,FL11,0.0225264490641
0.9,0.9,1.0,0.0,D65,0.00768312743143
0.9,0.9,1.0,0.0,A,0.00472864079717
0.9,0.9,1.0,0.0,FL2,0.0129662626811
0.9,0.9,1.0,0.0,FL11,0.0385207989035
0.9,0.9,1.0,0.03,D65,0.00655458708084
0.9,0.9,1.0,0.03,A,0.00466285503198
0.9,0.9,1.0,0.03,FL2,0.0109300775716
0.9,0.9,1.0,0.03,FL11,0.0351908930033
0.9,0.9,1.0,0.1,D65,0.00632474503398
0.9,0.9,1.0,0.1,A,0.00442423819917
0.9,0.9,1.0,0.1,FL2,0.00891866059937
0.9,0.9,1.0,0.1,FL11,0.0308749876447
0.9,0.9,1.5,0.0,D65,0.00901785361964
0.9,0.9,1.5,0.0,A,0.00576851587288
0.9,0.9,1.5,0.0,FL2,0.0150198085583
0.9,0.9,1.5,0.0,FL11,0.0410476213115
0.9,0.9,1.5,0.03,D65,0.00749978611552
0.9,0.9,1.5,0.03,A,0.00565394390067
0.9,0.9,1.5,0.03,FL2,0.0125110226372
0.9,0.9,1.5,0.03,FL11,0.0396860898714
0.9,0.9,1.5,0.1,D65,0.0069073094805
0.9,0.9,1.5,0.1,A,0.00512893118546
0.9,0.9,1.5,0.1,FL2,0.0105982121616
0.9,0.9,1.5,0.1,FL11,0.0346446135168
0.9,1.0,0.5,0.0,D65,0.00585883679804
0.9,1.0,0.5,0.0,A,0.0039001228989
0.9,1.0,0.5,0.0,FL2,0.0103702244655
0.9,1.0,0.5,0.0,FL11,0.0346555060991
0.9,1.0,0.5,0.03,D65,0.00587530044079
0.9,1.0,0.5,0.03,A,0.00379960645463
0.9,1.0,0.5,0.03,FL2,0.00834613398183
0.9,1.0,0.5,0.03,FL11,0.0300830285034
0.9,1.0,0.5,0.1,D65,0.00507182741311
0.9,1.0,0.5,0.1,A,0.00352304253497
0.9,1.0,0.5,0.1,FL2,0.00538356541717
0.9,1.0,0.5,0.1,FL11,0.0227383447145
0.9,1.0,1.0,0.0,D65,0.00775816910879
0.9,1.0,1.0,0.0,A,0.0049056976319
0.9,1.0,1.0,0.0,FL2,0.0127109726578
0.9,1.0,1.0,0.0,FL11,0.039146046733
0.9,1.0,1.0,0.03,D65,0.00669330160283
0.9,1.0,1.0,0.03,A,0.00485231801233
0.9,1.0,1.0,0.03,FL2,0.0106427168522
0.9,1.0,1.0,0.03,FL11,0.0356052836686
0.9,1.0,1.0,0.1,D65,0.00648848699074
0.9,1.0,1.0,0.1,A,0.00458968112963
0.9,1.0,1.0,0.1,FL2,0.00856781181857
0.9,1.0,1.0,0.1,FL11,0.0311596834465
0.9,1.0,1.5,0.0,D65,0.00914161743682
0.9,1.0,1.5,0.0,A,0.00597983655297
0.9,1.0,1.5,0.0,FL2,0.0147385189174
0.9,1.0,1.5,0.0,FL11,0.0417265845941
0.9,1.0,1.5,0.03,D65,0.00764510107196
0.9,1.0,1.5,0.03,A,0.00587774928164
0.9,1.0,1.5,0.03,FL2,0.0122155676536
0.9,1.0,1.5,0.03,FL11,0.0401674501256
0.9,1.0,1.5,0.1,D65,0.00708399075658
0.9,1.0,1.5,0.1,A,0.00533968458652
0.9,1.0,1.5,0.1,FL2,0.0102664208101
0.9,1.0,1.5,0.1,FL11,0.0349900970405
1.0,0.0,0.5,0.0,D65,0.00328423549492
1.0,0.0,0.5,0.0,A,0.00157328870835
1.0,0.0,0.5,0.0,FL2,0.0145122243853
1.0,0.0,0.5,0.0,FL11,0.0220263168825
1.0,0.0,0.5,0.03,D65,0.00305536817557
1.0,0.0,0.5,0.03,A,0.0015833709499
1.0,0.0,0.5,0.03,FL2,0.0133869291338
1.0,0.0,0.5,0.03,FL11,0.0200380757743
1.0,0.0,0.5,0.1,D65,0.00243554528077
1.0,0.0,0.5,0.1,A,0.0014651401983
1.0,0.0,0.5,0.1,FL2,0.00922082117709
1.0,0.0,0.5,0.1,FL11,0.0147935990662
1.0,0.0,1.0,0.0,D65,0.00442624015584
1.0,0.0,1.0,0.0,A,0.00212899386104
1.0,0.0,1.0,0.0,FL2,0.0170680753744
1.0,0.0,1.0,0.0,FL11,0.0246092656507
1.0,0.0,1.0,0.03,D65,0.00357238051113
1.0,0.0,1.0,0.03,A,0.00197654020506
1.0,0.0,1.0,0.03,FL2,0.0156159758817
1.0,0.0,1.0,0.03,FL11,0.0231709630685
1.0,0.0,1.0,0.1,D65,0.00327997934281
1.0,0.0,1.0,0.1,A,0.00191183486975
1.0,0.0,1.0,0.1,FL2,0.0139756631975
1.0,0.0,1.0,0.1,FL11,0.0209190124987
1.0,0.0,1.5,0.0,D65,0.00538735551711
1.0,0.0,1.5,0.0,A,0.00261503819706
1.0,0.0,1.5,0.0,FL2,0.0191371355398
1.0,0.0,1.5,0.0,FL11,0.026147953588
1.0,0.0,1.5,0.03,D65,0.0041051912404
1.0,0.0,1.5,0.03,A,0.0023983507489
1.0,0.0,1.5,0.03,FL2,0.0173541293323
1.0,0.0,1.5,0.03,FL11,0.0258924715185
1.0,0.0,1.5,0.1,D65,0.00362416632432
1.0,0.0,1.5,0.1,A,0.00218265486583
1.0,0.0,1.5,0.1,FL2,0.0158344332442
1.0,0.0,1.5,0.1,FL11,0.0232848668865
1.0,0.1,0.5,0.0,D65,0.00355072220413
1.0,0.1,0.5,0.0,A,0.00185759403986
1.0,0.1,0.5,0.0,FL2,0.013846837151
1.0,0.1,0.5,0.0,FL11,0.0240915238635
1.0,0.1,0.5,0.03,D65,0.00338204823186
1.0,0.1,0.5,0.03,A,0.00186396937194
1.0,0.1,0.5,0.03,FL2,0.0125203289972
1.0,0.1,0.5,0.03,FL11,0.0215949105089
1.0,0.1,0.5,0.1,D65,0.00273577332527
1.0,0.1,0.5,0.1,A,0.00171981879985
1.0,0.1,0.5,0.1,FL2,0.00851275828286
1.0,0.1,0.5,0.1,FL11,0.0158655777475
1.0,0.1,1.0,0.0,D65,0.00473395157877
1.0,0.1,1.0,0.0,A,0.00243745632836
1.0,0.1,1.0,0.0,FL2,0.0163017071464
1.0,0.1,1.0,0.0,FL11,0.0269916380993
1.0,0.1,1.0,0.03,D65,0.00391864764115
1.0,0.1,1.0,0.03,A,0.00232814565729
1.0,0.1,1.0,0.03,FL2,0.0148043045379
1.0,0.1,1.0,0.03,FL11,0.0251450385562
1.0,0.1,1.0,0.1,D65,0.00365257354103
1.0,0.1,1.0,0.1,A,0.00224678069905
1.0,0.1,1.0,0.1,FL2,0.0130206694461
1.0,0.1,1.0,0.1,FL11,0.0224756505178
1.0,0.1,1.5,0.0,D65,0.00579183415579
1.0,0.1,1.5,0.0,A,0.00298795520532
1.0,0.1,1.5,0.0,FL2,0.0183032028109
1.0,0.1,1.5,0.0,FL11,0.0287240693757
1.0,0.1,1.5,0.03,D65,0.00448437157441
1.0,0.1,1.5,0.03,A,0.00281455926948
1.0,0.1,1.5,0.03,FL2,0.0164657010463
1.0,0.1,1.5,0.03,FL11,0.0281497500981
1.0,0.1,1.5,0.1,D65,0.00402421655182
1.0,0.1,1.5,0.1,A,0.00258064226423
1.0,0.1,1.5,0.1,FL2,0.0149149660084
1.0,0.1,1.5,0.1,FL11,0.025134121579
1.0,0.2,0.5,0.0,D65,0.00377931511688
1.0,0.2,0.5,0.0,A,0.00212740607354
1.0,0.2,0.5,0.0,FL2,0.0132745355618
1.0,0.2,0.5,0.0,FL11,0.0257578348277
1.0,0.2,0.5,0.03,D65,0.00367089486331
1.0,0.2,0.5,0.03,A,0.00211812352072
1.0,0.2,0.5,0.03,FL2,0.0117667390385
1.0,0.2,0.5,0.03,FL11,0.0228064467527
1.0,0.2,0.5,0.1,D65,0.00300206243271
1.0,0.2,0.5,0.1,A,0.00194708259322
1.0,0.2,0.5,0.1,FL2,0.00790546017615
1.0,0.2,0.5,0.1,FL11,0.0167002787955
1.0,0.2,1.0,0.0,D65,0.00499228321939
1.0,0.2,1.0,0.0,A,0.00272915148057
1.0,0.2,1.0,0.0,FL2,0.0156434596556
1.0,0.2,1.0,0.0,FL11,0.0289238689434
1.0,0.2,1.0,0.03,D65,0.0042224772189
1.0,0.2,1.0,0.03,A,0.0026494866078
1.0,0.2,1.0,0.03,FL2,0.0140991272726
1.0,0.2,1.0,0.03,FL11,0.0267011030771
1.0,0.2,1.0,0.1,D65,0.00398278193425
1.0,0.2,1.0,0.1,A,0.00254709233223
1.0,0.2,1.0,0.1,FL2,0.012193062743
1.0,0.2,1.0,0.1,FL11,0.0236766115739
1.0,0.2,1.5,0.0,D65,0.0060965320419
1.0,0.2,1.5,0.0,A,0.00333146609098
1.0,0.2,1.5,0.0,FL2,0.0175879629904
1.0,0.2,1.5,0.0,FL11,0.030817910222
1.0,0.2,1.5,0.03,D65,0.00481429323287
1.0,0.2,1.5,0.03,A,0.00319445635114
1.0,0.2,1.5,0.03,FL2,0.0157013428702
1.0,0.2,1.5,0.03,FL11,0.0299335546879
1.0,0.2,1.5,0.1,D65,0.00437953238023
1.0,0.2,1.5,0.1,A,0.00294155175165
1.0,0.2,1.5,0.1,FL2,0.0141098893121
1.0,0.2,1.5,0.1,FL11,0.0265703520431
1.0,0.3,0.5,0.0,D65,0.00397844031866
1.0,0.3,0.5,0.0,A,0.00238393815712
1.0,0.3,0.5,0.0,FL2,0.0127770838735
1.0,0.3,0.5,0.0,FL11,0.0271279595688
1.0,0.3,0.5,0.03,D65,0.00392907635903
1.0,0.3,0.5,0.03,A,0.00234967306304
1.0,0.3,0.5,0.03,FL2,0.0111041870661
1.0,0.3,0.5,0.03,FL11,0.0237703476529
1.0,0.3,0.5,0.1,D65,0.00324023762975
1.0,0.3,0.5,0.1,A,0.00215136996168
1.0,0.3,0.5,0.1,FL2,0.00737720054618
1.0,0.3,0.5,0.1,FL11,0.0173663251083
1.0,0.3,1.0,0.0,D65,0.00521278226852
1.0,0.3,1.0,0.0,A,0.00300619309652
1.0,0.3,1.0,0.0,FL2,0.0150718651158
1.0,0.3,1.0,0.0,FL11,0.0305207688873
1.0,0.3,1.0,0.03,D65,0.00449235447543
1.0,0.3,1.0,0.03,A,0.002944871218
1.0,0.3,1.0,0.03,FL2,0.013479342906
1.0,0.3,1.0,0.03,FL11,0.0279524204605
1.0,0.3,1.0,0.1,D65,0.00427828787579
1.0,0.3,1.0,0.1,A,0.00281827259772
1.0,0.3,1.0,0.1,FL2,0.0114677050539
1.0,0.3,1.0,0.1,FL11,0.0246246827303
1.0,0.3,1.5,0.0,D65,0.00633341061044
1.0,0.3,1.5,0.0,A,0.00365065666938
1.0,0.3,1.5,0.0,FL2,0.0169675138666
1.0,0.3,1.5,0.0,FL11,0.032551608641
1.0,0.3,1.5,0.03,D65,0.00510511853163
1.0,0.3,1.5,0.03,A,0.00354358973367
1.0,0.3,1.5,0.03,FL2,0.0150361152293
1.0,0.3,1.5,0.03,FL11,0.031371091221
1.0,0.3,1.5,0.1,D65,0.00469809771591
1.0,0.3,1.5,0.1,A,0.00327061831588
1.0,0.3,1.5,0.1,FL2,0.0133978781705
1.0,0.3,1.5,0.1,FL11,0.0277093525291
1.0,0.4,0.5,0.0,D65,0.00415416490333
1.0,0.4,0.5,0.0,A,0.00262841985569
1.0,0.4,0.5,0.0,FL2,0.0123415342599
1.0,0.4,0.5,0.0,FL11,0.0282689451213
