case_id,patch_id,shape,dtype,finite,min,max,hwc_to_chw_shape,range_ok,full_slice_equal,pass
A001575759,P18,"(256, 256, 3)",float32,True,0.0,0.915993869304657,"(3, 256, 256)",True,True,True
A001575759,P19,"(256, 256, 3)",float32,True,0.0,0.45269811153411865,"(3, 256, 256)",True,True,True
A001575759,P20,"(256, 256, 3)",float32,True,0.0,0.2674786150455475,"(3, 256, 256)",True,True,True
A001581917,P01,"(256, 256, 3)",float32,True,0.0,0.1831888109445572,"(3, 256, 256)",True,True,True
A001581917,P02,"(256, 256, 3)",float32,True,0.0,0.4881187379360199,"(3, 256, 256)",True,True,True
A001581917,P03,"(256, 256, 3)",float32,True,0.0,0.914679765701294,"(3, 256, 256)",True,True,True
A001581917,P04,"(256, 256, 3)",float32,True,0.0,0.964755654335022,"(3, 256, 256)",True,True,True
A001581917,P05,"(256, 256, 3)",float32,True,0.0,0.2137015461921692,"(3, 256, 256)",True,True,True
A001581917,P06,"(256, 256, 3)",float32,True,0.0,0.5547669529914856,"(3, 256, 256)",True,True,True
A001581917,P07,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001581917,P08,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001581917,P09,"(256, 256, 3)",float32,True,0.0,0.2193198949098587,"(3, 256, 256)",True,True,True
A001581917,P10,"(256, 256, 3)",float32,True,0.0,0.32440242171287537,"(3, 256, 256)",True,True,True
A001581917,P11,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001581917,P12,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001581917,P13,"(256, 256, 3)",float32,True,0.0,0.1869974285364151,"(3, 256, 256)",True,True,True
A001581917,P14,"(256, 256, 3)",float32,True,0.0,0.18071873486042023,"(3, 256, 256)",True,True,True
A001581917,P15,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001581917,P16,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001581917,P17,"(256, 256, 3)",float32,True,0.0,0.16056562960147858,"(3, 256, 256)",True,True,True
A001581917,P18,"(256, 256, 3)",float32,True,0.0,0.20297136902809143,"(3, 256, 256)",True,True,True
A001581917,P19,"(256, 256, 3)",float32,True,0.0,0.6318061947822571,"(3, 256, 256)",True,True,True
A001581917,P20,"(256, 256, 3)",float32,True,0.0,0.6177557706832886,"(3, 256, 256)",True,True,True
A001583377,P01,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001583377,P02,"(256, 256, 3)",float32,True,0.07781703025102615,1.0,"(3, 256, 256)",True,True,True
A001583377,P03,"(256, 256, 3)",float32,True,0.0,0.6377614140510559,"(3, 256, 256)",True,True,True
A001583377,P04,"(256, 256, 3)",float32,True,0.0,0.27294453978538513,"(3, 256, 256)",True,True,True
A001583377,P05,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001583377,P06,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001583377,P07,"(256, 256, 3)",float32,True,0.0,0.8891311883926392,"(3, 256, 256)",True,True,True
A001583377,P08,"(256, 256, 3)",float32,True,0.0,0.3469870090484619,"(3, 256, 256)",True,True,True
A001583377,P09,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001583377,P10,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001583377,P11,"(256, 256, 3)",float32,True,0.0,0.9378484487533569,"(3, 256, 256)",True,True,True
A001583377,P12,"(256, 256, 3)",float32,True,0.0,0.2938312590122223,"(3, 256, 256)",True,True,True
A001583377,P13,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001583377,P14,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001583377,P15,"(256, 256, 3)",float32,True,0.0,0.7108413577079773,"(3, 256, 256)",True,True,True
A001583377,P16,"(256, 256, 3)",float32,True,0.0,0.2201046198606491,"(3, 256, 256)",True,True,True
A001583377,P17,"(256, 256, 3)",float32,True,0.0,0.8141528964042664,"(3, 256, 256)",True,True,True
A001583377,P18,"(256, 256, 3)",float32,True,0.0,0.9141346216201782,"(3, 256, 256)",True,True,True
A001583377,P19,"(256, 256, 3)",float32,True,0.0,0.7406600117683411,"(3, 256, 256)",True,True,True
A001583377,P20,"(256, 256, 3)",float32,True,0.0,0.2138492614030838,"(3, 256, 256)",True,True,True
A001588715,P01,"(256, 256, 3)",float32,True,0.0,0.5809170603752136,"(3, 256, 256)",True,True,True
A001588715,P02,"(256, 256, 3)",float32,True,0.008649040013551712,0.8077419400215149,"(3, 256, 256)",True,True,True
A001588715,P03,"(256, 256, 3)",float32,True,0.0,0.9953249096870422,"(3, 256, 256)",True,True,True
A001588715,P04,"(256, 256, 3)",float32,True,0.0,0.9985439777374268,"(3, 256, 256)",True,True,True
A001588715,P05,"(256, 256, 3)",float32,True,0.0,0.5391372442245483,"(3, 256, 256)",True,True,True
A001588715,P06,"(256, 256, 3)",float32,True,0.0,0.9158858060836792,"(3, 256, 256)",True,True,True
A001588715,P07,"(256, 256, 3)",float32,True,0.0,0.9994438886642456,"(3, 256, 256)",True,True,True
A001588715,P08,"(256, 256, 3)",float32,True,0.0,0.9976661205291748,"(3, 256, 256)",True,True,True
A001588715,P09,"(256, 256, 3)",float32,True,0.0,0.5644581913948059,"(3, 256, 256)",True,True,True
A001588715,P10,"(256, 256, 3)",float32,True,0.0,0.5832796692848206,"(3, 256, 256)",True,True,True
A001588715,P11,"(256, 256, 3)",float32,True,0.0,0.9925153851509094,"(3, 256, 256)",True,True,True
A001588715,P12,"(256, 256, 3)",float32,True,0.0,0.9643955230712891,"(3, 256, 256)",True,True,True
A001588715,P13,"(256, 256, 3)",float32,True,0.0,0.450263649225235,"(3, 256, 256)",True,True,True
A001588715,P14,"(256, 256, 3)",float32,True,0.0,0.8592334985733032,"(3, 256, 256)",True,True,True
A001588715,P15,"(256, 256, 3)",float32,True,0.0,0.9998783469200134,"(3, 256, 256)",True,True,True
A001588715,P16,"(256, 256, 3)",float32,True,0.0,0.9364702701568604,"(3, 256, 256)",True,True,True
A001588715,P17,"(256, 256, 3)",float32,True,0.0,0.38546162843704224,"(3, 256, 256)",True,True,True
A001588715,P18,"(256, 256, 3)",float32,True,0.0,0.6326268911361694,"(3, 256, 256)",True,True,True
A001588715,P19,"(256, 256, 3)",float32,True,0.0,0.9708583950996399,"(3, 256, 256)",True,True,True
A001588715,P20,"(256, 256, 3)",float32,True,0.0,0.8384054899215698,"(3, 256, 256)",True,True,True
A001590165,P01,"(256, 256, 3)",float32,True,0.0,0.18673953413963318,"(3, 256, 256)",True,True,True
A001590165,P02,"(256, 256, 3)",float32,True,0.0,0.4720296263694763,"(3, 256, 256)",True,True,True
A001590165,P03,"(256, 256, 3)",float32,True,0.0,0.5236256718635559,"(3, 256, 256)",True,True,True
A001590165,P04,"(256, 256, 3)",float32,True,0.0,0.642075777053833,"(3, 256, 256)",True,True,True
A001590165,P05,"(256, 256, 3)",float32,True,0.0,0.3043684959411621,"(3, 256, 256)",True,True,True
A001590165,P06,"(256, 256, 3)",float32,True,0.0,0.7600659132003784,"(3, 256, 256)",True,True,True
A001590165,P07,"(256, 256, 3)",float32,True,0.0,0.833404541015625,"(3, 256, 256)",True,True,True
A001590165,P08,"(256, 256, 3)",float32,True,0.0,0.805799126625061,"(3, 256, 256)",True,True,True
A001590165,P09,"(256, 256, 3)",float32,True,0.0,0.4375639855861664,"(3, 256, 256)",True,True,True
A001590165,P10,"(256, 256, 3)",float32,True,0.0,0.6739268898963928,"(3, 256, 256)",True,True,True
A001590165,P11,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001590165,P12,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001590165,P13,"(256, 256, 3)",float32,True,0.0,0.3790678381919861,"(3, 256, 256)",True,True,True
A001590165,P14,"(256, 256, 3)",float32,True,0.0,0.7241695523262024,"(3, 256, 256)",True,True,True
A001590165,P15,"(256, 256, 3)",float32,True,0.0,0.9617183208465576,"(3, 256, 256)",True,True,True
A001590165,P16,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001590165,P17,"(256, 256, 3)",float32,True,0.0,0.1311948597431183,"(3, 256, 256)",True,True,True
A001590165,P18,"(256, 256, 3)",float32,True,0.0,0.7241695523262024,"(3, 256, 256)",True,True,True
A001590165,P19,"(256, 256, 3)",float32,True,0.0,0.9594987630844116,"(3, 256, 256)",True,True,True
A001590165,P20,"(256, 256, 3)",float32,True,0.0,0.7316864728927612,"(3, 256, 256)",True,True,True
A001598566,P01,"(256, 256, 3)",float32,True,0.0,0.40491679310798645,"(3, 256, 256)",True,True,True
A001598566,P02,"(256, 256, 3)",float32,True,0.0,0.7382983565330505,"(3, 256, 256)",True,True,True
A001598566,P03,"(256, 256, 3)",float32,True,0.0,0.9123209714889526,"(3, 256, 256)",True,True,True
A001598566,P04,"(256, 256, 3)",float32,True,0.0,0.8483194708824158,"(3, 256, 256)",True,True,True
A001598566,P05,"(256, 256, 3)",float32,True,0.0,0.48716992139816284,"(3, 256, 256)",True,True,True
A001598566,P06,"(256, 256, 3)",float32,True,0.0,0.7605246305465698,"(3, 256, 256)",True,True,True
A001598566,P07,"(256, 256, 3)",float32,True,0.0,0.8471863269805908,"(3, 256, 256)",True,True,True
A001598566,P08,"(256, 256, 3)",float32,True,0.0,0.8511462211608887,"(3, 256, 256)",True,True,True
A001598566,P09,"(256, 256, 3)",float32,True,0.0,0.5560064911842346,"(3, 256, 256)",True,True,True
A001598566,P10,"(256, 256, 3)",float32,True,0.0,0.6217467784881592,"(3, 256, 256)",True,True,True
A001598566,P11,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001598566,P12,"(256, 256, 3)",float32,True,0.0,0.895197331905365,"(3, 256, 256)",True,True,True
A001598566,P13,"(256, 256, 3)",float32,True,0.0,0.44443729519844055,"(3, 256, 256)",True,True,True
A001598566,P14,"(256, 256, 3)",float32,True,0.0,0.7736937403678894,"(3, 256, 256)",True,True,True
A001598566,P15,"(256, 256, 3)",float32,True,0.0,0.9127826690673828,"(3, 256, 256)",True,True,True
A001598566,P16,"(256, 256, 3)",float32,True,0.0,0.8028936386108398,"(3, 256, 256)",True,True,True
A001598566,P17,"(256, 256, 3)",float32,True,0.0,0.3251088857650757,"(3, 256, 256)",True,True,True
A001598566,P18,"(256, 256, 3)",float32,True,0.0,0.66517174243927,"(3, 256, 256)",True,True,True
A001598566,P19,"(256, 256, 3)",float32,True,0.0,0.9612409472465515,"(3, 256, 256)",True,True,True
A001598566,P20,"(256, 256, 3)",float32,True,0.0,0.7628830671310425,"(3, 256, 256)",True,True,True
A001601034,P01,"(256, 256, 3)",float32,True,0.0,0.974549412727356,"(3, 256, 256)",True,True,True
A001601034,P02,"(256, 256, 3)",float32,True,0.006902630906552076,0.9520280361175537,"(3, 256, 256)",True,True,True
A001601034,P03,"(256, 256, 3)",float32,True,0.0,0.8453097343444824,"(3, 256, 256)",True,True,True
A001601034,P04,"(256, 256, 3)",float32,True,0.0,0.43220245838165283,"(3, 256, 256)",True,True,True
A001601034,P05,"(256, 256, 3)",float32,True,0.0,0.974549412727356,"(3, 256, 256)",True,True,True
A001601034,P06,"(256, 256, 3)",float32,True,0.0,0.9969161748886108,"(3, 256, 256)",True,True,True
A001601034,P07,"(256, 256, 3)",float32,True,0.0,0.9859364628791809,"(3, 256, 256)",True,True,True
A001601034,P08,"(256, 256, 3)",float32,True,0.0,0.6047524213790894,"(3, 256, 256)",True,True,True
A001601034,P09,"(256, 256, 3)",float32,True,0.0,0.9913802742958069,"(3, 256, 256)",True,True,True
A001601034,P10,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601034,P11,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601034,P12,"(256, 256, 3)",float32,True,0.0,0.6866854429244995,"(3, 256, 256)",True,True,True
A001601034,P13,"(256, 256, 3)",float32,True,0.0,0.8131828308105469,"(3, 256, 256)",True,True,True
A001601034,P14,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601034,P15,"(256, 256, 3)",float32,True,0.0,0.7773576974868774,"(3, 256, 256)",True,True,True
A001601034,P16,"(256, 256, 3)",float32,True,0.0,0.5190619826316833,"(3, 256, 256)",True,True,True
A001601034,P17,"(256, 256, 3)",float32,True,0.0,0.7496150135993958,"(3, 256, 256)",True,True,True
A001601034,P18,"(256, 256, 3)",float32,True,0.0,0.8273116946220398,"(3, 256, 256)",True,True,True
A001601034,P19,"(256, 256, 3)",float32,True,0.0,0.5968227982521057,"(3, 256, 256)",True,True,True
A001601034,P20,"(256, 256, 3)",float32,True,0.0,0.30028629302978516,"(3, 256, 256)",True,True,True
A001601356,P01,"(256, 256, 3)",float32,True,0.0,0.19144119322299957,"(3, 256, 256)",True,True,True
A001601356,P02,"(256, 256, 3)",float32,True,0.0,0.8124261498451233,"(3, 256, 256)",True,True,True
A001601356,P03,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P04,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P05,"(256, 256, 3)",float32,True,0.0,0.2853635549545288,"(3, 256, 256)",True,True,True
A001601356,P06,"(256, 256, 3)",float32,True,0.0,0.857337474822998,"(3, 256, 256)",True,True,True
A001601356,P07,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P08,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P09,"(256, 256, 3)",float32,True,0.0,0.2677108943462372,"(3, 256, 256)",True,True,True
A001601356,P10,"(256, 256, 3)",float32,True,0.0,0.5112088918685913,"(3, 256, 256)",True,True,True
A001601356,P11,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P12,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P13,"(256, 256, 3)",float32,True,0.0,0.18164518475532532,"(3, 256, 256)",True,True,True
A001601356,P14,"(256, 256, 3)",float32,True,0.0,0.8222651481628418,"(3, 256, 256)",True,True,True
A001601356,P15,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P16,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001601356,P17,"(256, 256, 3)",float32,True,0.0,0.09744584560394287,"(3, 256, 256)",True,True,True
A001601356,P18,"(256, 256, 3)",float32,True,0.0,0.46838098764419556,"(3, 256, 256)",True,True,True
A001601356,P19,"(256, 256, 3)",float32,True,0.0,0.9825659990310669,"(3, 256, 256)",True,True,True
A001601356,P20,"(256, 256, 3)",float32,True,0.0,0.7608016729354858,"(3, 256, 256)",True,True,True
A001602118,P01,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001602118,P02,"(256, 256, 3)",float32,True,0.0,0.895048975944519,"(3, 256, 256)",True,True,True
A001602118,P03,"(256, 256, 3)",float32,True,0.0,0.25390371680259705,"(3, 256, 256)",True,True,True
A001602118,P04,"(256, 256, 3)",float32,True,0.0,0.1441284865140915,"(3, 256, 256)",True,True,True
A001602118,P05,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001602118,P06,"(256, 256, 3)",float32,True,0.0,0.7840712666511536,"(3, 256, 256)",True,True,True
A001602118,P07,"(256, 256, 3)",float32,True,0.0,0.4593907296657562,"(3, 256, 256)",True,True,True
A001602118,P08,"(256, 256, 3)",float32,True,0.0,0.14226996898651123,"(3, 256, 256)",True,True,True
A001602118,P09,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001602118,P10,"(256, 256, 3)",float32,True,0.0,0.9332696199417114,"(3, 256, 256)",True,True,True
A001602118,P11,"(256, 256, 3)",float32,True,0.0,0.915225625038147,"(3, 256, 256)",True,True,True
A001602118,P12,"(256, 256, 3)",float32,True,0.0,0.15821507573127747,"(3, 256, 256)",True,True,True
A001602118,P13,"(256, 256, 3)",float32,True,0.0,0.9251596927642822,"(3, 256, 256)",True,True,True
A001602118,P14,"(256, 256, 3)",float32,True,0.0,0.7283780574798584,"(3, 256, 256)",True,True,True
A001602118,P15,"(256, 256, 3)",float32,True,0.0,0.6106665730476379,"(3, 256, 256)",True,True,True
A001602118,P16,"(256, 256, 3)",float32,True,0.0,0.1725432574748993,"(3, 256, 256)",True,True,True
A001602118,P17,"(256, 256, 3)",float32,True,0.0,0.7912980318069458,"(3, 256, 256)",True,True,True
A001602118,P18,"(256, 256, 3)",float32,True,0.0,0.6293753981590271,"(3, 256, 256)",True,True,True
A001602118,P19,"(256, 256, 3)",float32,True,0.0,0.4583296775817871,"(3, 256, 256)",True,True,True
A001602118,P20,"(256, 256, 3)",float32,True,0.0,0.16957516968250275,"(3, 256, 256)",True,True,True
A001603586,P01,"(256, 256, 3)",float32,True,0.0,0.8317841291427612,"(3, 256, 256)",True,True,True
A001603586,P02,"(256, 256, 3)",float32,True,0.0,0.6770100593566895,"(3, 256, 256)",True,True,True
A001603586,P03,"(256, 256, 3)",float32,True,0.0,0.4692775011062622,"(3, 256, 256)",True,True,True
A001603586,P04,"(256, 256, 3)",float32,True,0.0,0.48988479375839233,"(3, 256, 256)",True,True,True
A001603586,P05,"(256, 256, 3)",float32,True,0.0,0.7087433338165283,"(3, 256, 256)",True,True,True
A001603586,P06,"(256, 256, 3)",float32,True,0.0,0.7083759307861328,"(3, 256, 256)",True,True,True
A001603586,P07,"(256, 256, 3)",float32,True,0.0,0.4786982834339142,"(3, 256, 256)",True,True,True
A001603586,P08,"(256, 256, 3)",float32,True,0.0,0.5302760601043701,"(3, 256, 256)",True,True,True
A001603586,P09,"(256, 256, 3)",float32,True,0.0,0.7291180491447449,"(3, 256, 256)",True,True,True
A001603586,P10,"(256, 256, 3)",float32,True,0.0,0.7428592443466187,"(3, 256, 256)",True,True,True
A001603586,P11,"(256, 256, 3)",float32,True,0.0,0.5360994338989258,"(3, 256, 256)",True,True,True
A001603586,P12,"(256, 256, 3)",float32,True,0.0,0.28901076316833496,"(3, 256, 256)",True,True,True
A001603586,P13,"(256, 256, 3)",float32,True,0.0,0.7103589177131653,"(3, 256, 256)",True,True,True
A001603586,P14,"(256, 256, 3)",float32,True,0.0,0.6361304521560669,"(3, 256, 256)",True,True,True
A001603586,P15,"(256, 256, 3)",float32,True,0.0,0.42326778173446655,"(3, 256, 256)",True,True,True
A001603586,P16,"(256, 256, 3)",float32,True,0.0,0.2935624420642853,"(3, 256, 256)",True,True,True
A001603586,P17,"(256, 256, 3)",float32,True,0.0,0.678881049156189,"(3, 256, 256)",True,True,True
A001603586,P18,"(256, 256, 3)",float32,True,0.0,0.6589071154594421,"(3, 256, 256)",True,True,True
A001603586,P19,"(256, 256, 3)",float32,True,0.0,0.31870245933532715,"(3, 256, 256)",True,True,True
A001603586,P20,"(256, 256, 3)",float32,True,0.0,0.14184530079364777,"(3, 256, 256)",True,True,True
A001603641,P01,"(256, 256, 3)",float32,True,0.0,0.7258366346359253,"(3, 256, 256)",True,True,True
A001603641,P02,"(256, 256, 3)",float32,True,0.0,0.8196097612380981,"(3, 256, 256)",True,True,True
A001603641,P03,"(256, 256, 3)",float32,True,0.0,0.830769956111908,"(3, 256, 256)",True,True,True
A001603641,P04,"(256, 256, 3)",float32,True,0.0,0.647946834564209,"(3, 256, 256)",True,True,True
A001603641,P05,"(256, 256, 3)",float32,True,0.0,0.6960066556930542,"(3, 256, 256)",True,True,True
A001603641,P06,"(256, 256, 3)",float32,True,0.0,0.8067282438278198,"(3, 256, 256)",True,True,True
A001603641,P07,"(256, 256, 3)",float32,True,0.0,0.6615820527076721,"(3, 256, 256)",True,True,True
A001603641,P08,"(256, 256, 3)",float32,True,0.0,0.6172066330909729,"(3, 256, 256)",True,True,True
A001603641,P09,"(256, 256, 3)",float32,True,0.0,0.6649559140205383,"(3, 256, 256)",True,True,True
A001603641,P10,"(256, 256, 3)",float32,True,0.0,0.8307698965072632,"(3, 256, 256)",True,True,True
A001603641,P11,"(256, 256, 3)",float32,True,0.0,0.7901573181152344,"(3, 256, 256)",True,True,True
A001603641,P12,"(256, 256, 3)",float32,True,0.0,0.6060284376144409,"(3, 256, 256)",True,True,True
A001603641,P13,"(256, 256, 3)",float32,True,0.0,0.6118142604827881,"(3, 256, 256)",True,True,True
A001603641,P14,"(256, 256, 3)",float32,True,0.0,0.8102869987487793,"(3, 256, 256)",True,True,True
A001603641,P15,"(256, 256, 3)",float32,True,0.0,0.6661362051963806,"(3, 256, 256)",True,True,True
A001603641,P16,"(256, 256, 3)",float32,True,0.0,0.5119020342826843,"(3, 256, 256)",True,True,True
A001603641,P17,"(256, 256, 3)",float32,True,0.0,0.701566219329834,"(3, 256, 256)",True,True,True
A001603641,P18,"(256, 256, 3)",float32,True,0.0,0.701566219329834,"(3, 256, 256)",True,True,True
A001603641,P19,"(256, 256, 3)",float32,True,0.0,0.6661362051963806,"(3, 256, 256)",True,True,True
A001603641,P20,"(256, 256, 3)",float32,True,0.0,0.46519798040390015,"(3, 256, 256)",True,True,True
A001604205,P01,"(256, 256, 3)",float32,True,0.0,0.7283011078834534,"(3, 256, 256)",True,True,True
A001604205,P02,"(256, 256, 3)",float32,True,0.16254675388336182,0.7713874578475952,"(3, 256, 256)",True,True,True
A001604205,P03,"(256, 256, 3)",float32,True,0.0817674845457077,0.7591071128845215,"(3, 256, 256)",True,True,True
A001604205,P04,"(256, 256, 3)",float32,True,0.0,0.5100668668746948,"(3, 256, 256)",True,True,True
A001604205,P05,"(256, 256, 3)",float32,True,0.0,0.6744412779808044,"(3, 256, 256)",True,True,True
A001604205,P06,"(256, 256, 3)",float32,True,0.0,0.7393324971199036,"(3, 256, 256)",True,True,True
A001604205,P07,"(256, 256, 3)",float32,True,0.0,0.7546948194503784,"(3, 256, 256)",True,True,True
A001604205,P08,"(256, 256, 3)",float32,True,0.0,0.5210164785385132,"(3, 256, 256)",True,True,True
A001604205,P09,"(256, 256, 3)",float32,True,0.0,0.7192133665084839,"(3, 256, 256)",True,True,True
A001604205,P10,"(256, 256, 3)",float32,True,0.0,0.7582253217697144,"(3, 256, 256)",True,True,True
A001604205,P11,"(256, 256, 3)",float32,True,0.0,0.7425469756126404,"(3, 256, 256)",True,True,True
A001604205,P12,"(256, 256, 3)",float32,True,0.0,0.49567466974258423,"(3, 256, 256)",True,True,True
A001604205,P13,"(256, 256, 3)",float32,True,0.0,0.6165906190872192,"(3, 256, 256)",True,True,True
A001604205,P14,"(256, 256, 3)",float32,True,0.0,0.6717817187309265,"(3, 256, 256)",True,True,True
A001604205,P15,"(256, 256, 3)",float32,True,0.0,0.6504249572753906,"(3, 256, 256)",True,True,True
A001604205,P16,"(256, 256, 3)",float32,True,0.0,0.3933541476726532,"(3, 256, 256)",True,True,True
A001604205,P17,"(256, 256, 3)",float32,True,0.0,0.5165203809738159,"(3, 256, 256)",True,True,True
A001604205,P18,"(256, 256, 3)",float32,True,0.0,0.49833130836486816,"(3, 256, 256)",True,True,True
A001604205,P19,"(256, 256, 3)",float32,True,0.0,0.4057040214538574,"(3, 256, 256)",True,True,True
A001604205,P20,"(256, 256, 3)",float32,True,0.0,0.18670611083507538,"(3, 256, 256)",True,True,True
A001604824,P01,"(256, 256, 3)",float32,True,0.0,0.8802433609962463,"(3, 256, 256)",True,True,True
A001604824,P02,"(256, 256, 3)",float32,True,0.0,0.8802433609962463,"(3, 256, 256)",True,True,True
A001604824,P03,"(256, 256, 3)",float32,True,0.0,0.47702866792678833,"(3, 256, 256)",True,True,True
A001604824,P04,"(256, 256, 3)",float32,True,0.0,0.3888837695121765,"(3, 256, 256)",True,True,True
A001604824,P05,"(256, 256, 3)",float32,True,0.0,0.7377204298973083,"(3, 256, 256)",True,True,True
A001604824,P06,"(256, 256, 3)",float32,True,0.0,0.8936481475830078,"(3, 256, 256)",True,True,True
A001604824,P07,"(256, 256, 3)",float32,True,0.0,0.46950578689575195,"(3, 256, 256)",True,True,True
A001604824,P08,"(256, 256, 3)",float32,True,0.0,0.3265575170516968,"(3, 256, 256)",True,True,True
A001604824,P09,"(256, 256, 3)",float32,True,0.0,0.655494213104248,"(3, 256, 256)",True,True,True
A001604824,P10,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001604824,P11,"(256, 256, 3)",float32,True,0.0,0.5503398776054382,"(3, 256, 256)",True,True,True
A001604824,P12,"(256, 256, 3)",float32,True,0.0,0.3247503340244293,"(3, 256, 256)",True,True,True
A001604824,P13,"(256, 256, 3)",float32,True,0.0,0.46993470191955566,"(3, 256, 256)",True,True,True
A001604824,P14,"(256, 256, 3)",float32,True,0.0,0.5604873299598694,"(3, 256, 256)",True,True,True
A001604824,P15,"(256, 256, 3)",float32,True,0.0,0.2988917827606201,"(3, 256, 256)",True,True,True
A001604824,P16,"(256, 256, 3)",float32,True,0.0,0.2709609270095825,"(3, 256, 256)",True,True,True
A001604824,P17,"(256, 256, 3)",float32,True,0.0,0.3226167559623718,"(3, 256, 256)",True,True,True
A001604824,P18,"(256, 256, 3)",float32,True,0.0,0.3552042245864868,"(3, 256, 256)",True,True,True
A001604824,P19,"(256, 256, 3)",float32,True,0.0,0.20951145887374878,"(3, 256, 256)",True,True,True
A001604824,P20,"(256, 256, 3)",float32,True,0.0,0.17708614468574524,"(3, 256, 256)",True,True,True
A001605283,P01,"(256, 256, 3)",float32,True,0.0,0.8857038617134094,"(3, 256, 256)",True,True,True
A001605283,P02,"(256, 256, 3)",float32,True,0.09016931056976318,0.8300681710243225,"(3, 256, 256)",True,True,True
A001605283,P03,"(256, 256, 3)",float32,True,0.0,0.6361525058746338,"(3, 256, 256)",True,True,True
A001605283,P04,"(256, 256, 3)",float32,True,0.0,0.2638012170791626,"(3, 256, 256)",True,True,True
A001605283,P05,"(256, 256, 3)",float32,True,0.0,0.8857038617134094,"(3, 256, 256)",True,True,True
A001605283,P06,"(256, 256, 3)",float32,True,0.0,0.9333322644233704,"(3, 256, 256)",True,True,True
A001605283,P07,"(256, 256, 3)",float32,True,0.0,0.6361525058746338,"(3, 256, 256)",True,True,True
A001605283,P08,"(256, 256, 3)",float32,True,0.0,0.319311261177063,"(3, 256, 256)",True,True,True
A001605283,P09,"(256, 256, 3)",float32,True,0.0,0.9478170871734619,"(3, 256, 256)",True,True,True
A001605283,P10,"(256, 256, 3)",float32,True,0.0,1.0,"(3, 256, 256)",True,True,True
A001605283,P11,"(256, 256, 3)",float32,True,0.0,0.5237324237823486,"(3, 256, 256)",True,True,True
A001605283,P12,"(256, 256, 3)",float32,True,0.0,0.4944474697113037,"(3, 256, 256)",True,True,True
A001605283,P13,"(256, 256, 3)",float32,True,0.0,0.92328280210495,"(3, 256, 256)",True,True,True
A001605283,P14,"(256, 256, 3)",float32,True,0.0,0.8873439431190491,"(3, 256, 256)",True,True,True
A001605283,P15,"(256, 256, 3)",float32,True,0.0,0.43388158082962036,"(3, 256, 256)",True,True,True
A001605283,P16,"(256, 256, 3)",float32,True,0.0,0.350558340549469,"(3, 256, 256)",True,True,True
A001605283,P17,"(256, 256, 3)",float32,True,0.0,0.7832967638969421,"(3, 256, 256)",True,True,True
A001605283,P18,"(256, 256, 3)",float32,True,0.0,0.7889624834060669,"(3, 256, 256)",True,True,True
