case_id,model,channel,orientation,position,seam_abs_first_difference,matched_local_reference_difference,seam_amplification_ratio,valid_pair_count
A001608742,B1_baseline,M_sensitive,horizontal,964,0.0172126442193985,0.010127324610948563,1.699624024995746,343
A001608742,B1_baseline,H_sensitive,vertical,241,0.025589391589164734,0.003005117177963257,8.515272472001536,881
A001608742,B1_baseline,H_sensitive,vertical,482,0.012834466993808746,0.0027403756976127625,4.683469861561622,1048
A001608742,B1_baseline,H_sensitive,vertical,723,0.022360607981681824,0.0037091821432113647,6.0284470032236905,925
A001608742,B1_baseline,H_sensitive,horizontal,241,0.018597804009914398,0.004058808088302612,4.582085085257107,858
A001608742,B1_baseline,H_sensitive,horizontal,482,0.03383438289165497,0.004598796367645264,7.357225712871054,865
A001608742,B1_baseline,H_sensitive,horizontal,723,0.04132145643234253,0.003026425838470459,13.653549970870142,819
A001608742,B1_baseline,H_sensitive,horizontal,964,0.07249011099338531,0.011029437184333801,6.572421581926026,343
A001608742,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.018408313393592834,0.004234477877616882,4.34724514362219,881
A001608742,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.01309773325920105,0.004735596477985382,2.765804332637582,1048
A001608742,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.013618946075439453,0.005009546875953674,2.7185983902243045,925
A001608742,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.009764254093170166,0.003805011510848999,2.5661562554446373,858
A001608742,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.013124287128448486,0.0056075602769851685,2.3404629603311413,865
A001608742,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.015798889100551605,0.003410547971725464,4.632360907073321,819
A001608742,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.01646748185157776,0.005965389311313629,2.7605041329969753,343
A001608742,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.019293934106826782,0.0017031431198120117,11.328427934833783,881
A001608742,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.009953029453754425,0.0014147236943244934,7.035316851373944,1048
A001608742,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.025613337755203247,0.0019982457160949707,12.817911999551114,925
A001608742,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.01131555438041687,0.003100484609603882,3.649608303720281,858
A001608742,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.01427420973777771,0.0027838796377182007,5.127452185522674,865
A001608742,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.005297377705574036,0.001872435212135315,2.82913804889612,819
A001608742,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.02178238332271576,0.004757694900035858,4.578348081541177,343
A001609883,B1_baseline,M_sensitive,vertical,241,0.016498349606990814,0.0057583823800086975,2.865101432201311,959
A001609883,B1_baseline,M_sensitive,vertical,482,0.024724602699279785,0.0058442652225494385,4.230575060086616,1047
A001609883,B1_baseline,M_sensitive,vertical,723,0.041309356689453125,0.006678678095340729,6.1852594321152665,887
A001609883,B1_baseline,M_sensitive,horizontal,241,0.02755606919527054,0.005958661437034607,4.62454017262635,691
A001609883,B1_baseline,M_sensitive,horizontal,482,0.02683093771338463,0.011128619313240051,2.4109853123515577,640
A001609883,B1_baseline,M_sensitive,horizontal,723,0.021460838615894318,0.007339254021644592,2.9241171581851337,756
A001609883,B1_baseline,M_sensitive,horizontal,964,0.020923525094985962,0.006289876997470856,3.326539628687925,303
A001609883,B1_baseline,H_sensitive,vertical,241,0.026513367891311646,0.0031871944665908813,8.318716714939713,959
A001609883,B1_baseline,H_sensitive,vertical,482,0.021152257919311523,0.002206612378358841,9.585851197598002,1047
A001609883,B1_baseline,H_sensitive,vertical,723,0.02835964411497116,0.0031689628958702087,8.949187806200019,887
A001609883,B1_baseline,H_sensitive,horizontal,241,0.01994679868221283,0.004638608545064926,4.300168570838837,691
A001609883,B1_baseline,H_sensitive,horizontal,482,0.03790651261806488,0.007846355438232422,4.831098069879578,640
A001609883,B1_baseline,H_sensitive,horizontal,723,0.054859161376953125,0.005136080086231232,10.68113433693101,756
A001609883,B1_baseline,H_sensitive,horizontal,964,0.05839043855667114,0.006414756178855896,9.10251877382857,303
A001609883,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.028741493821144104,0.005307063460350037,5.415705696843636,959
A001609883,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.009468227624893188,0.00471845269203186,2.0066382436928367,1047
A001609883,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.018619000911712646,0.005003198981285095,3.721419231503131,887
A001609883,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.01876702904701233,0.0044170767068862915,4.248744200775479,691
A001609883,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.035013243556022644,0.008136510848999023,4.303225817738182,640
A001609883,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.011900559067726135,0.004438720643520355,2.681078630712544,756
A001609883,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.02007046341896057,0.006189703941345215,3.242556284744708,303
A001609883,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.011334136128425598,0.0019190311431884766,5.9061762299947445,959
A001609883,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.008863776922225952,0.0017553269863128662,5.049644303478193,1047
A001609883,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.013722971081733704,0.001696370542049408,8.089607036600148,887
A001609883,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.018495634198188782,0.002463512122631073,7.5078316119375526,691
A001609883,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.010957121849060059,0.0033402293920516968,3.280350107646177,640
A001609883,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.005318447947502136,0.0015139579772949219,3.5129429110654566,756
A001609883,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.029168590903282166,0.003577098250389099,8.154260479693306,303
A001610296,B1_baseline,M_sensitive,vertical,241,0.05820275843143463,0.0037445873022079468,15.543170373293998,929
A001610296,B1_baseline,M_sensitive,vertical,482,0.03424893319606781,0.0036644041538238525,9.346385319147242,1004
A001610296,B1_baseline,M_sensitive,vertical,723,0.02324599027633667,0.006119892001152039,3.7984314540456428,963
A001610296,B1_baseline,M_sensitive,horizontal,241,0.02446838654577732,0.004965700209140778,4.927479612202292,750
A001610296,B1_baseline,M_sensitive,horizontal,482,0.0206986665725708,0.00647127628326416,3.1985447171993857,887
A001610296,B1_baseline,M_sensitive,horizontal,723,0.02008891850709915,0.0063056983053684235,3.185835657061233,811
A001610296,B1_baseline,M_sensitive,horizontal,964,0.036072202026844025,0.006111014634370804,5.902817155445289,297
A001610296,B1_baseline,H_sensitive,vertical,241,0.022233977913856506,0.002476021647453308,8.97971870631477,929
A001610296,B1_baseline,H_sensitive,vertical,482,0.017706185579299927,0.002276316285133362,7.778438210524923,1004
A001610296,B1_baseline,H_sensitive,vertical,723,0.02484513819217682,0.003255903720855713,7.630796336329089,963
A001610296,B1_baseline,H_sensitive,horizontal,241,0.021771728992462158,0.0035756193101406097,6.088939313149938,750
A001610296,B1_baseline,H_sensitive,horizontal,482,0.01898530125617981,0.004444055259227753,4.272066872365317,887
A001610296,B1_baseline,H_sensitive,horizontal,723,0.03838829696178436,0.005209282040596008,7.36921070029509,811
A001610296,B1_baseline,H_sensitive,horizontal,964,0.03787323832511902,0.007879018783569336,4.80684706568943,297
A001610296,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.035084694623947144,0.004117995500564575,8.519847729463812,929
A001610296,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.017285287380218506,0.0045197755098342896,3.824368564054606,1004
A001610296,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.021884113550186157,0.006740834563970566,3.2464991299310597,963
A001610296,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.018662825226783752,0.004941374063491821,3.776849310173215,750
A001610296,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.016250193119049072,0.006109029054641724,2.6600287821584225,887
A001610296,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.0076329708099365234,0.004492402076721191,1.699084516007617,811
A001610296,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.01610565185546875,0.005146346986293793,3.1295308876827033,297
A001610296,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.03142085671424866,0.0016574040055274963,18.95787423615558,929
A001610296,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.01690807193517685,0.0015110522508621216,11.189601097076856,1004
A001610296,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.023332923650741577,0.0022037476301193237,10.58783833559488,963
A001610296,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.005867041647434235,0.0020647719502449036,2.841496197145087,750
A001610296,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.005978003144264221,0.0030847862362861633,1.937898669284573,887
A001610296,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.006796002388000488,0.002153657376766205,3.1555633956267317,811
A001610296,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.014214754104614258,0.003403782844543457,4.176163624311554,297
A001610534,B1_baseline,M_sensitive,vertical,241,0.047232165932655334,0.006083682179450989,7.763746450205584,849
A001610534,B1_baseline,M_sensitive,vertical,482,0.0286940336227417,0.006058484315872192,4.736173623959389,1070
A001610534,B1_baseline,M_sensitive,vertical,723,0.016156964004039764,0.006448298692703247,2.5056165620579907,952
A001610534,B1_baseline,M_sensitive,horizontal,241,0.022422581911087036,0.007753700017929077,2.891855740658895,818
A001610534,B1_baseline,M_sensitive,horizontal,482,0.02077316865324974,0.009202837944030762,2.257256813314483,528
A001610534,B1_baseline,M_sensitive,horizontal,723,0.027647733688354492,0.004323996603488922,6.394022987819236,799
A001610534,B1_baseline,M_sensitive,horizontal,964,0.020103618502616882,0.010762862861156464,1.8678690567826197,265
A001610534,B1_baseline,H_sensitive,vertical,241,0.013367027044296265,0.0029655098915100098,4.507497033834678,849
A001610534,B1_baseline,H_sensitive,vertical,482,0.02272883802652359,0.0030735135078430176,7.395066903440926,1070
A001610534,B1_baseline,H_sensitive,vertical,723,0.0274788960814476,0.003038644790649414,9.043141915423329,952
A001610534,B1_baseline,H_sensitive,horizontal,241,0.022103741765022278,0.0055337101221084595,3.9943801307405504,818
A001610534,B1_baseline,H_sensitive,horizontal,482,0.024720221757888794,0.004631176590919495,5.337784311878926,528
A001610534,B1_baseline,H_sensitive,horizontal,723,0.03292609751224518,0.0033727139234542847,9.762493425105042,799
A001610534,B1_baseline,H_sensitive,horizontal,964,0.08560457825660706,0.008902788162231445,9.61547963256661,265
A001610534,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.02948048710823059,0.004462607204914093,6.606112917390852,849
A001610534,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.026954561471939087,0.005864858627319336,4.59594394002696,1070
A001610534,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.010194413363933563,0.005131632089614868,1.986583056602578,952
A001610534,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.02304907888174057,0.005128532648086548,4.494283347468965,818
A001610534,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.023501481860876083,0.0066608041524887085,3.5283250069087804,528
A001610534,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.012485891580581665,0.004156962037086487,3.0036097193538747,799
A001610534,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.012150108814239502,0.007322812452912331,1.6592134361911877,265
A001610534,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.014482855796813965,0.001267172396183014,11.429270262680959,849
A001610534,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.015550076961517334,0.0015276223421096802,10.179267822086882,1070
A001610534,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.01800914853811264,0.002276495099067688,7.910910301356312,952
A001610534,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.012977488338947296,0.002769380807876587,4.686061338098056,818
A001610534,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.011456280946731567,0.0023348629474639893,4.906618161150823,528
A001610534,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.01596769690513611,0.002424865961074829,6.584981254581757,799
A001610534,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.023071765899658203,0.0037589073181152344,6.137891663976647,265
A001611227,B1_baseline,M_sensitive,vertical,241,0.028249308466911316,0.00399017333984375,7.079719614621504,923
A001611227,B1_baseline,M_sensitive,vertical,482,0.039935410022735596,0.00523783266544342,7.624415013977992,1073
A001611227,B1_baseline,M_sensitive,vertical,723,0.019286692142486572,0.0031819045543670654,6.0613672745006815,967
A001611227,B1_baseline,M_sensitive,horizontal,241,0.01944272220134735,0.003464341163635254,5.612242350673449,799
A001611227,B1_baseline,M_sensitive,horizontal,482,0.026822879910469055,0.005096942186355591,5.262543486761691,842
A001611227,B1_baseline,M_sensitive,horizontal,723,0.04119059443473816,0.003908589482307434,10.538480597835212,778
A001611227,B1_baseline,M_sensitive,horizontal,964,0.013365060091018677,0.006214894354343414,2.1504887013127942,342
A001611227,B1_baseline,H_sensitive,vertical,241,0.03387856483459473,0.003369450569152832,10.054625859389906,923
A001611227,B1_baseline,H_sensitive,vertical,482,0.027108103036880493,0.003324270248413086,8.1546026655524,1073
A001611227,B1_baseline,H_sensitive,vertical,723,0.05581305921077728,0.003542304039001465,15.75614588146821,967
A001611227,B1_baseline,H_sensitive,horizontal,241,0.03997766971588135,0.0027448609471321106,14.564551892177388,799
A001611227,B1_baseline,H_sensitive,horizontal,482,0.018808402121067047,0.004221796989440918,4.455070237544208,842
A001611227,B1_baseline,H_sensitive,horizontal,723,0.030140236020088196,0.0048742592334747314,6.183552119450663,778
A001611227,B1_baseline,H_sensitive,horizontal,964,0.0658026933670044,0.0064713358879089355,10.168332241845462,342
A001611227,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.0359075665473938,0.004360884428024292,8.234010126112832,923
A001611227,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.015694230794906616,0.0038003623485565186,4.129666950504877,1073
A001611227,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.015096276998519897,0.003369241952896118,4.480615285305613,967
A001611227,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.025700241327285767,0.0027976855635643005,9.186250825613497,799
A001611227,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.018386803567409515,0.0042777955532073975,4.298195959674906,842
A001611227,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.007773086428642273,0.0038487017154693604,2.0196645521734484,778
A001611227,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.012467853724956512,0.0050103068351745605,2.488441153930583,342
A001611227,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.023142293095588684,0.0018907040357589722,12.240040030410574,923
A001611227,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.006288215517997742,0.001789480447769165,3.5139895059054056,1073
A001611227,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.008817613124847412,0.0016804784536361694,5.247084900446678,967
A001611227,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.010660111904144287,0.0023631826043128967,4.5109133251820115,799
A001611227,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.011094942688941956,0.002331465482711792,4.758784878632788,842
A001611227,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.008276745676994324,0.002245962619781494,3.685166262524168,778
A001611227,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.016809731721878052,0.0023877620697021484,7.039952568194938,342
A001611579,B1_baseline,M_sensitive,vertical,241,0.020581364631652832,0.0028062164783477783,7.334204179585019,821
A001611579,B1_baseline,M_sensitive,vertical,482,0.06785045564174652,0.003856092691421509,17.595649548335548,1021
A001611579,B1_baseline,M_sensitive,vertical,723,0.020311564207077026,0.005116172134876251,3.9700705268780494,716
A001611579,B1_baseline,M_sensitive,horizontal,241,0.055050596594810486,0.005050405859947205,10.900232201236543,714
A001611579,B1_baseline,M_sensitive,horizontal,482,0.02698354423046112,0.004604153335094452,5.860696258511309,524
A001611579,B1_baseline,M_sensitive,horizontal,723,0.02493596076965332,0.0039459094405174255,6.319445780302558,842
A001611579,B1_baseline,M_sensitive,horizontal,964,0.02722754329442978,0.005897410213947296,4.616864403534307,436
A001611579,B1_baseline,H_sensitive,vertical,241,0.017800241708755493,0.003196150064468384,5.569275955178574,821
A001611579,B1_baseline,H_sensitive,vertical,482,0.03069661557674408,0.003967553377151489,7.736913067328622,1021
A001611579,B1_baseline,H_sensitive,vertical,723,0.04009805619716644,0.003573901951313019,11.219685579570838,716
A001611579,B1_baseline,H_sensitive,horizontal,241,0.03184497356414795,0.0064141154289245605,4.964827015051473,714
A001611579,B1_baseline,H_sensitive,horizontal,482,0.024851173162460327,0.005698293447494507,4.3611606504796665,524
A001611579,B1_baseline,H_sensitive,horizontal,723,0.034505054354667664,0.00488889217376709,7.05784728343114,842
A001611579,B1_baseline,H_sensitive,horizontal,964,0.05730798840522766,0.006690025329589844,8.566184068569878,436
A001611579,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.023837655782699585,0.0027647316455841064,8.622050466327027,821
A001611579,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.022458165884017944,0.0029441118240356445,7.628163337085894,1021
A001611579,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.017980292439460754,0.00430673360824585,4.174925609714986,716
A001611579,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.04554780572652817,0.004765540361404419,9.557742094864421,714
A001611579,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.02168877422809601,0.003427565097808838,6.327749759044222,524
A001611579,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.015893325209617615,0.003289423882961273,4.831644011314879,842
A001611579,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.020687513053417206,0.004468150436878204,4.629994746381258,436
A001611579,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.005564674735069275,0.0018601417541503906,2.991532618232838,821
A001611579,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.030017241835594177,0.0016911178827285767,17.749940512374078,1021
A001611579,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.021673977375030518,0.0023039579391479492,9.407279966941896,716
A001611579,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.05547085031867027,0.0033066272735595703,16.775658613067833,714
A001611579,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.016757935285568237,0.0022272467613220215,7.524058658007527,524
A001611579,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.010764673352241516,0.0023701488971710205,4.541770924412522,842
A001611579,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.017324715852737427,0.00370604544878006,4.67471758981412,436
A001612244,B1_baseline,M_sensitive,vertical,241,0.06753465533256531,0.00699172168970108,9.65923106212676,969
A001612244,B1_baseline,M_sensitive,vertical,482,0.03587701916694641,0.007407784461975098,4.843151059033048,1059
A001612244,B1_baseline,M_sensitive,vertical,723,0.028279349207878113,0.007291972637176514,3.878148014410249,914
A001612244,B1_baseline,M_sensitive,horizontal,241,0.01923254132270813,0.006727084517478943,2.8589712630898814,643
A001612244,B1_baseline,M_sensitive,horizontal,482,0.0270131453871727,0.011454194784164429,2.3583626692083457,884
A001612244,B1_baseline,M_sensitive,horizontal,723,0.024483412504196167,0.008302152156829834,2.9490440597508973,774
A001612244,B1_baseline,M_sensitive,horizontal,964,0.0300883948802948,0.00990874320268631,3.036550071163529,342
A001612244,B1_baseline,H_sensitive,vertical,241,0.018026262521743774,0.003771372139453888,4.7797623385886014,969
A001612244,B1_baseline,H_sensitive,vertical,482,0.02134951949119568,0.003115028142929077,6.853716404715014,1059
A001612244,B1_baseline,H_sensitive,vertical,723,0.013735026121139526,0.003700464963912964,3.7117027863720304,914
A001612244,B1_baseline,H_sensitive,horizontal,241,0.042946815490722656,0.0046761780977249146,9.184170188563446,643
A001612244,B1_baseline,H_sensitive,horizontal,482,0.018605150282382965,0.0059661418199539185,3.118455920212807,884
A001612244,B1_baseline,H_sensitive,horizontal,723,0.03354368358850479,0.005430132150650024,6.1773236178629745,774
A001612244,B1_baseline,H_sensitive,horizontal,964,0.04992241412401199,0.007232651114463806,6.9023672408689976,342
A001612244,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.02322787046432495,0.006537720561027527,3.5529004710353282,969
A001612244,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.015504270792007446,0.005865424871444702,2.6433329433380472,1059
A001612244,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.019512824714183807,0.006749987602233887,2.8907941556567165,914
A001612244,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.03329342603683472,0.0052506327629089355,6.340840720318969,643
A001612244,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.014718830585479736,0.011393874883651733,1.2918195727519288,884
A001612244,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.01603226363658905,0.005867868661880493,2.7322124194782047,774
A001612244,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.017425168305635452,0.009876444935798645,1.7643158461513837,342
A001612244,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.026031002402305603,0.0021036863327026367,12.373994157431826,969
A001612244,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.011300250887870789,0.0017273426055908203,6.541985848524627,1059
A001612244,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.01049874722957611,0.001717492938041687,6.112832833789767,914
A001612244,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.01434202492237091,0.002952262759208679,4.8579771135808905,643
A001612244,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.009823881089687347,0.002666167914867401,3.6846445534137646,884
A001612244,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.004961341619491577,0.002009481191635132,2.468966436548493,774
A001612244,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.015364892780780792,0.003826647996902466,4.0152354721946955,342
A001613143,B1_baseline,M_sensitive,vertical,241,0.027912497520446777,0.0035039186477661133,7.966080356995736,849
A001613143,B1_baseline,M_sensitive,vertical,482,0.016697924584150314,0.0021812915802001953,7.655063049829745,1022
A001613143,B1_baseline,M_sensitive,vertical,723,0.02741309255361557,0.0027136802673339844,10.101813715307497,901
A001613143,B1_baseline,M_sensitive,horizontal,241,0.035314254462718964,0.0027230344712734222,12.968713698741977,494
A001613143,B1_baseline,M_sensitive,horizontal,482,0.027000464498996735,0.006313778460025787,4.2764352068523515,819
A001613143,B1_baseline,M_sensitive,horizontal,723,0.02599293738603592,0.0029933303594589233,8.683617995993869,756
A001613143,B1_baseline,M_sensitive,horizontal,964,0.02332177758216858,0.003679513931274414,6.338276742915528,315
A001613143,B1_baseline,H_sensitive,vertical,241,0.02986741065979004,0.0033983513712882996,8.788794149817017,849
A001613143,B1_baseline,H_sensitive,vertical,482,0.015775833278894424,0.002109140157699585,7.47974629083977,1022
A001613143,B1_baseline,H_sensitive,vertical,723,0.01704324781894684,0.0024975240230560303,6.824057608570369,901
A001613143,B1_baseline,H_sensitive,horizontal,241,0.03148158639669418,0.0033664554357528687,9.351552987453148,494
A001613143,B1_baseline,H_sensitive,horizontal,482,0.03347715735435486,0.0064296722412109375,5.206666233245389,819
A001613143,B1_baseline,H_sensitive,horizontal,723,0.04806198179721832,0.003930836915969849,12.226908114587388,756
A001613143,B1_baseline,H_sensitive,horizontal,964,0.041482627391815186,0.006621047854423523,6.265266208253633,315
A001613143,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.022860854864120483,0.0028086379170417786,8.139480962380295,849
A001613143,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.017655275762081146,0.0019262582063674927,9.165581070364189,1022
A001613143,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.023417696356773376,0.0023029446601867676,10.168588395305003,901
A001613143,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.029577426612377167,0.0020127072930336,14.695344275869358,494
A001613143,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.02227969467639923,0.0034249648451805115,6.505087110965631,819
A001613143,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.017099473625421524,0.0020933151245117188,8.168609406690019,756
A001613143,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.0073688700795173645,0.002242349088191986,3.2862278737217863,315
A001613143,B2_proposed_lambda_0p50,H_sensitive,vertical,241,0.0068892985582351685,0.0016318708658218384,4.221717966969084,849
A001613143,B2_proposed_lambda_0p50,H_sensitive,vertical,482,0.009836986660957336,0.0014071613550186157,6.9906600397198515,1022
A001613143,B2_proposed_lambda_0p50,H_sensitive,vertical,723,0.01712249219417572,0.0014075636863708496,12.16463052279955,901
A001613143,B2_proposed_lambda_0p50,H_sensitive,horizontal,241,0.0076974183320999146,0.0020042285323143005,3.840589136494853,494
A001613143,B2_proposed_lambda_0p50,H_sensitive,horizontal,482,0.012254908680915833,0.0026697516441345215,4.590280411756555,819
A001613143,B2_proposed_lambda_0p50,H_sensitive,horizontal,723,0.008172303438186646,0.0021115541458129883,3.8702788893769404,756
A001613143,B2_proposed_lambda_0p50,H_sensitive,horizontal,964,0.010860830545425415,0.003104180097579956,3.4987759087798516,315
A001613193,B1_baseline,M_sensitive,vertical,241,0.06362353265285492,0.003863587975502014,16.467473509030306,858
A001613193,B1_baseline,M_sensitive,vertical,482,0.02256639301776886,0.00600770115852356,3.7562442635809274,1038
A001613193,B1_baseline,M_sensitive,vertical,723,0.026120394468307495,0.0064430832862854,4.054020925020906,897
A001613193,B1_baseline,M_sensitive,horizontal,241,0.01835814118385315,0.007442474365234375,2.466671738520439,619
A001613193,B1_baseline,M_sensitive,horizontal,482,0.019888676702976227,0.010294705629348755,1.9319325308675634,522
A001613193,B1_baseline,M_sensitive,horizontal,723,0.01507866382598877,0.006057113409042358,2.4894141491538164,816
A001613193,B1_baseline,M_sensitive,horizontal,964,0.018841072916984558,0.012619085609912872,1.4930616605604898,282
A001613193,B1_baseline,H_sensitive,vertical,241,0.01599029451608658,0.001988433301448822,8.04165495337158,858
A001613193,B1_baseline,H_sensitive,vertical,482,0.018084943294525146,0.002991020679473877,6.046411986579742,1038
A001613193,B1_baseline,H_sensitive,vertical,723,0.02252429723739624,0.0042958855628967285,5.243225617249639,897
A001613193,B1_baseline,H_sensitive,horizontal,241,0.02740369737148285,0.005247041583061218,5.222694909589861,619
A001613193,B1_baseline,H_sensitive,horizontal,482,0.019460052251815796,0.005932405591011047,3.280296997565698,522
A001613193,B1_baseline,H_sensitive,horizontal,723,0.042898938059806824,0.0038335472345352173,11.19040288904058,816
A001613193,B1_baseline,H_sensitive,horizontal,964,0.04342609643936157,0.010720565915107727,4.05072799133799,282
A001613193,B2_proposed_lambda_0p50,M_sensitive,vertical,241,0.029702231287956238,0.003758862614631653,7.901919895778092,858
A001613193,B2_proposed_lambda_0p50,M_sensitive,vertical,482,0.013139009475708008,0.005448043346405029,2.4116932700189104,1038
A001613193,B2_proposed_lambda_0p50,M_sensitive,vertical,723,0.016062885522842407,0.006851881742477417,2.344302795087396,897
A001613193,B2_proposed_lambda_0p50,M_sensitive,horizontal,241,0.012384414672851562,0.005631178617477417,2.1992580082995334,619
A001613193,B2_proposed_lambda_0p50,M_sensitive,horizontal,482,0.015462696552276611,0.007968991994857788,1.940357897248985,522
A001613193,B2_proposed_lambda_0p50,M_sensitive,horizontal,723,0.020070791244506836,0.005465090274810791,3.672545233761791,816
A001613193,B2_proposed_lambda_0p50,M_sensitive,horizontal,964,0.016270741820335388,0.009325399994850159,1.7447768275436908,282
