case_id,channel,masked_mae,masked_rmse,pearson,spearman,mean_difference,std_ratio,valid_pixel_count
200887343-1,M_sensitive,0.03632746636867523,0.04584240913391113,0.8438799381256104,0.8592143496204586,-0.01834031566977501,1.0762205408089311,757360
200887343-1,H_sensitive,0.02729339525103569,0.035494834184646606,0.8278172016143799,0.8065367530069598,-0.009857292287051678,1.48716157771418,757360
201091104,M_sensitive,0.07049369066953659,0.08883573859930038,0.8627813458442688,0.8286317884481593,-0.011467523872852325,1.310910540997827,743324
201091104,H_sensitive,0.08738639205694199,0.11476603150367737,0.8396363258361816,0.8344791684731512,0.07968732714653015,1.8792792533230545,743324
201239406,M_sensitive,0.05171128734946251,0.06816983968019485,0.8788353800773621,0.8849436129713785,-0.017465898767113686,1.2395020918507922,678808
201239406,H_sensitive,0.08570066839456558,0.11886609345674515,0.860804557800293,0.8490131059860255,0.06719279289245605,2.3363997657876574,678808
201319100,M_sensitive,0.037108756601810455,0.04682133346796036,0.9142430424690247,0.8978744055217559,-0.020462259650230408,1.089722474652372,768930
201319100,H_sensitive,0.03023970127105713,0.04053187370300293,0.7583858966827393,0.7544492591457843,-0.009464601054787636,1.635648042836946,768930
201331515,M_sensitive,0.04518623277544975,0.06188457831740379,0.861175537109375,0.8354909834758468,0.0007604243000969291,1.259888113948473,868426
201331515,H_sensitive,0.03333546221256256,0.048048295080661774,0.7463998794555664,0.7559903614865942,0.011240972205996513,1.850044721624745,868426
20134065,M_sensitive,0.0385967381298542,0.051997676491737366,0.9214869141578674,0.8936176296391893,-0.013120768591761589,1.0080061225220591,642667
20134065,H_sensitive,0.03400412201881409,0.047145240008831024,0.6892856955528259,0.7002516859585098,-0.0034387630876153708,1.6606767424056925,642667
201368897,M_sensitive,0.048065587878227234,0.06167181581258774,0.8953256011009216,0.9053133903530884,-0.018958335742354393,1.1430611536591047,637175
201368897,H_sensitive,0.02935967966914177,0.04586152732372284,0.7335913181304932,0.7543857975077216,-0.0034598945640027523,1.6161136137370582,637175
201380940,M_sensitive,0.0554744154214859,0.0710267424583435,0.833001971244812,0.8405979396909409,0.0012601346243172884,1.3011562410736441,684421
201380940,H_sensitive,0.05652247369289398,0.07225731760263443,0.7729219198226929,0.7240163175800209,0.026459859684109688,2.184343265416966,684421
201428730,M_sensitive,0.039262011647224426,0.05344392731785774,0.8323319554328918,0.8514533522048575,0.005065146833658218,1.2794609204893224,762093
201428730,H_sensitive,0.028466910123825073,0.040062930434942245,0.7568210959434509,0.7366603286840804,0.005219763144850731,1.5486579832145027,762093
201537151,M_sensitive,0.03263022378087044,0.04541829600930214,0.9000764489173889,0.8868254308929585,-0.004486993886530399,1.0466738351006761,778113
201537151,H_sensitive,0.03522859141230583,0.05696405842900276,0.6134989261627197,0.6735499431458705,0.007299353368580341,1.8731147281746283,778113
201551216,M_sensitive,0.04615466669201851,0.05840916186571121,0.9013182520866394,0.8643506054401053,-0.03225961700081825,1.0769417984940197,772060
201551216,H_sensitive,0.03284927085042,0.04878401383757591,0.7090615630149841,0.7759305250575508,-0.0028031955007463694,1.7580903833039612,772060
201562603,M_sensitive,0.025224212557077408,0.033914823085069656,0.9152981042861938,0.8667232317931118,0.00012167073145974427,0.9954862225914232,766676
201562603,H_sensitive,0.03085511364042759,0.04265746474266052,0.6732785701751709,0.6396971497180993,-0.011783731169998646,1.2817695123617021,766676
201562603-1,M_sensitive,0.05901195853948593,0.07618623971939087,0.8722787499427795,0.8559737707392588,-0.04128917306661606,1.0493280164253536,716393
201562603-1,H_sensitive,0.030149631202220917,0.0380900613963604,0.7984784841537476,0.7427313333279633,0.0005340955685824156,1.612500566903442,716393
201770004,M_sensitive,0.03285474330186844,0.04176410287618637,0.9181652665138245,0.8843396000342547,-0.009270385839045048,1.0365169608151685,707896
201770004,H_sensitive,0.029047178104519844,0.03694562613964081,0.7782302498817444,0.7427814905498499,-0.0023090222384780645,1.5099879306041397,707896
201771352,M_sensitive,0.03813961148262024,0.052589308470487595,0.9480454921722412,0.9449095535470597,-0.015530245378613472,1.0577797956334134,779790
201771352,H_sensitive,0.03801804780960083,0.04991781339049339,0.7597112655639648,0.762113758491144,0.009228331968188286,1.904377678696788,779790
201885444,M_sensitive,0.05512142553925514,0.07121215015649796,0.8388580679893494,0.7973342716299915,-0.021663585677742958,1.271148943447357,779654
201885444,H_sensitive,0.04046650230884552,0.05992846563458443,0.7033602595329285,0.7545638296255602,0.01763753779232502,2.109435060074544,779654
201999677,M_sensitive,0.04780837148427963,0.06477434933185577,0.8486661911010742,0.8582068007783126,-0.0007944616954773664,1.2994408360155758,766308
201999677,H_sensitive,0.03798428922891617,0.05395742505788803,0.7246516942977905,0.735621975558779,0.022946089506149292,1.8644911018929529,766308
202045494,M_sensitive,0.06309052556753159,0.08409197628498077,0.821772038936615,0.8471009928503463,-0.0019058859907090664,1.3317106555351201,736995
202045494,H_sensitive,0.049535635858774185,0.06980402767658234,0.796466588973999,0.8040429554784942,0.025847818702459335,2.262969505675894,736995
202201880,M_sensitive,0.04291018843650818,0.05984456464648247,0.9431991577148438,0.9545820043178778,-0.018639622256159782,1.0141630062238054,749793
